Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3638253638254,768.5491804111048,298727
553.3513513513514,768.1418053541423,300056
553.3388773388773,767.7344119301292,299254
553.3264033264034,767.3270001378255,299687
553.3139293139293,766.919569975984,299950
553.3014553014553,766.512121443371,299655
553.2889812889813,766.104654538731,299922
553.2765072765072,765.6971692608303,298417
553.2640332640333,765.2896656084283,299833
553.2515592515592,764.8821435802741,300515
553.2390852390853,764.4746031751316,299919
553.2266112266112,764.0670443917518,299067
553.2141372141372,763.6594672288965,299646
553.2016632016632,763.2518716853233,299832
553.1891891891892,762.8442577597809,298735
553.1767151767152,762.4366254510356,299068
553.1642411642412,762.0289747578362,299864
553.1517671517671,761.6213056789402,298808
553.1392931392932,761.2136182131094,299681
553.1268191268191,760.8059123590926,299853
553.1143451143452,760.3981881156518,298534
553.1018711018711,759.9904454815378,298384
553.089397089397,759.5826844555062,299727
553.0769230769231,759.1749050363206,298646
553.064449064449,758.7671072227259,298064
553.0519750519751,758.359291013486,298251
553.039501039501,757.9514564073496,298886
553.027027027027,757.5436034030721,297955
553.014553014553,757.1357319994177,298849
553.002079002079,756.7278421951283,298966
552.989604989605,756.3199339889704,297752
552.977130977131,755.9120073796885,298288
552.9646569646569,755.5040623660421,297445
552.952182952183,755.096098946789,297687
552.9397089397089,754.6881171206754,297731
552.927234927235,754.2801168864657,298968
552.9147609147609,753.8720982429043,298550
552.902286902287,753.4640611887509,298735
552.8898128898129,753.0560057227563,298187
552.8773388773388,752.6479318436759,298130
552.8648648648649,752.2398395502653,297272
552.8523908523908,751.831728841273,297019
552.8399168399169,751.4235997154589,297828
552.8274428274428,751.0154521715696,296812
552.8149688149688,750.6072862083624,297024
552.8024948024948,750.1991018245931,296393
552.7900207900208,749.7908990190057,296346
552.7775467775468,749.3826777903645,296037
552.7650727650728,748.9744381374117,296561
552.7525987525987,748.5661800589027,297240
552.7401247401248,748.1579035535971,296663
552.7276507276507,747.7496086202395,295992
552.7151767151768,747.3412952575874,297575
552.7027027027027,746.9329634643873,296514
552.6902286902287,746.5246132393926,296599
552.6777546777547,746.1162445813628,296098
552.6652806652806,745.7078574890403,296298
552.6528066528067,745.2994519611847,296125
552.6403326403326,744.8910279965384,296410
552.6278586278586,744.4825855938589,294698
552.6153846153846,744.0741247518993,296347
552.6029106029106,743.6656454694064,296689
552.5904365904366,743.2571477451354,296768
552.5779625779626,742.848631577833,294770
552.5654885654885,742.4400969662523,295630
552.5530145530146,742.0315439091466,294881
552.5405405405405,741.6229724052625,295150
552.5280665280666,741.2143824533555,295117
552.5155925155925,740.8057740521698,295582
552.5031185031185,740.3971472004587,294801
552.4906444906445,739.9885018969776,295429
552.4781704781705,739.5798381404666,295662
552.4656964656965,739.1711559296853,295744
552.4532224532225,738.7624552633761,294918
552.4407484407484,738.3537361402944,294932
552.4282744282744,737.9449985591888,295508
552.4158004158004,737.5362425188041,294579
552.4033264033264,737.1274680178976,294097
552.3908523908524,736.7186750552117,294941
552.3783783783783,736.3098636294974,294971
552.3659043659044,735.90103373951,294270
552.3534303534303,735.4921853839897,293963
552.3409563409564,735.0833185616918,294818
