Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3638253638254,768.5491804111048,201525
553.3513513513514,768.1418053541423,201568
553.3388773388773,767.7344119301292,201010
553.3264033264034,767.3270001378255,202515
553.3139293139293,766.919569975984,202248
553.3014553014553,766.512121443371,201442
553.2889812889813,766.104654538731,201784
553.2765072765072,765.6971692608303,201808
553.2640332640333,765.2896656084283,201607
553.2515592515592,764.8821435802741,202229
553.2390852390853,764.4746031751316,201286
553.2266112266112,764.0670443917518,201877
553.2141372141372,763.6594672288965,202191
553.2016632016632,763.2518716853233,201705
553.1891891891892,762.8442577597809,201356
553.1767151767152,762.4366254510356,201273
553.1642411642412,762.0289747578362,201568
553.1517671517671,761.6213056789402,201799
553.1392931392932,761.2136182131094,201977
553.1268191268191,760.8059123590926,201262
553.1143451143452,760.3981881156518,200826
553.1018711018711,759.9904454815378,201227
553.089397089397,759.5826844555062,201799
553.0769230769231,759.1749050363206,201724
553.064449064449,758.7671072227259,200933
553.0519750519751,758.359291013486,200144
553.039501039501,757.9514564073496,202099
553.027027027027,757.5436034030721,201083
553.014553014553,757.1357319994177,200574
553.002079002079,756.7278421951283,201159
552.989604989605,756.3199339889704,201380
552.977130977131,755.9120073796885,201235
552.9646569646569,755.5040623660421,201206
552.952182952183,755.096098946789,200661
552.9397089397089,754.6881171206754,200492
552.927234927235,754.2801168864657,201397
552.9147609147609,753.8720982429043,200830
552.902286902287,753.4640611887509,200879
552.8898128898129,753.0560057227563,201135
552.8773388773388,752.6479318436759,200893
552.8648648648649,752.2398395502653,200056
552.8523908523908,751.831728841273,200576
552.8399168399169,751.4235997154589,199882
552.8274428274428,751.0154521715696,200343
552.8149688149688,750.6072862083624,201301
552.8024948024948,750.1991018245931,200784
552.7900207900208,749.7908990190057,200421
552.7775467775468,749.3826777903645,200689
552.7650727650728,748.9744381374117,200580
552.7525987525987,748.5661800589027,200345
552.7401247401248,748.1579035535971,200676
552.7276507276507,747.7496086202395,200382
552.7151767151768,747.3412952575874,199386
552.7027027027027,746.9329634643873,200574
552.6902286902287,746.5246132393926,199997
552.6777546777547,746.1162445813628,199607
552.6652806652806,745.7078574890403,199925
552.6528066528067,745.2994519611847,200171
552.6403326403326,744.8910279965384,200512
552.6278586278586,744.4825855938589,198945
552.6153846153846,744.0741247518993,200180
552.6029106029106,743.6656454694064,200045
552.5904365904366,743.2571477451354,200112
552.5779625779626,742.848631577833,199125
552.5654885654885,742.4400969662523,199798
552.5530145530146,742.0315439091466,200134
552.5405405405405,741.6229724052625,199538
552.5280665280666,741.2143824533555,199266
552.5155925155925,740.8057740521698,199766
552.5031185031185,740.3971472004587,199071
552.4906444906445,739.9885018969776,199625
552.4781704781705,739.5798381404666,198548
552.4656964656965,739.1711559296853,199447
552.4532224532225,738.7624552633761,200950
552.4407484407484,738.3537361402944,199263
552.4282744282744,737.9449985591888,199027
552.4158004158004,737.5362425188041,198189
552.4033264033264,737.1274680178976,199536
552.3908523908524,736.7186750552117,199163
552.3783783783783,736.3098636294974,198503
552.3659043659044,735.90103373951,199136
552.3534303534303,735.4921853839897,198353
552.3409563409564,735.0833185616918,198511
552.3284823284823,734.6744332713587,199216
552.3160083160083,734.2655295117456,197696
552.3035343035343,733.8566072815993,198280
552.2910602910603,733.4476665796664,198578
552.2785862785863,733.0387074046979,198203
552.2661122661123,732.6297297554382,198387
552.2536382536382,732.2207336306385,198758
552.2411642411643,731.8117190290474,198750
552.2286902286902,731.4026859494096,198663
552.2162162162163,730.9936343904782,198774
552.2037422037422,730.5845643509933,198943
552.1912681912681,730.175475829706,198373
552.1787941787942,729.7663688253693,198402
552.1663201663201,729.3572433367214,197985
552.1538461538462,728.9480993625175,198035
552.1413721413721,728.5389369014977,198277
552.1288981288981,728.129755952411,198467
552.1164241164241,727.7205565140105,199398
552.1039501039501,727.3113385850342,198803
552.0914760914761,726.9021021642374,198973
552.0790020790021,726.4928472503558,198523
552.0665280665281,726.0835738421472,198906
552.0540540540541,725.6742819383494,198040
552.04158004158,725.2649715377112,198058
552.0291060291061,724.8556426389815,197823
552.016632016632,724.4462952409026,198160
