Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3119834710744,766.8560125816061,59884
553.2995867768595,766.4510867649681,59881
553.2871900826447,766.0461428031745,60077
553.2747933884298,765.6411806950024,60252
553.2623966942149,765.2362004392332,60113
553.25,764.8312020346482,60230
553.2376033057851,764.4261854800267,60175
553.2252066115702,764.0211507741499,60255
553.2128099173553,763.6160979157926,60065
553.2004132231405,763.2110269037407,60132
553.1880165289256,762.8059377367712,60152
553.1756198347107,762.4008304136609,60142
553.1632231404959,761.9957049331979,60047
553.150826446281,761.5905612941505,60156
553.1384297520661,761.185399495302,60114
553.1260330578513,760.7802195354319,60048
553.1136363636364,760.3750214133192,60163
553.1012396694215,759.9698051277433,60108
553.0888429752066,759.5645706774809,60183
553.0764462809917,759.1593180613136,60208
553.0640495867768,758.7540472780161,60118
553.051652892562,758.3487583263699,60125
553.0392561983471,757.9434512051519,60064
553.0268595041322,757.5381259131392,60095
553.0144628099174,757.1327824491152,60157
553.0020661157025,756.7274208118506,60193
552.9896694214876,756.3220410001267,60056
552.9772727272727,755.9166430127183,60111
552.9648760330579,755.5112268484089,60146
552.952479338843,755.1057925059691,60051
552.9400826446281,754.7003399841802,60111
552.9276859504132,754.2948692818193,60120
552.9152892561983,753.8893803976632,60195
552.9028925619834,753.4838733304892,60166
552.8904958677685,753.0783480790742,60189
552.8780991735537,752.672804642193,60168
552.8657024793389,752.2672430186292,60107
552.853305785124,751.861663207151,60068
552.8409090909091,751.4560652065356,60175
552.8285123966942,751.0504490155622,60096
552.8161157024794,750.6448146330077,60177
552.8037190082645,750.239162057647,60134
552.7913223140496,749.8334912882572,60178
552.7789256198347,749.4278023236129,60119
552.7665289256198,749.0220951624892,60219
552.7541322314049,748.6163698036653,60098
552.74173553719,748.2106262459115,60144
552.7293388429752,747.8048644880093,60083
552.7169421487604,747.3990845287335,60137
552.7045454545455,746.9932863668525,60132
552.6921487603306,746.5874700011477,60163
552.6797520661157,746.1816354303918,60148
552.6673553719008,745.7757826533594,60163
552.654958677686,745.3699116688256,60192
552.6425619834711,744.9640224755673,60109
552.6301652892562,744.5581150723594,60171
552.6177685950413,744.1521894579724,60149
552.6053719008264,743.7462456311833,60147
552.5929752066115,743.3402835907649,60171
552.5805785123966,742.9343033354941,60119
552.5681818181819,742.5283048641458,60132
552.555785123967,742.1222881754904,60070
552.5433884297521,741.7162532683008,60144
552.5309917355372,741.3102001413516,60163
552.5185950413223,740.9041287934201,60113
552.5061983471074,740.4980392232766,60126
552.4938016528926,740.0919314296959,60147
552.4814049586777,739.6858054114488,60131
552.4690082644628,739.2796611673122,60146
552.4566115702479,738.8734986960563,60216
552.444214876033,738.4673179964543,60247
552.4318181818181,738.0611190672807,60117
552.4194214876034,737.6549019073126,60088
552.4070247933885,737.2486665153119,60161
552.3946280991736,736.8424128900577,60123
552.3822314049587,736.4361410303208,60087
552.3698347107438,736.0298509348734,60235
552.3574380165289,735.6235426024884,60173
552.345041322314,735.2172160319387,60075
552.3326446280992,734.8108712219966,60086
552.3202479338843,734.4045081714308,60127
552.3078512396694,733.998126879016,60012
552.2954545454545,733.5917273435226,60219
552.2830578512396,733.1853095637214,60002
552.2706611570248,732.7788735383891,60216
552.25826446281,732.3724192662899,60149
552.2458677685951,731.9659467461964,60035
552.2334710743802,731.5594559768836,60179
552.2210743801653,731.1529469571175,60175
552.2086776859504,730.7464196856729,60125
552.1962809917355,730.3398741613184,60177
552.1838842975206,729.9333103828266,60123
552.1714876033058,729.5267283489657,60158
552.1590909090909,729.1201280585062,60120
552.146694214876,728.7135095102211,60098
552.1342975206611,728.3068727028784,60058
552.1219008264463,727.9002176352532,60134
552.1095041322315,727.4935443061072,60064
552.0971074380166,727.0868527142153,60106
552.0847107438017,726.6801428583436,60147
552.0723140495868,726.2734147372648,60128
552.0599173553719,725.8666683497496,60228
552.047520661157,725.459903694564,60152
552.0351239669421,725.0531207704806,60134
552.0227272727273,724.6463195762659,60086
552.0103305785124,724.2395001106922,60182
551.9979338842975,723.8326623725238,60161
551.9855371900826,723.4258063605332,60120
551.9731404958678,723.0189320734933,60114
551.9607438016529,722.6120395101634,60144
551.948347107438,722.2051286693144,60161
551.9359504132232,721.7981995497188,60195
551.9235537190083,721.3912521501428,60162
551.9111570247934,720.9842864693526,60142
551.8987603305785,720.5773025061209,60155
551.8863636363636,720.1703002592116,60156
551.8739669421487,719.7632797273953,60089
551.8615702479339,719.3562409094383,60148
551.849173553719,718.9491838041087,60128
551.8367768595041,718.5421084101728,60192
551.8243801652893,718.1350147264033,60139
551.8119834710744,717.7279027515598,60107
551.7995867768595,717.3207724844128,60122
551.7871900826447,716.9136239237308,60097
551.7747933884298,716.5064570682799,59997
551.7623966942149,716.0992719168263,60141
551.75,715.6920684681361,60017
551.7376033057851,715.2848467209799,60131
551.7252066115702,714.8776066741194,60163
551.7128099173553,714.4703483263231,60078
551.7004132231405,714.0630716763571,60107
551.6880165289256,713.6557767229898,60052
551.6756198347107,713.2484634649852,60152
551.6632231404959,712.8411319011117,60027
551.650826446281,712.4337820301309,60211
551.6384297520661,712.0264138508093,60060
551.6260330578513,711.619027361915,60151
551.6136363636364,711.211622562212,60168
551.6012396694215,710.8041994504667,60070
551.5888429752066,710.3967580254453,60215
551.5764462809917,709.9892982859093,60078
551.5640495867768,709.5818202306273,60096
551.551652892562,709.1743238583632,60062
551.5392561983471,708.7668091678833,60165
551.5268595041322,708.3592761579494,60141
551.5144628099174,707.9517248273319,60057
551.5020661157025,707.5441551747884,60159
551.4896694214876,707.1365671990851,60137
551.4772727272727,706.7289608989882,60169
551.4648760330579,706.3213362732616,60141
551.452479338843,705.9136933206694,60215
551.4400826446281,705.5060320399734,60176
551.4276859504132,705.0983524299419,60117
551.4152892561983,704.6906544893325,60066
551.4028925619834,704.2829382169157,60164
551.3904958677685,703.8752036114511,60119
551.3780991735537,703.4674506717027,60120
551.3657024793389,703.0596793964369,60067
551.353305785124,702.651889784411,60146
551.3409090909091,702.2440818343912,60051
551.3285123966942,701.8362555451392,60133
551.3161157024794,701.4284109154215,60087
551.3037190082645,701.0205479439954,60146
551.2913223140496,700.6126666296293,60139
551.2789256198347,700.2047669710828,60191
551.2665289256198,699.7968489671179,60137
551.2541322314049,699.3889126164985,60166
551.24173553719,698.9809579179863,60168
551.2293388429752,698.5729848703435,60120
551.2169421487604,698.1649934723338,60173
551.2045454545455,697.7569837227147,60183
551.1921487603306,697.3489556202504,60186
551.1797520661157,696.9409091637006,60229
551.1673553719008,696.5328443518312,60252
551.154958677686,696.1247611834,60112
551.1425619834711,695.7166596571686,60207
551.1301652892562,695.3085397719012,60243
551.1177685950413,694.9004015263552,60162
551.1053719008264,694.4922449192946,60160
551.0929752066115,694.0840699494792,60285
551.0805785123966,693.6758766156685,60246
551.0681818181819,693.2676649166287,60235
551.055785123967,692.8594348511109,60153
551.0433884297521,692.4511864178813,60221
551.0309917355372,692.0429196156995,60208
551.0185950413223,691.6346344433273,60231
551.0061983471074,691.2263308995201,60211
550.9938016528926,690.818008983044,60199
550.9814049586777,690.4096686926546,60252
550.9690082644628,690.0013100271111,60236
550.9566115702479,689.5929329851758,60178
550.944214876033,689.1845375656081,60219
550.9318181818181,688.7761237671679,60193
550.9194214876034,688.3676915886167,60227
550.9070247933885,687.9592410287058,60248
550.8946280991736,687.5507720861991,60194
550.8822314049587,687.1422847598541,60196
550.8698347107438,686.7337790484327,60187
550.8574380165289,686.3252549506923,60147
550.845041322314,685.9167124653883,60238
550.8326446280992,685.5081515912847,60184
550.8202479338843,685.0995723271368,60228
550.8078512396694,684.6909746717045,60266
550.7954545454545,684.2823586237428,60267
550.7830578512396,683.8737241820136,60245
550.7706611570248,683.4650713452768,60246
550.75826446281,683.0564001122832,60253
550.7458677685951,682.6477104817925,60151
550.7334710743802,682.2390024525666,60332
550.7210743801653,681.8302760233587,60279
550.7086776859504,681.4215311929283,60241
550.6962809917355,681.012767960031,60272
550.6838842975206,680.6039863234263,60217
550.6714876033058,680.1951862818717,60268
550.6590909090909,679.7863678341224,60326
550.646694214876,679.3775309789341,60271
550.6342975206611,678.9686757150662,60213
550.6219008264463,678.5598020412784,60279
550.6095041322315,678.1509099563175,60219
550.5971074380166,677.7419994589474,60252
550.5847107438017,677.3330705479212,60263
550.5723140495868,676.9241232219966,60230
550.5599173553719,676.515157479931,60214
550.547520661157,676.1061733204774,60146
550.5351239669421,675.6971707423936,60284
550.5227272727273,675.2881497444348,60230
550.5103305785124,674.8791103253562,60248
550.4979338842975,674.4700524839134,60268
550.4855371900826,674.0609762188637,60286
550.4731404958678,673.6518815289647,60220
550.4607438016529,673.2427684129632,60337
550.448347107438,672.8336368696185,60215
550.4359504132232,672.4244868976863,60282
550.4235537190083,672.0153184959216,60284
550.4111570247934,671.6061316630779,60224
550.3987603305785,671.1969263979125,60212
550.3863636363636,670.7877026991765,60294
550.3739669421487,670.3784605656252,60349
550.3615702479339,669.9691999960139,60268
550.349173553719,669.5599209890959,60321
550.3367768595041,669.1506235436264,60288
550.3243801652893,668.7413076583628,60224
550.3119834710744,668.3319733320499,60324
550.2995867768595,667.922620563447,60266
550.2871900826447,667.5132493513076,60288
550.2747933884298,667.1038596943825,60302
550.2623966942149,666.6944515914294,60324
550.25,666.2850250411991,60285
550.2376033057851,665.8755800424427,60237
550.2252066115702,665.4661165939176,60429
550.2128099173553,665.056634694375,60254
550.2004132231405,664.6471343425678,60289
550.1880165289256,664.2376155372473,60312
550.1756198347107,663.8280782771665,60355
550.1632231404959,663.418522561085,60323
550.150826446281,663.008948387743,60277
550.1384297520661,662.599355755898,60231
550.1260330578513,662.1897446643034,60260
550.1136363636364,661.78011511171,60313
550.1012396694215,661.3704670968708,60286
550.0888429752066,660.9608006185371,60252
550.0764462809917,660.5511156754619,60315
550.0640495867768,660.1414122663941,60275
550.051652892562,659.7316903900869,60272
550.0392561983471,659.321950045289,60226
550.0268595041322,658.9121912307559,60327
550.0144628099174,658.5024139452405,60221
550.0020661157025,658.0926181874876,60323
549.9896694214876,657.6828039562481,60284
549.9772727272727,657.2729712502772,60322
549.9648760330579,656.863120068324,60299
549.952479338843,656.453250409137,60327
549.9400826446281,656.0433622714696,60419
549.9276859504132,655.6334556540705,60373
549.9152892561983,655.2235305556909,60353
549.9028925619834,654.8135869750815,60358
549.8904958677685,654.4036249109893,60197
549.8780991735537,653.9936443621672,60287
549.8657024793389,653.5836453273663,60235
549.853305785124,653.1736278053332,60337
549.8409090909091,652.7635917948147,60220
549.8285123966942,652.3535372945661,60289
549.8161157024794,651.9434643033339,60225
549.8037190082645,651.5333728198672,60302
549.7913223140496,651.1232628429167,60286
549.7789256198347,650.7131343712314,60298
549.7665289256198,650.302987403558,60285
549.7541322314049,649.8928219386452,60308
549.74173553719,649.4826379752441,60286
549.7293388429752,649.0724355121013,60335
549.7169421487604,648.6622145479722,60276
549.7045454545455,648.2519750815926,60292
549.6921487603306,647.8417171117178,60290
549.6797520661157,647.4314406370967,60296
549.6673553719008,647.0211456564737,60315
549.654958677686,646.6108321685998,60321
549.6425619834711,646.2005001722217,60324
549.6301652892562,645.7901496660862,60246
549.6177685950413,645.379780648942,60331
549.6053719008264,644.9693931195357,60349
549.5929752066115,644.5589870766162,60260
549.5805785123966,644.1485625189279,60328
549.5681818181819,643.7381194452263,60301
549.555785123967,643.327657854245,60327
549.5433884297521,642.9171777447393,60398
549.5309917355372,642.5066791154516,60304
549.5185950413223,642.0961619651328,60304
549.5061983471074,641.6856262925273,60252
549.4938016528926,641.275072096382,60268
549.4814049586777,640.8644993754434,60236
549.4690082644628,640.4539081284562,60380
549.4566115702479,640.0432983541689,60456
549.444214876033,639.6326700513263,60269
549.4318181818181,639.2220232186727,60256
549.4194214876034,638.8113578549592,60321
549.4070247933885,638.4006739589237,60388
549.3946280991736,637.9899715293152,60316
549.3822314049587,637.5792505648801,60399
549.3698347107438,637.1685110643632,60305
549.3574380165289,636.7577530265065,60308
549.345041322314,636.3469764500613,60401
549.3326446280992,635.9361813337675,60347
549.3202479338843,635.5253676763699,60288
549.3078512396694,635.114535476617,60381
549.2954545454545,634.7036847332491,60444
549.2830578512396,634.2928154450152,60355
549.2706611570248,633.8819276106595,60418
549.25826446281,633.4710212289201,60425
549.2458677685951,633.0600962985459,60341
549.2334710743802,632.6491528182792,60400
549.2210743801653,632.2381907868644,60410
549.2086776859504,631.8272102030461,60380
549.1962809917355,631.4162110655666,60386
549.1838842975206,631.0051933731726,60323
549.1714876033058,630.5941571246019,60371
549.1590909090909,630.1831023186036,60356
549.146694214876,629.7720289539176,60341
549.1342975206611,629.3609370292886,60375
549.1219008264463,628.9498265434631,60349
549.1095041322315,628.538697495175,60360
549.0971074380166,628.1275498831728,60403
549.0847107438017,627.7163837061992,60370
549.0723140495868,627.3051989629939,60374
549.0599173553719,626.8939956523018,60502
549.047520661157,626.482773772865,60417
549.0351239669421,626.0715333234259,60497
549.0227272727273,625.6602743027247,60346
549.0103305785124,625.2489967095058,60431
548.9979338842975,624.8377005425094,60373
548.9855371900826,624.42638580048,60338
548.9731404958678,624.0150524821579,60433
548.9607438016529,623.6037005862829,60391
548.948347107438,623.1923301115954,60419
548.9359504132232,622.7809410568378,60488
548.9235537190083,622.3695334207544,60499
548.9111570247934,621.9581072020833,60409
548.8987603305785,621.5466623995668,60446
548.8863636363636,621.1351990119429,60389
548.8739669421487,620.723717037956,60427
548.8615702479339,620.3122164763464,60433
548.849173553719,619.9006973258521,60489
548.8367768595041,619.4891595852131,60350
548.8243801652893,619.0776032531783,60492
548.8119834710744,618.6660283284749,60408
548.7995867768595,618.2544348098517,60425
548.7871900826447,617.8428226960444,60401
548.7747933884298,617.4311919857935,60359
548.7623966942149,617.019542677841,60276
548.75,616.6078747709228,60457
