Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3638253638254,768.5491804111048,59802
553.3513513513514,768.1418053541423,59979
553.3388773388773,767.7344119301292,60035
553.3264033264034,767.3270001378255,60055
553.3139293139293,766.919569975984,60185
553.3014553014553,766.512121443371,60198
553.2889812889813,766.104654538731,60235
553.2765072765072,765.6971692608303,60280
553.2640332640333,765.2896656084283,60175
553.2515592515592,764.8821435802741,60123
553.2390852390853,764.4746031751316,60182
553.2266112266112,764.0670443917518,60104
553.2141372141372,763.6594672288965,60081
553.2016632016632,763.2518716853233,60074
553.1891891891892,762.8442577597809,60096
553.1767151767152,762.4366254510356,60147
553.1642411642412,762.0289747578362,60092
553.1517671517671,761.6213056789402,60084
553.1392931392932,761.2136182131094,60109
553.1268191268191,760.8059123590926,60222
553.1143451143452,760.3981881156518,60204
553.1018711018711,759.9904454815378,60079
553.089397089397,759.5826844555062,60055
553.0769230769231,759.1749050363206,60195
553.064449064449,758.7671072227259,60209
553.0519750519751,758.359291013486,60172
553.039501039501,757.9514564073496,60174
553.027027027027,757.5436034030721,60125
553.014553014553,757.1357319994177,60073
553.002079002079,756.7278421951283,60090
552.989604989605,756.3199339889704,60182
552.977130977131,755.9120073796885,60250
552.9646569646569,755.5040623660421,60125
552.952182952183,755.096098946789,60148
552.9397089397089,754.6881171206754,60133
552.927234927235,754.2801168864657,60155
552.9147609147609,753.8720982429043,60197
552.902286902287,753.4640611887509,60192
552.8898128898129,753.0560057227563,60136
552.8773388773388,752.6479318436759,60118
552.8648648648649,752.2398395502653,60127
552.8523908523908,751.831728841273,60069
552.8399168399169,751.4235997154589,60182
552.8274428274428,751.0154521715696,60109
552.8149688149688,750.6072862083624,60164
552.8024948024948,750.1991018245931,60123
552.7900207900208,749.7908990190057,60156
552.7775467775468,749.3826777903645,60150
552.7650727650728,748.9744381374117,60165
552.7525987525987,748.5661800589027,60189
552.7401247401248,748.1579035535971,60156
552.7276507276507,747.7496086202395,60161
552.7151767151768,747.3412952575874,60083
552.7027027027027,746.9329634643873,60074
552.6902286902287,746.5246132393926,60144
552.6777546777547,746.1162445813628,60096
552.6652806652806,745.7078574890403,60070
552.6528066528067,745.2994519611847,60203
552.6403326403326,744.8910279965384,60190
552.6278586278586,744.4825855938589,60140
552.6153846153846,744.0741247518993,60105
552.6029106029106,743.6656454694064,60163
552.5904365904366,743.2571477451354,60063
552.5779625779626,742.848631577833,60150
552.5654885654885,742.4400969662523,60121
552.5530145530146,742.0315439091466,60094
552.5405405405405,741.6229724052625,60117
552.5280665280666,741.2143824533555,60168
552.5155925155925,740.8057740521698,60099
552.5031185031185,740.3971472004587,60215
552.4906444906445,739.9885018969776,60142
552.4781704781705,739.5798381404666,60175
552.4656964656965,739.1711559296853,60058
552.4532224532225,738.7624552633761,60080
552.4407484407484,738.3537361402944,60075
552.4282744282744,737.9449985591888,60123
552.4158004158004,737.5362425188041,60058
552.4033264033264,737.1274680178976,60136
552.3908523908524,736.7186750552117,60123
552.3783783783783,736.3098636294974,60117
552.3659043659044,735.90103373951,60067
552.3534303534303,735.4921853839897,60154
552.3409563409564,735.0833185616918,60219
552.3284823284823,734.6744332713587,60120
552.3160083160083,734.2655295117456,60004
552.3035343035343,733.8566072815993,60080
552.2910602910603,733.4476665796664,60026
552.2785862785863,733.0387074046979,60122
552.2661122661123,732.6297297554382,60102
552.2536382536382,732.2207336306385,60162
552.2411642411643,731.8117190290474,60080
552.2286902286902,731.4026859494096,60123
552.2162162162163,730.9936343904782,60112
552.2037422037422,730.5845643509933,60122
552.1912681912681,730.175475829706,60085
552.1787941787942,729.7663688253693,60189
552.1663201663201,729.3572433367214,60161
552.1538461538462,728.9480993625175,60116
552.1413721413721,728.5389369014977,60158
552.1288981288981,728.129755952411,60092
552.1164241164241,727.7205565140105,60088
552.1039501039501,727.3113385850342,60095
552.0914760914761,726.9021021642374,60161
552.0790020790021,726.4928472503558,60185
552.0665280665281,726.0835738421472,60093
552.0540540540541,725.6742819383494,60145
552.04158004158,725.2649715377112,60052
552.0291060291061,724.8556426389815,60080
552.016632016632,724.4462952409026,60138
552.0041580041581,724.0369293422256,60273
551.991683991684,723.6275449416883,60153
551.9792099792099,723.2181420380396,60057
551.966735966736,722.8087206300328,60105
551.9542619542619,722.3992807163992,60105
551.941787941788,721.9898222958986,60079
551.9293139293139,721.5803453672625,60049
551.9168399168399,721.1708499292439,60037
551.9043659043659,720.7613359805896,60184
551.8918918918919,720.3518035200398,60098
551.8794178794179,719.9422525463409,60148
551.8669438669439,719.5326830582355,60086
551.8544698544698,719.1230950544702,60187
551.8419958419959,718.7134885337939,60017
551.8295218295218,718.3038634949401,60107
551.8170478170479,717.8942199366641,60105
551.8045738045738,717.4845578576997,60123
551.7920997920997,717.0748772567979,60075
551.7796257796258,716.6651781327031,60114
551.7671517671517,716.2554604841532,60143
551.7546777546778,715.8457243098995,60142
551.7422037422037,715.4359696086776,60131
551.7297297297297,715.0261963792342,60116
551.7172557172557,714.616404620316,60020
551.7047817047817,714.2065943306587,60116
551.6923076923077,713.7967655090134,60097
551.6798336798337,713.386918154116,60056
551.6673596673596,712.977052264713,60116
551.6548856548857,712.5671678395512,60158
551.6424116424116,712.157264877362,60108
551.6299376299377,711.7473433769006,60127
551.6174636174636,711.3374033368989,60123
551.6049896049896,710.9274447561031,60227
551.5925155925156,710.5174676332601,60171
551.5800415800416,710.1074719671014,60143
551.5675675675676,709.6974577563823,60239
551.5550935550935,709.2874249998299,60116
551.5426195426195,708.8773736961951,60115
551.5301455301455,708.4673038442228,60192
551.5176715176715,708.057215442644,60164
551.5051975051975,707.6471084902078,60087
551.4927234927235,707.2369829856499,60161
551.4802494802494,706.8268389277149,60214
551.4677754677755,706.4166763151472,60256
551.4553014553014,706.0064951466805,60129
551.4428274428275,705.5962954210615,60101
551.4303534303534,705.1860771370237,60176
551.4178794178794,704.775840293314,60173
551.4054054054054,704.3655848886724,60098
551.3929313929314,703.9553109218369,60191
551.3804573804574,703.5450183915499,60152
551.3679833679834,703.134707296547,60231
551.3555093555094,702.7243776355753,60184
551.3430353430354,702.3140294073658,60155
551.3305613305613,701.9036626106632,60197
551.3180873180874,701.4932772442121,60184
551.3056133056133,701.0828733067416,60090
551.2931392931393,700.6724507970007,60122
551.2806652806653,700.2620097137208,60135
551.2681912681912,699.8515500556443,60118
551.2557172557173,699.4410718215134,60114
551.2432432432432,699.0305750100598,60113
551.2307692307693,698.6200596200321,60089
551.2182952182952,698.2095256501597,60250
551.2058212058212,697.7989730991849,60159
551.1933471933472,697.3884019658501,60189
551.1808731808732,696.9778122488846,60219
551.1683991683992,696.5672039470371,60231
551.1559251559252,696.1565770590371,60159
551.1434511434511,695.7459315836269,60181
551.1309771309772,695.3352675195465,60200
551.1185031185031,694.9245848655254,60193
551.1060291060292,694.5138836203122,60200
551.0935550935551,694.1031637826343,60160
551.081081081081,693.692425351234,60292
551.0686070686071,693.2816683248534,60224
551.056133056133,692.8708927022199,60133
551.0436590436591,692.46009848208,60194
551.031185031185,692.0492856631608,60170
551.018711018711,691.6384542442048,60176
551.006237006237,691.2276042239542,60210
550.993762993763,690.8167356011342,60184
550.981288981289,690.4058483744911,60298
550.968814968815,689.9949425427545,60243
550.9563409563409,689.5840181046623,60161
550.943866943867,689.1730750589568,60135
550.9313929313929,688.7621134043652,60195
550.918918918919,688.3511331396297,60233
550.9064449064449,687.940134263482,60237
550.8939708939708,687.5291167746599,60303
550.8814968814969,687.1180806719015,60234
550.8690228690228,686.707025953936,60305
550.8565488565489,686.2959526195058,60251
550.8440748440748,685.8848606673403,60224
550.8316008316008,685.4737500961751,60200
550.8191268191268,685.0626209047527,60222
550.8066528066528,684.651473091798,60310
550.7941787941788,684.2403066560556,60224
550.7817047817048,683.8291215962504,60254
550.7692307692307,683.4179179111203,60232
550.7567567567568,683.0066955994079,60235
550.7442827442827,682.5954546598334,60224
550.7318087318088,682.1841950911439,60171
550.7193347193347,681.7729168920664,60227
550.7068607068607,681.3616200613344,60264
550.6943866943867,680.9503045976883,60249
550.6819126819126,680.5389704998529,60267
550.6694386694387,680.1276177665706,60203
550.6569646569646,679.7162463965662,60223
550.6444906444906,679.3048563885802,60230
550.6320166320166,678.893447741346,60291
550.6195426195426,678.4820204535908,60192
550.6070686070686,678.0705745240549,60276
550.5945945945946,677.659109951463,60241
550.5821205821206,677.2476267345577,60342
550.5696465696466,676.8361248720615,60227
550.5571725571725,676.4246043627128,60248
550.5446985446986,676.013065205247,60234
550.5322245322245,675.6015073983895,60234
550.5197505197506,675.18993094088,60239
550.5072765072765,674.7783358314439,60218
550.4948024948025,674.3667220688145,60244
550.4823284823285,673.95508965173,60278
550.4698544698545,673.5434385789132,60212
550.4573804573805,673.1317688491064,60318
550.4449064449065,672.7200804610279,60235
550.4324324324324,672.3083734134182,60277
550.4199584199584,671.8966477050107,60269
550.4074844074844,671.4849033345282,60180
550.3950103950104,671.0731403007111,60179
550.3825363825364,670.6613586022797,60226
550.3700623700623,670.2495582379745,60300
550.3575883575884,669.8377392065245,60338
550.3451143451143,669.4259015066549,60244
550.3326403326404,669.0140451371036,60266
550.3201663201663,668.6021700965935,60256
550.3076923076923,668.1902763838601,60289
550.2952182952183,667.7783639976353,60286
550.2827442827443,667.3664329366418,60317
550.2702702702703,666.9544831996196,60272
550.2577962577963,666.5425147852873,60259
550.2453222453222,666.1305276923807,60242
550.2328482328483,665.7185219196356,60309
550.2203742203742,665.3064974657683,60340
550.2079002079003,664.8944543295212,60226
550.1954261954262,664.4823925096126,60218
550.1829521829521,664.0703120047763,60235
550.1704781704782,663.6582128137437,60214
550.1580041580041,663.24609493524,60206
550.1455301455302,662.8339583679985,60197
550.1330561330561,662.4218031107423,60275
550.1205821205821,662.0096291622027,60230
550.1081081081081,661.5974365211113,60289
550.0956340956341,661.1852251861908,60237
550.0831600831601,660.7729951561749,60189
550.0706860706861,660.3607464297864,60230
550.058212058212,659.9484790057548,60172
550.0457380457381,659.5361928828136,60255
550.033264033264,659.1238880596833,60288
550.0207900207901,658.7115645350955,60242
550.008316008316,658.2992223077753,60247
549.9958419958419,657.8868613764497,60184
549.983367983368,657.4744817398523,60288
549.9708939708939,657.062083396704,60187
549.95841995842,656.649666345736,60177
549.9459459459459,656.2372305856691,60194
549.9334719334719,655.8247761152347,60339
549.9209979209979,655.4123029331622,60221
549.9085239085239,654.9998110381722,60223
549.8960498960499,654.5873004289984,60287
549.8835758835759,654.174771104357,60246
549.8711018711019,653.7622230629861,60268
549.8586278586279,653.3496563036018,60279
549.8461538461538,652.9370708249337,60227
549.8336798336799,652.5244666257131,60192
549.8212058212058,652.1118437046564,60290
549.8087318087319,651.6992020604994,60141
549.7962577962578,651.2865416919583,60346
549.7837837837837,650.8738625977625,60245
549.7713097713098,650.4611647766413,60236
549.7588357588357,650.048448227311,60295
549.7463617463618,649.6357129485075,60256
549.7338877338877,649.222958938947,60270
549.7214137214137,648.8101861973566,60251
