Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
654.2068055,-381.22389754151936,60025
654.1961865,-381.47201684594467,59949
654.1855675,-381.7201442055107,60008
654.1749485,-381.9682796206121,59979
654.1643295,-382.2164230916393,59879
654.1537105,-382.46457461898683,59956
654.1430915,-382.7127342030472,60008
654.1324725,-382.9609018442086,60000
654.1218535,-383.2090775428656,59969
654.1112345,-383.4572612994129,60006
654.1006155,-383.70545311424297,59977
654.0899965,-383.95365298774396,60005
654.0793775,-384.2018609203127,59950
654.0687585,-384.4500769123395,60036
654.0581395,-384.6983009642168,59986
654.0475205,-384.9465330763371,59950
654.0369015,-385.19477324909514,60023
654.0262825,-385.44302148288324,60034
654.0156635,-385.69127777809183,60039
654.0050445,-385.93954213511336,60031
653.9944255,-386.1878145543425,60070
653.9838065,-386.43609503617165,60026
653.9731875,-386.68438358099337,59991
653.9625685,-386.93268018920224,60054
653.9519495,-387.1809848611865,60071
653.9413305,-387.4292975973408,59997
653.9307115,-387.6776183980597,60029
653.9200925,-387.92594726373784,59975
653.9094735,-388.17428419476346,60034
653.8988545,-388.42262919153114,60054
653.8882355,-388.6709822544356,60006
653.8776165,-388.9193433838649,60069
653.8669975,-389.1677125802181,60069
653.8563785,-389.4160898438876,60000
653.8457595,-389.6644751752616,60004
653.8351405,-389.9128685747391,60123
653.8245215,-390.1612700427082,60061
653.8139025,-390.40967957956144,60034
653.8032835,-390.6580971856977,59988
653.7926645,-390.9065228615075,60012
653.7820455,-391.1549566073852,60006
653.7714265,-391.40339842372134,60075
653.7608075,-391.65184831090613,59997
653.7501885,-391.9003062693408,59942
653.7395695,-392.14877229941555,59960
653.7289505,-392.3972464015229,60049
653.7183315,-392.64572857605543,59972
653.7077125,-392.8942188234077,59979
653.6970935,-393.1427171439722,60003
653.6864745,-393.3912235381436,60026
653.6758555,-393.6397380063165,60011
653.6652365,-393.8882605488813,60022
653.6546175,-394.13679116623473,59913
653.6439985,-394.3853298587672,60061
653.6333795,-394.63387662687325,59989
653.6227605,-394.88243147094755,60037
653.6121415,-395.13099439138267,60039
653.6015225,-395.37956538857316,59981
653.5909035,-395.6281444629137,60023
653.5802845,-395.87673161479466,59987
653.5696655,-396.12532684461064,59990
653.5590465,-396.3739301527584,59962
653.5484275,-396.62254153962834,59976
653.5378085,-396.8711610056173,60004
653.5271895,-397.1197885511155,60051
653.5165705,-397.36842417652196,60042
653.5059515,-397.61706788222267,59941
653.4953325,-397.8657196686188,60025
653.4847135,-398.11437953610067,60001
653.4740945,-398.363047485065,60001
653.4634755,-398.61172351590227,60010
653.4528565,-398.86040762900694,60008
653.4422375,-399.10909982477597,60028
653.4316185,-399.35780010360395,59972
653.4209995,-399.60650846588123,59969
653.4103805,-399.85522491200237,60011
653.3997615,-400.1039494423643,59956
653.3891425,-400.35268205735514,59943
653.3785235,-400.60142275737815,60001
653.3679045,-400.8501715428215,59933
653.3572855,-401.0989284140799,59941
653.3466665,-401.3476933715501,59999
653.3360475,-401.59646641562244,59963
653.3254285,-401.8452475466937,60053
653.3148095,-402.0940367651586,59942
653.3041905,-402.34283407141174,59972
653.2935715,-402.5916394658478,60016
653.2829525,-402.8404529488592,59948
653.2723335,-403.08927452084066,59944
653.2617145,-403.3381041821846,60066
653.2510955,-403.5869419332901,59995
653.2404765,-403.8357877745517,59986
653.2298575,-404.08464170636194,60041
653.2192385,-404.3335037291133,59998
653.2086195,-404.5823738432026,60053
653.1980005,-404.8312520490245,59983
653.1873815,-405.08013834697573,60004
653.1767625,-405.3290327374467,60001
653.1661435,-405.57793522083637,60027
653.1555245,-405.82684579753504,59991
653.1449055,-406.07576446793956,59978
653.1342865,-406.3246912324467,60035
653.1236675,-406.573626091449,59965
653.1130485,-406.8225690453411,59971
653.1024295,-407.07152009451755,60076
653.0918105,-407.32047923937523,60026
653.0811915,-407.5694464803067,60036
653.0705725,-407.8184218177087,59982
653.0599535,-408.06740525197586,59997
653.0493345,-408.31639678350507,59996
653.0387155,-408.5653964126866,59949
653.0280965,-408.8144041399194,60039
653.0174775,-409.0634199655939,60023
653.0068585,-409.31244389011107,60083
652.9962395,-409.56147591386355,60007
652.9856205,-409.810516037246,60009
652.9750015,-410.05956426065507,59995
652.9643825,-410.3086205844812,60020
652.9537635,-410.5576850091256,59993
652.9431445,-410.80675753498275,60000
652.9325255,-411.0558381624453,59985
652.9219065,-411.30492689190993,59974
652.9112875,-411.5540237237692,59899
652.9006685,-411.80312865841995,59997
652.8900495,-412.0522416962611,59957
652.8794305,-412.30136283768513,59985
652.8688115,-412.55049208308895,59999
652.8581925,-412.79962943286495,59975
652.8475735,-413.04877488740993,59945
652.8369545,-413.29792844711864,60020
652.8263355,-413.54709011239,60029
652.8157165,-413.7962598836165,59999
652.8050975,-414.04543776119493,60025
652.7944785,-414.2946237455222,59972
652.7838595,-414.5438178369907,59952
652.7732405,-414.7930200359951,59975
652.7626215,-415.04223034293443,59968
652.7520025,-415.29144875820543,60019
652.7413835,-415.5406752822028,60059
652.7307645,-415.7899099153191,60065
652.7201455,-416.0391526579553,60028
652.7095265,-416.2884035104997,60021
652.6989075,-416.5376624733555,59999
652.6882885,-416.7869295469153,60035
652.6776695,-417.0362047315758,59977
652.6670505,-417.285488027734,59986
652.6564315,-417.53477943578,59959
652.6458125,-417.78407895611946,59995
652.6351935,-418.03338658914043,59922
652.6245745,-418.2827023352419,59960
652.6139555,-418.53202619482073,60045
652.6033365,-418.78135816827154,60016
652.5927175,-419.03069825598897,59991
652.5820985,-419.28004645837206,60039
652.5714795,-419.5294027758154,59993
652.5608605,-419.7787672087158,59964
652.5502415,-420.02813975747017,59958
652.5396225,-420.27752042247306,59992
652.5290035,-420.5269092041192,59979
652.5183845,-420.77630610280966,60010
652.5077655,-421.0257111189391,59943
652.4971465,-421.2751242529001,59930
652.4865275,-421.5245455050937,59985
652.4759085,-421.77397487591463,59985
652.4652895,-422.02341236575535,59996
652.4546705,-422.2728579750192,59974
652.4440515,-422.52231170409857,59997
652.4334325,-422.7717735533925,60003
652.4228135,-423.02124352329355,60003
652.4121945,-423.2707216141984,59971
652.4015755,-423.52020782650834,60058
652.3909565,-423.7697021606179,59973
652.3803375,-424.01920461692396,59943
652.3697185,-424.268715195819,60106
652.3590995,-424.51823389770635,59941
652.3484805,-424.7677607229741,59972
652.3378615,-425.01729567202784,60030
652.3272425,-425.26683874526,59994
652.3166235,-425.51638994306734,59842
652.3060045,-425.7659492658489,60042
652.2953855,-426.01551671399716,59968
652.2847665,-426.26509228791116,59987
652.2741475,-426.5146759879898,59986
652.2635285,-426.7642678146299,60033
652.2529095,-427.013867768224,60032
652.2422905,-427.26347584917323,59985
652.2316715,-427.51309205787436,59938
652.2210525,-427.76271639472,59986
652.2104335,-428.0123488601111,59974
652.1998145,-428.2619894544447,59994
652.1891955,-428.5116381781175,59992
652.1785765,-428.7612950315263,59957
652.1679575,-429.0109600150658,59971
652.1573385,-429.26063312913925,60054
652.1467195,-429.5103143741371,60064
652.1361005,-429.76000375046254,60016
652.1254815,-430.00970125850813,60014
652.1148625,-430.25940689867286,60050
652.1042435,-430.5091206713513,60020
652.0936245,-430.7588425769447,59989
652.0830055,-431.00857261585196,60003
652.0723865,-431.2583107884656,60033
652.0617675,-431.50805709518465,60065
652.0511485,-431.75781153640804,60071
652.0405295,-432.00757411252823,59991
652.0299105,-432.2573448239486,59978
652.0192915,-432.5071236710659,60069
652.0086725,-432.7569106542749,59942
651.9980535,-433.00670577397455,60000
651.9874345,-433.2565090305615,60046
651.9768155,-433.50632042443283,60020
651.9661965,-433.7561399559895,59988
651.9555775,-434.0059676256284,59966
651.9449585,-434.2558034337442,59984
651.9343395,-434.5056473807358,59990
651.9237205,-434.75549946700227,60021
651.9131015,-435.0053596929382,60032
651.9024825,-435.25522805894485,59929
651.8918635,-435.5051045654189,60060
651.8812445,-435.7549892127594,60005
651.8706255,-436.00488200136107,59982
651.8600065,-436.2547829316228,59995
651.8493875,-436.5046920039436,59972
651.8387685,-436.75460921872246,60029
651.8281495,-437.0045345763562,60069
651.8175305,-437.25446807724165,60067
651.8069115,-437.5044097217778,60027
651.7962925,-437.75435951036144,60017
651.7856735,-438.0043174433915,59980
651.7750545,-438.25428352126715,59984
651.7644355,-438.5042577443872,60058
651.7538165,-438.75424011314635,60027
651.7431975,-439.0042306279458,60085
651.7325785,-439.25422928917794,60025
651.7219595,-439.50423609725055,60014
651.7113405,-439.754251052556,59986
651.7007215,-440.0042741554912,59970
651.6901025,-440.2543054064594,60031
651.6794835,-440.5043448058553,60020
651.6688645,-440.75439235407566,60030
651.6582455,-441.00444805152387,60074
651.6476265,-441.25451189859456,60035
651.6370075,-441.5045838956889,59969
651.6263885,-441.7546640432036,60022
651.6157695,-442.00475234153345,59985
651.6051505,-442.2548487910839,59924
651.5945315,-442.50495339225165,59968
651.5839125,-442.75506614543156,59904
651.5732935,-443.0051870510268,60017
651.5626745,-443.25531610943204,59961
651.5520555,-443.50545332104633,59980
651.5414365,-443.7555986862708,60036
651.5308175,-444.0057522055044,59973
651.5201985,-444.255913879144,59993
651.5095795,-444.5060837075885,60075
651.4989605,-444.75626169123694,59955
651.4883415,-445.00644783048403,59978
651.4777225,-445.25664212573736,59951
651.4671035,-445.5068445773894,59957
651.4564845,-445.75705518583914,60047
651.4458655,-446.00727395149,59948
651.4352465,-446.2575008747365,60007
651.4246275,-446.5077359559755,59947
651.4140085,-446.7579791956125,60019
651.4033895,-447.00823059404433,60054
651.3927705,-447.2584901516678,60016
651.3821515,-447.5087578688819,60030
651.3715325,-447.7590337460899,60008
651.3609135,-448.00931778368226,60051
651.3502945,-448.25960998206864,60049
651.3396755,-448.5099103416416,60047
651.3290565,-448.76021886280233,59986
651.3184375,-449.0105355459497,60077
651.3078185,-449.26086039148066,60031
651.2971995,-449.5111933998006,59994
651.2865805,-449.76153457130425,60050
651.2759615,-450.0118839063905,60053
651.2653425,-450.2622414054606,60041
651.2547235,-450.51260706891134,60068
651.2441045,-450.7629808971417,60090
651.2334855,-451.0133628905571,59985
651.2228665,-451.26375304955235,59944
651.2122475,-451.51415137452847,59998
651.2016285,-451.76455786588446,59973
651.1910095,-452.0149725240172,60024
651.1803905,-452.2653953493278,60003
651.1697715,-452.51582634221745,60051
651.1591525,-452.7662655030851,59997
651.1485335,-453.0167128323319,60026
651.1379145,-453.2671683303547,59935
651.1272955,-453.5176319975524,59997
651.1166765,-453.7681038343263,59941
651.1060575,-454.01858384107754,59998
651.0954385,-454.26907201820495,59962
651.0848195,-454.51956836610765,59980
651.0742005,-454.7700728851846,59963
651.0635815,-455.0205855758348,60044
651.0529625,-455.2711064384637,60032
651.0423435,-455.5216354734659,59959
651.0317245,-455.77217268124485,60007
651.0211055,-456.0227180621973,60000
651.0104865,-456.27327161672446,59974
650.9998675,-456.523833345223,59975
650.9892485,-456.7744032480986,60000
650.9786295,-457.02498132575016,60016
650.9680105,-457.2755675785766,59920
650.9573915,-457.526162006977,59958
650.9467725,-457.7767646113526,59926
650.9361535,-458.02737539209994,59949
650.9255345,-458.27799434962475,59995
650.9149155,-458.528621484326,59986
650.9042965,-458.7792567966025,59997
650.8936775,-459.0299002868556,59981
650.8830585,-459.28055195548205,59988
650.8724395,-459.53121180288514,60048
650.8618205,-459.78187982946605,59946
650.8512015,-460.03255603562593,59989
650.8405825,-460.2832404217616,59959
650.8299635,-460.5339329882743,59946
650.8193445,-460.784633735565,59961
650.8087255,-461.035342664035,60023
650.7981065,-461.2860597740854,59970
650.7874875,-461.5367850661152,60008
650.7768685,-461.7875185405234,59978
650.7662495,-462.0382601977155,59872
650.7556305,-462.2890100380839,60027
650.7450115,-462.53976806203855,60005
650.7343925,-462.790534269974,60001
650.7237735,-463.0413086622936,59928
650.7131545,-463.29209123939637,59885
650.7025355,-463.5428820016856,60000
650.6919165,-463.79368094955595,60027
650.6812975,-464.0444880834151,59976
650.6706785,-464.29530340365983,59914
650.6600595,-464.54612691069565,59904
650.6494405,-464.79695860491717,59950
650.6388215,-465.04779848672996,59948
650.6282025,-465.29864655652864,60012
650.6175835,-465.54950281472304,59994
650.6069645,-465.8003672617077,60122
650.5963455,-466.05123989788615,60037
650.5857265,-466.3021207236594,59933
650.5751075,-466.5530097394265,60017
650.5644885,-466.8039069455885,60060
650.5538695,-467.05481234255103,60101
650.5432505,-467.3057259307108,60017
650.5326315,-467.55664771046906,59963
650.5220125,-467.80757768222907,59953
650.5113935,-468.05851584638765,59941
650.5007745,-468.3094622033525,60002
650.4901555,-468.5604167535226,60019
650.4795365,-468.81137949729685,60004
650.4689175,-469.06235043507866,60009
650.4582985,-469.31332956726914,60078
650.4476795,-469.5643168942652,60050
650.4370605,-469.81531241647434,59952
650.4264415,-470.0663161342979,60109
650.4158225,-470.31732804813254,60094
650.4052035,-470.56834815838386,60032
650.3945845,-470.81937646545293,60005
650.3839655,-471.07041296973443,59933
650.3733465,-471.3214576716404,60056
650.3627275,-471.57251057156765,60039
650.3521085,-471.8235716699151,60018
650.3414895,-472.07464096708827,60007
650.3308705,-472.3257184634884,59982
650.3202515,-472.57680415951216,60006
650.3096325,-472.82789805556945,60029
650.2990135,-473.07900015205496,59939
650.2883945,-473.3301104493763,60016
650.2777755,-473.5812289479303,59997
650.2671565,-473.83235564811815,59952
650.2565375,-474.0834905503453,60006
650.2459185,-474.33463365501507,60010
650.2352995,-474.58578496252426,60030
650.2246805,-474.83694447327844,59985
650.2140615,-475.0881121876765,59950
650.2034425,-475.33928810612184,60057
650.1928235,-475.59047222901773,60014
650.1822045,-475.84166455676535,59999
650.1715855,-476.0928650897659,59922
650.1609665,-476.3440738284226,60110
650.1503475,-476.5952907731367,59957
650.1397285,-476.8465159243093,59972
650.1291095,-477.0977492823437,59986
650.1184905,-477.34899084764334,60038
650.1078715,-477.60024062060927,60019
650.0972525,-477.85149860164483,60039
650.0866335,-478.102764791149,60007
650.0760145,-478.354039189523,60057
650.0653955,-478.6053217971766,60014
650.0547765,-478.8566126145066,59959
650.0441575,-479.10791164191636,60068
650.0335385,-479.3592188798092,59991
650.0229195,-479.6105343285841,59980
650.0123005,-479.86185798864653,60004
650.0016815,-480.1131898603977,59938
649.9910625,-480.36452994424303,59962
649.9804435,-480.6158782405816,60010
649.9698245,-480.86723474981665,59962
649.9592055,-481.1185994723494,60013
649.9485865,-481.3699724085874,59991
649.9379675,-481.62135355892974,59990
649.9273485,-481.87274292377754,60004
649.9167295,-482.12414050353635,59953
649.9061105,-482.3755462986072,60005
649.8954915,-482.62696030939134,60068
649.8848725,-482.87838253629644,60019
649.8742535,-483.1298129797214,60068
649.8636345,-483.38125164006965,59967
649.8530155,-483.6326985177444,60044
649.8423965,-483.8841536131469,60039
649.8317775,-484.1356169266804,59985
649.8211585,-484.38708845875266,59993
649.8105395,-484.6385682097604,59956
649.7999205,-484.8900561801091,59978
649.7893015,-485.14155237020225,59998
649.7786825,-485.393056780443,59943
649.7680635,-485.64456941122813,60015
649.7574445,-485.896090262972,59953
649.7468255,-486.1476193360691,60025
649.7362065,-486.39915663092717,60029
649.7255875,-486.6507021479452,59979
649.7149685,-486.90225588752645,59991
649.7043495,-487.1538178500786,59940
649.6937305,-487.4053880360029,59960
649.6831115,-487.6569664457025,59917
649.6724925,-487.90855307957867,59922
649.6618735,-488.1601479380369,59950
649.6512545,-488.4117510214783,60020
649.6406355,-488.6633623303084,60043
649.6300165,-488.9149818649305,59980
649.6193975,-489.166609625748,59967
649.6087785,-489.41824561316406,60041
649.5981595,-489.66988982758,59990
649.5875405,-489.921542269399,60041
649.5769215,-490.17320293903106,59948
649.5663025,-490.4248718368728,60022
649.5556835,-490.67654896333204,59983
649.5450645,-490.9282343188077,59973
649.5344455,-491.1799279037096,60050
649.5238265,-491.4316297184324,59993
649.5132075,-491.6833397633903,60076
649.5025885,-491.93505803898006,60017
649.4919695,-492.1867845456072,59949
649.4813505,-492.43851928367724,59947
649.4707315,-492.69026225358914,60023
649.4601125,-492.9420134557527,60046
649.4494935,-493.19377289056695,60075
649.4388745,-493.4455405584395,59990
649.4282555,-493.69731645977157,60039
649.4176365,-493.94910059496857,59930
649.4070175,-494.2008929644296,60030
649.3963985,-494.45269356856653,59967
649.3857795,-494.7045024077785,60046
649.3751605,-494.9563194824708,60015
649.3645415,-495.2081447930469,59973
649.3539225,-495.45997833991015,60052
649.3433035,-495.7118201234637,64156
649.3326845,-495.9636701441176,60069
649.3220655,-496.21552840227065,60022
649.3114465,-496.46739489832845,60029
649.3008275,-496.71926963269425,60016
649.2902085,-496.9711526057736,60011
649.2795895,-497.2230438179655,60001
649.2689705,-497.47494326968405,59932
649.2583515,-497.72685096132614,59973
649.2477325,-497.97876689329934,59984
649.2371135,-498.23069106600707,60002
649.2264945,-498.48262347985474,60038
649.2158755,-498.7345641352414,60028
649.2052565,-498.9865130325768,59965
649.1946375,-499.2384701722665,60005
649.1840185,-499.49043555471167,59964
649.1733995,-499.74240918031774,60007
649.1627805,-499.9943910494859,60034
649.1521615,-500.24638116262815,59972
649.1415425,-500.49837952014343,60014
649.1309235,-500.75038612243947,60037
649.1203045,-501.0024009699174,59990
649.1096855,-501.2544240629848,60040
649.0990665,-501.506455402043,60036
649.0884475,-501.75849498750165,59967
649.0778285,-502.010542819762,59984
649.0672095,-502.2625988992317,60022
649.0565905,-502.5146632263119,60038
649.0459715,-502.76673580140806,60008
649.0353525,-503.0188166249257,59988
649.0247335,-503.2709056972725,60040
649.0141145,-503.5230030188496,59954
649.0034955,-503.7751085900624,59868
648.9928765,-504.02722241131875,59981
648.9822575,-504.27934448301966,59961
648.9716385,-504.5314748055706,60025
648.9610195,-504.78361337938156,59990
648.9504005,-505.0357602048514,59938
648.9397815,-505.2879152823899,60029
648.9291625,-505.54007861239836,59966
648.9185435,-505.7922501952822,59999
648.9079245,-506.0444300314512,59929
648.8973055,-506.29661812130655,59872
648.8866865,-506.5488144652538,60057
648.8760675,-506.80101906370055,59909
648.8654485,-507.053231917048,59969
648.8548295,-507.3054530257016,60002
648.8442105,-507.55768239007114,59960
648.8335915,-507.80992001056006,59981
648.8229725,-508.0621658875737,59995
648.8123535,-508.31442002151556,60034
648.8017345,-508.56668241279317,60019
648.7911155,-508.8189530618099,60005
648.7804965,-509.0712319689734,60001
648.7698775,-509.32351913468915,59938
648.7592585,-509.57581455936264,59958
648.7486395,-509.8281182433972,59965
648.7380205,-510.08043018720053,60014
648.7274015,-510.33275039117376,59897
648.7167825,-510.585078855731,59958
648.7061635,-510.8374155812735,59992
648.6955445,-511.0897605682045,60036
648.6849255,-511.3421138169339,60085
648.6743065,-511.5944753278649,59940
648.6636875,-511.846845101401,60002
648.6530685,-512.0992231379541,60049
648.6424495,-512.3516094379276,59979
648.6318305,-512.6040040017245,60002
648.6212115,-512.8564068297529,60001
648.6105925,-513.1088179224181,60020
648.5999735,-513.3612372801277,59969
648.5893545,-513.6136649032852,59930
648.5787355,-513.8661007923002,59987
648.5681165,-514.118544947574,59960
648.5574975,-514.3709973695165,60006
648.5468785,-514.6234580585309,60061
648.5362595,-514.8759270150248,60006
648.5256405,-515.128404239406,60002
648.5150215,-515.3808897320777,60025
648.5044025,-515.6333834934455,60004
648.4937835,-515.8858855239191,59990
648.4831645,-516.1383958238999,59910
648.4725455,-516.3909143938018,60018
648.4619265,-516.643441234024,59993
648.4513075,-516.895976344976,60037
648.4406885,-517.1485197270615,60100
648.4300695,-517.4010713806924,60081
648.4194505,-517.6536313062654,60075
648.4088315,-517.9061995041968,60026
648.3982125,-518.1587759748901,60034
648.3875935,-518.4113607187486,60105
648.3769745,-518.663953736182,59934
648.3663555,-518.9165550275936,59994
648.3557365,-519.1691645933935,59929
648.3451175,-519.421782433989,60036
648.3344985,-519.6744085497837,60049
648.3238795,-519.927042941183,60063
648.3132605,-520.1796856085989,60002
648.3026415,-520.4323365524303,59992
648.2920225,-520.6849957730916,60002
648.2814035,-520.9376632709858,60062
648.2707845,-521.1903390465209,60039
648.2601655,-521.443023100102,60003
648.2495465,-521.6957154321393,59957
648.2389275,-521.9484160430316,60063
648.2283085,-522.2011249331952,60008
648.2176895,-522.4538421030336,59922
648.2070705,-522.7065675529542,60032
648.1964515,-522.9593012833606,59975
648.1858325,-523.2120432946646,60069
648.1752135,-523.4647935872674,60043
648.1645945,-523.7175521615811,60014
648.1539755,-523.9703190180134,60072
648.1433565,-524.2230941569672,60094
648.1327375,-524.4758775788507,60029
648.1221185,-524.7286692840712,60007
648.1114995,-524.9814692730387,59994
648.1008805,-525.2342775461565,59963
648.0902615,-525.4870941038344,60016
648.0796425,-525.73991894648,59915
648.0690235,-525.9927520744967,59977
648.0584045,-526.2455934882944,59963
648.0477855,-526.4984431882806,59946
648.0371665,-526.751301174863,59990
648.0265475,-527.0041674484494,60014
648.0159285,-527.2570420094452,59987
648.0053095,-527.5099248582601,60059
647.9946905,-527.7628159952976,59968
647.9840715,-528.0157154209696,59941
647.9734525,-528.2686231356817,59967
647.9628335,-528.5215391398414,60042
647.9522145,-528.7744634338565,60004
647.9415955,-529.0273960181346,60053
647.9309765,-529.280336893079,59955
647.9203575,-529.5332860591061,59965
647.9097385,-529.7862435166192,59953
647.8991195,-530.0392092660259,60021
647.8885005,-530.2921833077318,60005
647.8778815,-530.5451656421487,59963
647.8672625,-530.7981562696781,59958
647.8566435,-531.0511551907359,59980
647.8460245,-531.3041624057258,59978
647.8354055,-531.5571779150553,60007
647.8247865,-531.810201719132,59940
647.8141675,-532.0632338183636,60024
647.8035485,-532.3162742131623,59997
647.7929295,-532.5693229039312,59974
647.7823105,-532.82237989108,59940
647.7716915,-533.0754451750167,59994
647.7610725,-533.3285187561509,59955
647.7504535,-533.581600634886,59972
647.7398345,-533.834690811634,59971
647.7292155,-534.0877892868025,60037
647.7185965,-534.3408960608015,60037
647.7079775,-534.594011134034,60097
647.6973585,-534.8471345069123,60053
647.6867395,-535.1002661798418,59988
647.6761205,-535.3534061532345,60052
647.6655015,-535.6065544274979,60064
647.6548825,-535.8597110030356,59975
647.6442635,-536.1128758802616,60005
647.6336445,-536.3660490595836,60034
647.6230255,-536.6192305414027,60026
647.6124065,-536.8724203261374,60029
647.6017875,-537.1256184141912,59988
647.5911685,-537.3788248059737,60074
647.5805495,-537.6320395018928,60057
647.5699305,-537.8852625023537,60031
647.5593115,-538.1384938077708,59996
647.5486925,-538.3917334185495,60009
647.5380735,-538.6449813351018,60032
647.5274545,-538.898237557831,59958
647.5168355,-539.1515020871491,59990
647.5062165,-539.4047749234616,59940
647.4955975,-539.6580560671828,60032
647.4849785,-539.9113455187157,60037
647.4743595,-540.1646432784748,59977
647.4637405,-540.4179493468633,60033
647.4531215,-540.6712637242932,59992
647.4425025,-540.92458641117,60020
647.4318835,-541.17791740791,59964
647.4212645,-541.4312567149143,59989
647.4106455,-541.684604332595,60020
647.4000265,-541.9379602613619,59975
647.3894075,-542.1913245016226,60022
647.3787885,-542.4446970537828,59996
647.3681695,-542.6980779182585,59973
647.3575505,-542.9514670954554,60029
647.3469315,-543.2048645857813,60017
647.3363125,-543.4582703896479,59991
647.3256935,-543.7116845074609,60027
647.3150745,-543.965106939632,60063
647.3044555,-544.2185376865715,59971
647.2938365,-544.4719767486866,60008
647.2832175,-544.7254241263875,60017
647.2725985,-544.9788798200838,59944
647.2619795,-545.2323438301788,59900
647.2513605,-545.4858161570912,59977
647.2407415,-545.7392968012264,60049
647.2301225,-545.992785762992,60096
647.2195035,-546.2462830428,60008
647.2088845,-546.4997886410603,59997
647.1982655,-546.7533025581761,60037
647.1876465,-547.0068247945638,60038
647.1770275,-547.2603553506312,60086
647.1664085,-547.513894226788,59954
647.1557895,-547.767441423444,59940
647.1451705,-548.020996941007,60026
647.1345515,-548.2745607798844,59992
647.1239325,-548.5281329404907,60033
647.1133135,-548.7817134232354,60049
647.1026945,-549.0353022285263,59907
647.0920755,-549.2888993567733,59961
647.0814565,-549.5425048083862,59958
647.0708375,-549.7961185837726,59999
647.0602185,-550.0497406833466,60061
647.0495995,-550.3033711075161,59988
647.0389805,-550.5570098566928,60021
647.0283615,-550.8106569312824,60043
647.0177425,-551.0643123316947,60055
647.0071235,-551.3179760583461,59920
646.9965045,-551.5716481116418,59961
646.9858855,-551.825328491992,59988
646.9752665,-552.0790171998084,59948
646.9646475,-552.3327142354989,59905
646.9540285,-552.5864195994731,60009
646.9434095,-552.8401332921432,59959
646.9327905,-553.0938553139209,59955
646.9221715,-553.3475856652121,60042
646.9115525,-553.6013243464307,60064
646.9009335,-553.8550713579845,59969
646.8903145,-554.1088267002809,59950
646.8796955,-554.3625903737387,60003
