Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3638253638254,768.5491804111048,294552
553.3513513513514,768.1418053541423,294984
553.3388773388773,767.7344119301292,295032
553.3264033264034,767.3270001378255,294937
553.3139293139293,766.919569975984,295846
553.3014553014553,766.512121443371,295718
553.2889812889813,766.104654538731,295532
553.2765072765072,765.6971692608303,294381
553.2640332640333,765.2896656084283,295016
553.2515592515592,764.8821435802741,296223
553.2390852390853,764.4746031751316,294270
553.2266112266112,764.0670443917518,295347
553.2141372141372,763.6594672288965,294300
553.2016632016632,763.2518716853233,294737
553.1891891891892,762.8442577597809,293757
553.1767151767152,762.4366254510356,293771
553.1642411642412,762.0289747578362,294547
553.1517671517671,761.6213056789402,294975
553.1392931392932,761.2136182131094,294549
553.1268191268191,760.8059123590926,294579
553.1143451143452,760.3981881156518,295248
553.1018711018711,759.9904454815378,294469
553.089397089397,759.5826844555062,293943
553.0769230769231,759.1749050363206,294178
553.064449064449,758.7671072227259,294800
553.0519750519751,758.359291013486,294290
553.039501039501,757.9514564073496,292941
553.027027027027,757.5436034030721,293612
553.014553014553,757.1357319994177,294258
553.002079002079,756.7278421951283,294254
552.989604989605,756.3199339889704,293951
552.977130977131,755.9120073796885,293097
552.9646569646569,755.5040623660421,292749
552.952182952183,755.096098946789,293318
552.9397089397089,754.6881171206754,292829
552.927234927235,754.2801168864657,294838
552.9147609147609,753.8720982429043,292955
552.902286902287,753.4640611887509,292922
552.8898128898129,753.0560057227563,294104
552.8773388773388,752.6479318436759,292685
552.8648648648649,752.2398395502653,293393
552.8523908523908,751.831728841273,293270
552.8399168399169,751.4235997154589,292132
552.8274428274428,751.0154521715696,291659
552.8149688149688,750.6072862083624,293116
552.8024948024948,750.1991018245931,293194
552.7900207900208,749.7908990190057,293047
552.7775467775468,749.3826777903645,291959
552.7650727650728,748.9744381374117,292714
552.7525987525987,748.5661800589027,293110
552.7401247401248,748.1579035535971,292877
552.7276507276507,747.7496086202395,292672
552.7151767151768,747.3412952575874,292074
552.7027027027027,746.9329634643873,291701
552.6902286902287,746.5246132393926,292347
552.6777546777547,746.1162445813628,292430
552.6652806652806,745.7078574890403,292081
552.6528066528067,745.2994519611847,292512
552.6403326403326,744.8910279965384,291444
552.6278586278586,744.4825855938589,290816
552.6153846153846,744.0741247518993,291883
552.6029106029106,743.6656454694064,292157
552.5904365904366,743.2571477451354,291466
552.5779625779626,742.848631577833,291951
552.5654885654885,742.4400969662523,292059
552.5530145530146,742.0315439091466,291077
552.5405405405405,741.6229724052625,290864
552.5280665280666,741.2143824533555,291671
552.5155925155925,740.8057740521698,290345
552.5031185031185,740.3971472004587,290489
552.4906444906445,739.9885018969776,290605
552.4781704781705,739.5798381404666,290286
552.4656964656965,739.1711559296853,290914
552.4532224532225,738.7624552633761,290800
552.4407484407484,738.3537361402944,290451
552.4282744282744,737.9449985591888,289977
552.4158004158004,737.5362425188041,290938
552.4033264033264,737.1274680178976,290245
552.3908523908524,736.7186750552117,290247
552.3783783783783,736.3098636294974,289884
552.3659043659044,735.90103373951,289267
552.3534303534303,735.4921853839897,290310
552.3409563409564,735.0833185616918,290181
552.3284823284823,734.6744332713587,290710
552.3160083160083,734.2655295117456,289780
552.3035343035343,733.8566072815993,289812
552.2910602910603,733.4476665796664,289464
552.2785862785863,733.0387074046979,289516
552.2661122661123,732.6297297554382,288833
