Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3638253638254,768.5491804111048,75365
553.3513513513514,768.1418053541423,75514
553.3388773388773,767.7344119301292,75379
553.3264033264034,767.3270001378255,75286
553.3139293139293,766.919569975984,75379
553.3014553014553,766.512121443371,75515
553.2889812889813,766.104654538731,75865
553.2765072765072,765.6971692608303,75569
553.2640332640333,765.2896656084283,75561
553.2515592515592,764.8821435802741,75270
553.2390852390853,764.4746031751316,75220
553.2266112266112,764.0670443917518,75412
553.2141372141372,763.6594672288965,75383
553.2016632016632,763.2518716853233,75388
553.1891891891892,762.8442577597809,75705
553.1767151767152,762.4366254510356,75523
553.1642411642412,762.0289747578362,75641
553.1517671517671,761.6213056789402,75669
553.1392931392932,761.2136182131094,75681
553.1268191268191,760.8059123590926,75264
553.1143451143452,760.3981881156518,75335
553.1018711018711,759.9904454815378,75597
553.089397089397,759.5826844555062,75655
553.0769230769231,759.1749050363206,75520
553.064449064449,758.7671072227259,75596
553.0519750519751,758.359291013486,75255
553.039501039501,757.9514564073496,75680
553.027027027027,757.5436034030721,75790
553.014553014553,757.1357319994177,75398
553.002079002079,756.7278421951283,75439
552.989604989605,756.3199339889704,75525
552.977130977131,755.9120073796885,75322
552.9646569646569,755.5040623660421,75179
552.952182952183,755.096098946789,75447
552.9397089397089,754.6881171206754,75333
552.927234927235,754.2801168864657,75711
552.9147609147609,753.8720982429043,75322
552.902286902287,753.4640611887509,75460
552.8898128898129,753.0560057227563,74926
552.8773388773388,752.6479318436759,75442
552.8648648648649,752.2398395502653,75378
552.8523908523908,751.831728841273,75478
552.8399168399169,751.4235997154589,75313
552.8274428274428,751.0154521715696,75424
552.8149688149688,750.6072862083624,75521
552.8024948024948,750.1991018245931,75161
552.7900207900208,749.7908990190057,75114
552.7775467775468,749.3826777903645,75114
552.7650727650728,748.9744381374117,75514
552.7525987525987,748.5661800589027,75162
552.7401247401248,748.1579035535971,75224
552.7276507276507,747.7496086202395,75309
552.7151767151768,747.3412952575874,75307
552.7027027027027,746.9329634643873,75368
552.6902286902287,746.5246132393926,75332
552.6777546777547,746.1162445813628,75380
552.6652806652806,745.7078574890403,75191
552.6528066528067,745.2994519611847,75490
552.6403326403326,744.8910279965384,75342
552.6278586278586,744.4825855938589,75455
552.6153846153846,744.0741247518993,75218
552.6029106029106,743.6656454694064,75019
552.5904365904366,743.2571477451354,75274
552.5779625779626,742.848631577833,75399
552.5654885654885,742.4400969662523,75309
552.5530145530146,742.0315439091466,75335
552.5405405405405,741.6229724052625,75351
552.5280665280666,741.2143824533555,75333
552.5155925155925,740.8057740521698,75230
552.5031185031185,740.3971472004587,75198
552.4906444906445,739.9885018969776,75313
552.4781704781705,739.5798381404666,75148
552.4656964656965,739.1711559296853,75165
552.4532224532225,738.7624552633761,75173
552.4407484407484,738.3537361402944,75090
552.4282744282744,737.9449985591888,75403
552.4158004158004,737.5362425188041,74910
552.4033264033264,737.1274680178976,75137
552.3908523908524,736.7186750552117,75203
552.3783783783783,736.3098636294974,75101
552.3659043659044,735.90103373951,75055
552.3534303534303,735.4921853839897,75392
552.3409563409564,735.0833185616918,75079
552.3284823284823,734.6744332713587,75010
552.3160083160083,734.2655295117456,75390
552.3035343035343,733.8566072815993,74921
552.2910602910603,733.4476665796664,75219
552.2785862785863,733.0387074046979,75470
552.2661122661123,732.6297297554382,75080
552.2536382536382,732.2207336306385,74853
552.2411642411643,731.8117190290474,75104
552.2286902286902,731.4026859494096,75281
552.2162162162163,730.9936343904782,75182
552.2037422037422,730.5845643509933,75288
552.1912681912681,730.175475829706,75246
552.1787941787942,729.7663688253693,75116
552.1663201663201,729.3572433367214,75059
552.1538461538462,728.9480993625175,75251
552.1413721413721,728.5389369014977,75226
552.1288981288981,728.129755952411,75278
552.1164241164241,727.7205565140105,75346
552.1039501039501,727.3113385850342,75141
552.0914760914761,726.9021021642374,74911
552.0790020790021,726.4928472503558,75408
552.0665280665281,726.0835738421472,74907
552.0540540540541,725.6742819383494,75354
552.04158004158,725.2649715377112,75098
552.0291060291061,724.8556426389815,75267
552.016632016632,724.4462952409026,75388
552.0041580041581,724.0369293422256,75067
551.991683991684,723.6275449416883,75138
551.9792099792099,723.2181420380396,75258
551.966735966736,722.8087206300328,75035
551.9542619542619,722.3992807163992,75388
551.941787941788,721.9898222958986,75344
551.9293139293139,721.5803453672625,74979
551.9168399168399,721.1708499292439,75197
551.9043659043659,720.7613359805896,75010
551.8918918918919,720.3518035200398,75123
551.8794178794179,719.9422525463409,75130
551.8669438669439,719.5326830582355,75466
551.8544698544698,719.1230950544702,75102
551.8419958419959,718.7134885337939,75388
551.8295218295218,718.3038634949401,75339
551.8170478170479,717.8942199366641,75134
551.8045738045738,717.4845578576997,75107
551.7920997920997,717.0748772567979,75206
551.7796257796258,716.6651781327031,75002
551.7671517671517,716.2554604841532,75130
551.7546777546778,715.8457243098995,75016
551.7422037422037,715.4359696086776,75480
551.7297297297297,715.0261963792342,75192
551.7172557172557,714.616404620316,75266
551.7047817047817,714.2065943306587,75174
551.6923076923077,713.7967655090134,75217
551.6798336798337,713.386918154116,75258
551.6673596673596,712.977052264713,75190
551.6548856548857,712.5671678395512,75060
551.6424116424116,712.157264877362,75145
551.6299376299377,711.7473433769006,75277
551.6174636174636,711.3374033368989,75341
551.6049896049896,710.9274447561031,75324
551.5925155925156,710.5174676332601,74894
551.5800415800416,710.1074719671014,74877
551.5675675675676,709.6974577563823,75358
551.5550935550935,709.2874249998299,75195
551.5426195426195,708.8773736961951,74992
551.5301455301455,708.4673038442228,74956
551.5176715176715,708.057215442644,75023
551.5051975051975,707.6471084902078,75232
551.4927234927235,707.2369829856499,75454
551.4802494802494,706.8268389277149,74836
551.4677754677755,706.4166763151472,74818
551.4553014553014,706.0064951466805,75045
551.4428274428275,705.5962954210615,75358
551.4303534303534,705.1860771370237,75153
551.4178794178794,704.775840293314,75333
551.4054054054054,704.3655848886724,75139
551.3929313929314,703.9553109218369,74908
551.3804573804574,703.5450183915499,75137
551.3679833679834,703.134707296547,75221
551.3555093555094,702.7243776355753,75074
551.3430353430354,702.3140294073658,74884
551.3305613305613,701.9036626106632,75002
551.3180873180874,701.4932772442121,74950
551.3056133056133,701.0828733067416,75002
551.2931392931393,700.6724507970007,75171
551.2806652806653,700.2620097137208,74930
551.2681912681912,699.8515500556443,75048
551.2557172557173,699.4410718215134,75329
551.2432432432432,699.0305750100598,75053
551.2307692307693,698.6200596200321,75144
551.2182952182952,698.2095256501597,75172
551.2058212058212,697.7989730991849,75126
551.1933471933472,697.3884019658501,75235
551.1808731808732,696.9778122488846,75289
551.1683991683992,696.5672039470371,74855
551.1559251559252,696.1565770590371,75363
551.1434511434511,695.7459315836269,75279
551.1309771309772,695.3352675195465,75152
551.1185031185031,694.9245848655254,75043
551.1060291060292,694.5138836203122,75205
551.0935550935551,694.1031637826343,74848
551.081081081081,693.692425351234,75213
551.0686070686071,693.2816683248534,75103
551.056133056133,692.8708927022199,75001
551.0436590436591,692.46009848208,75301
551.031185031185,692.0492856631608,74852
551.018711018711,691.6384542442048,75243
551.006237006237,691.2276042239542,75311
550.993762993763,690.8167356011342,75229
550.981288981289,690.4058483744911,75113
550.968814968815,689.9949425427545,75277
550.9563409563409,689.5840181046623,75001
550.943866943867,689.1730750589568,75200
550.9313929313929,688.7621134043652,75038
550.918918918919,688.3511331396297,75236
550.9064449064449,687.940134263482,75235
550.8939708939708,687.5291167746599,74978
550.8814968814969,687.1180806719015,75023
550.8690228690228,686.707025953936,75024
550.8565488565489,686.2959526195058,75260
550.8440748440748,685.8848606673403,75092
550.8316008316008,685.4737500961751,75011
550.8191268191268,685.0626209047527,74948
550.8066528066528,684.651473091798,74976
550.7941787941788,684.2403066560556,75063
550.7817047817048,683.8291215962504,75180
550.7692307692307,683.4179179111203,75019
550.7567567567568,683.0066955994079,75099
550.7442827442827,682.5954546598334,75097
550.7318087318088,682.1841950911439,75370
550.7193347193347,681.7729168920664,75229
550.7068607068607,681.3616200613344,74968
550.6943866943867,680.9503045976883,75322
550.6819126819126,680.5389704998529,74891
550.6694386694387,680.1276177665706,75017
550.6569646569646,679.7162463965662,75252
550.6444906444906,679.3048563885802,75111
550.6320166320166,678.893447741346,74765
550.6195426195426,678.4820204535908,75045
550.6070686070686,678.0705745240549,75037
550.5945945945946,677.659109951463,75145
550.5821205821206,677.2476267345577,75015
550.5696465696466,676.8361248720615,75234
550.5571725571725,676.4246043627128,75005
550.5446985446986,676.013065205247,75000
550.5322245322245,675.6015073983895,75168
550.5197505197506,675.18993094088,74992
550.5072765072765,674.7783358314439,75231
550.4948024948025,674.3667220688145,75217
550.4823284823285,673.95508965173,75267
550.4698544698545,673.5434385789132,74894
550.4573804573805,673.1317688491064,75006
550.4449064449065,672.7200804610279,75053
550.4324324324324,672.3083734134182,74868
550.4199584199584,671.8966477050107,75019
550.4074844074844,671.4849033345282,75041
550.3950103950104,671.0731403007111,74991
550.3825363825364,670.6613586022797,75106
550.3700623700623,670.2495582379745,75011
550.3575883575884,669.8377392065245,75218
550.3451143451143,669.4259015066549,74976
550.3326403326404,669.0140451371036,74959
550.3201663201663,668.6021700965935,75147
550.3076923076923,668.1902763838601,75050
550.2952182952183,667.7783639976353,75002
550.2827442827443,667.3664329366418,75110
550.2702702702703,666.9544831996196,74889
550.2577962577963,666.5425147852873,74985
550.2453222453222,666.1305276923807,75045
550.2328482328483,665.7185219196356,75041
550.2203742203742,665.3064974657683,74632
550.2079002079003,664.8944543295212,75076
550.1954261954262,664.4823925096126,75206
550.1829521829521,664.0703120047763,75124
550.1704781704782,663.6582128137437,75005
550.1580041580041,663.24609493524,74955
550.1455301455302,662.8339583679985,74894
550.1330561330561,662.4218031107423,74846
550.1205821205821,662.0096291622027,75081
550.1081081081081,661.5974365211113,75093
550.0956340956341,661.1852251861908,74938
550.0831600831601,660.7729951561749,75014
550.0706860706861,660.3607464297864,75105
550.058212058212,659.9484790057548,74973
550.0457380457381,659.5361928828136,75100
550.033264033264,659.1238880596833,75025
550.0207900207901,658.7115645350955,74854
550.008316008316,658.2992223077753,75148
549.9958419958419,657.8868613764497,74910
549.983367983368,657.4744817398523,75055
549.9708939708939,657.062083396704,74907
549.95841995842,656.649666345736,74843
549.9459459459459,656.2372305856691,74693
549.9334719334719,655.8247761152347,75077
549.9209979209979,655.4123029331622,74828
549.9085239085239,654.9998110381722,75012
549.8960498960499,654.5873004289984,74977
549.8835758835759,654.174771104357,74784
549.8711018711019,653.7622230629861,75026
549.8586278586279,653.3496563036018,74802
549.8461538461538,652.9370708249337,75150
549.8336798336799,652.5244666257131,74853
549.8212058212058,652.1118437046564,74825
549.8087318087319,651.6992020604994,74740
549.7962577962578,651.2865416919583,74955
549.7837837837837,650.8738625977625,74901
549.7713097713098,650.4611647766413,74955
549.7588357588357,650.048448227311,74763
549.7463617463618,649.6357129485075,75057
549.7338877338877,649.222958938947,74905
549.7214137214137,648.8101861973566,74844
549.7089397089397,648.3973947224658,74764
549.6964656964657,647.984584512993,75035
549.6839916839917,647.5717555676696,74701
549.6715176715177,647.158907885212,75200
549.6590436590436,646.7460414643473,74996
549.6465696465697,646.3331563038048,75105
549.6340956340956,645.9202524023008,75087
549.6216216216217,645.5073297585668,75030
549.6091476091476,645.0943883713213,74981
549.5966735966736,644.6814282392871,74879
549.5841995841996,644.2684493611957,75032
549.5717255717256,643.8554517357634,74920
549.5592515592516,643.4424353617173,74832
549.5467775467775,643.0294002377759,74976
549.5343035343035,642.6163463626642,75066
549.5218295218295,642.2032737351115,74892
549.5093555093555,641.7901823538318,75201
549.4968814968815,641.3770722175568,75011
549.4844074844075,640.9639433250006,74958
549.4719334719334,640.5507956748881,74771
549.4594594594595,640.1376292659486,74998
549.4469854469854,639.7244440968942,75104
549.4345114345115,639.3112401664562,74721
549.4220374220374,638.8980174733489,75033
549.4095634095634,638.4847760162971,74747
549.3970893970894,638.0715157940282,75069
549.3846153846154,637.6582368052561,75182
549.3721413721414,637.244939048708,74728
549.3596673596674,636.8316225231004,75143
549.3471933471933,636.418287227158,75078
549.3347193347194,636.0049331596038,75129
549.3222453222453,635.5915603191539,74759
549.3097713097713,635.1781687045379,74926
549.2972972972973,634.7647583144653,74888
549.2848232848232,634.3513291476636,75067
549.2723492723493,633.9378812028574,75057
549.2598752598752,633.5244144787567,74823
549.2474012474013,633.1109289740931,75273
549.2349272349272,632.6974246875783,75324
549.2224532224532,632.2839016179374,74951
549.2099792099792,631.8703597638911,74796
549.1975051975052,631.4567991241556,75219
549.1850311850312,631.0432196974559,75011
549.1725571725572,630.629621482504,75128
549.1600831600831,630.216004478025,74780
549.1476091476092,629.8023686827437,75172
549.1351351351351,629.3887140953677,74958
549.1226611226612,628.9750407146265,75139
549.1101871101871,628.5613485392319,74927
549.0977130977132,628.147637567909,75148
549.0852390852391,627.7339077993718,74748
549.072765072765,627.3201592323411,74963
549.0602910602911,626.9063918655396,75014
549.047817047817,626.4926056976793,75124
549.0353430353431,626.0788007274851,75106
549.022869022869,625.6649769536692,75073
549.010395010395,625.251134374952,74988
548.997920997921,624.8372729900542,74879
548.985446985447,624.4233927976921,74887
548.972972972973,624.0094937965844,75041
548.960498960499,623.5955759854471,74890
548.9480249480249,623.1816393629965,75074
548.935550935551,622.7676839279578,74884
548.9230769230769,622.3537096790408,75010
548.910602910603,621.939716614968,74856
548.8981288981289,621.5257047344518,75055
548.8856548856548,621.1116740362103,75010
548.8731808731809,620.6976245189643,74651
548.8607068607068,620.2835561814256,74933
548.8482328482329,619.8694690223195,75139
548.8357588357588,619.4553630403514,75017
548.8232848232848,619.0412382342416,74896
548.8108108108108,618.6270946027155,75043
548.7983367983368,618.2129321444761,75092
548.7858627858628,617.7987508582486,74734
548.7733887733888,617.3845507427448,74794
548.7609147609147,616.9703317966788,74903
548.7484407484408,616.5560940187758,74959
548.7359667359667,616.1418374077409,74970
548.7234927234928,615.7275619622974,74948
548.7110187110187,615.3132676811547,75065
548.6985446985447,614.8989545630293,74835
548.6860706860707,614.4846226066439,75047
548.6735966735966,614.0702718107042,74721
548.6611226611227,613.6559021739305,74818
548.6486486486486,613.2415136950349,74645
548.6361746361746,612.8271063727316,74631
548.6237006237006,612.4126802057413,75050
548.6112266112266,611.9982351927714,74468
548.5987525987526,611.5837713325427,75045
548.5862785862786,611.1692886237629,74810
548.5738045738045,610.7547870651481,75026
548.5613305613306,610.3402666554169,74827
548.5488565488565,609.9257273932792,74996
548.5363825363826,609.5111692774511,74869
