Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59786
553.358038,768.3601795435875,59857
553.345554,767.9524697795084,59998
553.33307,767.5447416183789,59987
553.320586,767.1369950589522,60099
553.308102,766.7292300999793,60081
553.295618,766.321446740222,60028
553.283134,765.9136449784291,59956
553.27065,765.5058248133583,60040
553.258166,765.0979862437583,60061
553.245682,764.6901292683908,60058
553.233198,764.2822538860049,59984
553.220714,763.8743600953579,60031
553.20823,763.4664478951966,60059
553.195746,763.0585172842827,60071
553.183262,762.6505682613673,60024
553.170778,762.2426008252036,60023
553.158294,761.8346149745404,60120
553.14581,761.4266107081372,60016
553.133326,761.0185880247452,60085
553.120842,760.6105469231176,59981
553.108358,760.202487402003,60049
553.095874,759.7944094601592,60045
553.08339,759.3863130963391,60067
553.070906,758.9781983092939,60013
553.058422,758.5700650977723,59979
553.045938,758.1619134605319,60048
553.033454,757.7537433963257,60066
553.02097,757.3455549039006,60093
553.008486,756.9373479820074,60078
552.996002,756.529122629406,59950
552.983518,756.1208788448427,59977
552.971034,755.7126166270709,60029
552.95855,755.3043359748374,60045
552.946066,754.8960368869017,59999
552.933582,754.4877193620104,60054
552.921098,754.0793833989146,60023
552.908614,753.671028996363,60050
552.89613,753.2626561531134,60071
552.883646,752.8542648679122,60055
552.871162,752.4458551395104,60003
552.858678,752.0374269666613,60047
552.846194,751.6289803481072,60099
552.83371,751.2205152826077,60048
552.821226,750.8120317689096,60067
552.808742,750.4035298057637,60036
552.796258,749.9950093919146,60051
552.783774,749.586470526122,59994
552.77129,749.1779132071304,59974
552.758806,748.7693374336906,60029
552.746322,748.3607432045474,60065
552.733838,747.9521305184559,60033
552.721354,747.5434993741673,59938
552.70887,747.134849770426,60009
552.696386,746.7261817059784,60032
552.683902,746.3174951795825,59967
552.671418,745.9087901899825,59955
552.658934,745.500066735925,59952
552.64645,745.091324816159,60144
552.633966,744.6825644294398,60054
552.621482,744.2737855745097,60084
552.608998,743.8649882501174,60066
552.596514,743.4561724550099,60069
552.58403,743.0473381879422,60101
552.571546,742.6384854476568,60097
552.559062,742.2296142329003,60002
552.546578,741.8207245424215,60053
552.534094,741.4118163749715,60035
552.52161,741.002889729297,60083
552.509126,740.5939446041443,60102
552.496642,740.1849809982541,60041
552.484158,739.7759989103856,60113
552.471674,739.3669983392814,59984
552.45919,738.957979283686,60006
552.446706,738.5489417423437,60018
552.434222,738.13988571401,60081
552.421738,737.730811197425,59980
552.409254,737.3217181913398,60024
552.39677,736.9126066944921,60038
552.384286,736.5034767056397,60045
552.371802,736.0943282235205,59981
552.359318,735.6851612468854,60030
552.346834,735.2759757744748,60062
552.33435,734.8667718050416,60039
552.321866,734.4575493373283,60000
552.309382,734.0483083700792,60035
552.296898,733.6390489020412,59936
552.284414,733.2297709319565,60036
552.27193,732.8204744585761,60030
552.259446,732.4111594806445,60112
552.246962,732.0018259969019,60140
552.234478,731.5924740060949,59992
552.221994,731.1831035069702,60077
552.20951,730.7737144982744,60039
552.197026,730.3643069787478,60045
552.184542,729.9548809471348,60008
552.172058,729.5454364021842,60048
552.159574,729.1359733426384,60065
552.14709,728.7264917672396,60019
552.134606,728.3169916747303,60054
552.122122,727.9074730638592,60006
552.109638,727.4979359333709,60026
552.097154,727.0883802820032,59995
552.08467,726.6788061085008,60005
552.072186,726.2692134116146,60107
552.059702,725.8596021900805,60002
552.047218,725.449972442645,60081
552.034734,725.0403241680441,59985
552.02225,724.630657365033,60006
552.009766,724.2209720323476,60058
551.997282,723.8112681687303,59969
551.984798,723.4015457729232,60048
551.972314,722.9918048436731,60058
551.95983,722.5820453797202,59980
551.947346,722.1722673798067,60118
551.934862,721.7624708426707,59969
551.922378,721.3526557670632,60048
551.909894,720.94282215172,60058
551.89741,720.5329699953855,60107
551.884926,720.1230992967957,60042
551.872442,719.7132100547013,60040
551.859958,719.3033022678385,60009
551.847474,718.8933759349494,59944
551.83499,718.4834310547741,60070
551.822506,718.0734676260573,60070
551.810022,717.6634856475368,59999
551.797538,717.2534851179572,59938
551.785054,716.8434660360522,60043
551.77257,716.4334284005727,60037
551.760086,716.0233722102523,60106
551.747602,715.6132974638334,60021
551.735118,715.2032041600562,60072
551.722634,714.7930922976565,60113
551.71015,714.3829618753853,60116
551.697666,713.9728128919741,60036
551.685182,713.562645346165,60005
551.672698,713.1524592366941,60060
551.660214,712.7422545623102,60045
551.64773,712.3320313217469,60001
551.635246,711.9217895137442,60043
551.622762,711.5115291370382,60079
551.610278,711.1012501903754,60007
551.597794,710.6909526724916,60003
551.58531,710.2806365821249,60085
551.572826,709.870301918011,60041
551.560342,709.4599486788967,59993
551.547858,709.0495768635155,60053
551.535374,708.6391864706077,60037
551.52289,708.228777498909,60099
551.510406,707.8183499471618,60035
551.497922,707.4079038141018,60074
551.485438,706.9974390984672,60082
551.472954,706.5869557989937,60043
551.46047,706.1764539144258,60000
551.447986,705.7659334434971,60020
551.435502,705.3553943849456,60055
551.423018,704.9448367375052,60116
551.410534,704.5342604999221,59948
551.39805,704.123665670926,59971
551.385566,703.7130522492591,60012
551.373082,703.3024202336507,60095
551.360598,702.8917696228474,59985
551.348114,702.4811004155808,59981
551.33563,702.0704126105888,60036
551.323146,701.6597062066053,60129
551.310662,701.2489812023722,60091
551.298178,700.8382375966235,60052
551.285694,700.4274753880926,60056
551.27321,700.0166945755177,60035
551.260726,699.6058951576366,60076
551.248242,699.1950771331854,60063
551.235758,698.7842405008996,60064
551.223274,698.3733852595066,60056
551.21079,697.962511407755,60084
551.198306,697.5516189443744,60037
551.185822,697.1407078681002,60073
551.173338,696.7297781776643,60032
551.160854,696.3188298718089,60027
551.14837,695.9078629492653,60083
551.135886,695.4968774087696,60078
551.123402,695.0858732490532,60116
551.110918,694.6748504688518,60152
551.098434,694.2638090669034,60005
551.08595,693.8527490419395,59968
551.073466,693.4416703926984,60094
551.060982,693.0305731179045,59996
551.048498,692.6194572163027,60105
551.036014,692.2083226866246,60055
551.02353,691.7971695276012,60026
551.011046,691.3859977379644,60020
550.998562,690.9748073164542,60070
550.986078,690.563598261802,59966
550.973594,690.1523705727373,60073
550.96111,689.7411242479958,60029
550.948626,689.3298592863133,60012
550.936142,688.9185756864193,60051
550.923658,688.5072734470516,59975
550.911174,688.095952566933,60038
550.89869,687.6846130448081,60018
550.886206,687.273254879404,60064
550.873722,686.8618780694522,60007
550.861238,686.4504826136841,60043
550.848754,686.0390685108379,60054
550.83627,685.6276357596405,60041
550.823786,685.216184358828,59951
550.811302,684.804714307125,60046
550.798818,684.3932256032718,60051
550.786334,683.981718245998,59971
550.77385,683.5701922340304,60020
550.761366,683.1586475661029,60057
550.748882,682.747084240951,60055
550.736398,682.3355022573022,59954
550.723914,681.9239016138878,60078
550.71143,681.5122823094371,60083
550.698946,681.100644342686,60049
550.686462,680.6889877123616,60141
550.673978,680.2773124171954,60030
550.661494,679.8656184559145,60057
550.64901,679.4539058272569,60085
550.636526,679.0421745299477,60116
550.624042,678.6304245627183,60083
550.611558,678.2186559242936,60101
550.599074,677.8068686134138,60012
550.58659,677.395062628804,60063
550.574106,676.9832379691933,60095
550.5616219999999,676.5713946333069,60043
550.549138,676.1595326198826,60067
550.536654,675.7476519276477,60056
550.52417,675.3357525553292,60079
550.511686,674.9238345016566,60001
550.499202,674.5118977653547,60062
550.486718,674.0999423451638,60053
550.474234,673.6879682398022,59998
550.46175,673.2759754480059,60131
550.449266,672.8639639684933,60001
550.436782,672.4519338000044,60044
550.424298,672.0398849412645,60060
550.411814,671.6278173909984,59982
550.39933,671.2157311479332,60049
550.386846,670.8036262108026,60043
550.374362,670.3915025783316,59995
550.361878,669.9793602492473,60017
550.349394,669.5671992222748,60085
550.33691,669.1550194961476,60123
550.324426,668.7428210695929,60029
550.311942,668.3306039413335,60005
550.299458,667.9183681100944,59988
550.286974,667.5061135746137,59984
550.27449,667.0938403336097,60064
550.262006,666.6815483858096,60012
550.249522,666.2692377299405,60024
550.237038,665.856908364734,60083
550.224554,665.4445602889106,60035
550.21207,665.0321935011997,60069
550.199586,664.6198080003242,60023
550.187102,664.2074037850176,59953
550.174618,663.7949808539984,59954
550.162134,663.3825392059981,60038
550.14965,662.9700788397353,60053
550.137166,662.5575997539434,59969
550.124682,662.1451019473432,60022
550.112198,661.732585418664,60034
550.099714,661.3200501666242,60040
550.08723,660.9074961899598,59986
550.074746,660.494923487387,60050
550.062262,660.0823320576351,60027
550.049778,659.6697218994246,60067
550.037294,659.2570930114873,59971
550.02481,658.8444453925414,60051
550.012326,658.4317790413164,60034
549.999842,658.0190939565284,59981
549.987358,657.6063901369134,60077
549.974874,657.1936675811899,60022
549.96239,656.7809262880805,60027
549.949906,656.3681662563105,60021
549.937422,655.9553874846001,60012
549.924938,655.5425899716812,60058
549.912454,655.1297737162741,60003
549.89997,654.7169387170998,60081
549.887486,654.3040849728786,60067
549.875002,653.8912124823422,60061
549.862518,653.4783212442112,60058
549.850034,653.0654112572063,59998
549.83755,652.6524825200479,60065
549.825066,652.2395350314655,60186
549.812582,651.8265687901776,59971
549.800098,651.4135837949091,59950
549.787614,651.0005800443785,60058
549.77513,650.5875575373129,60039
549.762646,650.1745162724332,60104
549.750162,649.7614562484596,60049
549.737678,649.348377464113,60115
549.725194,648.9352799181206,60074
549.71271,648.5221636092008,60049
549.700226,648.1090285360741,60028
549.687742,647.6958746974614,60032
549.675258,647.2827020920896,60105
549.662774,646.8695107186775,60082
549.65029,646.4563005759431,60033
549.637806,646.0430716626075,60069
549.625322,645.6298239773976,60090
549.612838,645.2165575190319,60015
549.600354,644.8032722862267,60111
549.58787,644.3899682777028,60060
549.575386,643.9766454921893,60039
549.562902,643.5633039283982,60020
549.550418,643.1499435850546,59974
549.537934,642.7365644608705,60063
549.52545,642.3231665545771,59992
549.512966,641.9097498648889,60016
549.500482,641.4963143905242,59995
