Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
524.284414,-233.7742880206199,59984
524.27193,-234.22847032247884,59909
524.259446,-234.68267425489535,59954
524.246962,-235.13689981941337,60071
524.234478,-235.59114701758327,60021
524.221994,-236.04541585094248,59995
524.20951,-236.49970632103924,59950
524.197026,-236.95401842942178,60044
524.184542,-237.40835217763833,60044
524.172058,-237.86270756722848,60010
524.159574,-238.31708459974044,59926
524.14709,-238.7714832767225,60084
524.134606,-239.22590359972503,59958
524.122122,-239.68034557028543,59996
524.109638,-240.13480918995845,60027
524.097154,-240.58929446028583,60086
524.08467,-241.04380138282232,59976
524.072186,-241.49832995910532,59926
524.059702,-241.9528801906874,59947
524.047218,-242.4074520791168,59979
524.034734,-242.86204562594392,59983
524.02225,-243.31666083271054,59956
524.009766,-243.771297700967,59933
523.997282,-244.2259562322616,59997
523.984798,-244.6806364281469,60034
523.972314,-245.13533829016242,60020
523.95983,-245.59006181986516,59941
523.947346,-246.04480701879896,59956
523.934862,-246.4995738885186,59930
523.922378,-246.95436243056577,59989
523.909894,-247.40917264649312,59913
523.89741,-247.8640045378488,59914
523.884926,-248.31885810618982,60017
523.872442,-248.7737333530535,59992
523.859958,-249.22863027999898,60055
523.847474,-249.68354888857013,59956
523.83499,-250.13848918032602,59968
523.822506,-250.59345115680628,60048
523.810022,-251.04843481956775,59995
523.797538,-251.5034401701587,60041
523.785054,-251.9584672101339,59961
523.77257,-252.41351594103722,59963
523.760086,-252.86858636442344,59962
523.747602,-253.3236784818451,59986
523.735118,-253.77879229485046,60006
523.722634,-254.23392780499861,60082
523.71015,-254.6890850138291,59989
523.697666,-255.14426392290102,59982
523.685182,-255.59946453376477,59964
523.672698,-256.0546868479773,60061
523.660214,-256.50993086708246,60015
523.64773,-256.96519659263504,60018
523.635246,-257.42048402618974,60033
523.622762,-257.8757931693035,60014
523.610278,-258.3311240235181,60021
523.597794,-258.7864765903947,60079
523.58531,-259.2418508714817,59971
523.572826,-259.6972468683423,60020
523.560342,-260.15266458251625,59967
523.547858,-260.6081040155625,59982
523.535374,-261.0635651690359,60071
523.52289,-261.51904804449543,59985
523.510406,-261.97455264348514,59986
523.497922,-262.43007896756177,59953
523.485438,-262.88562701828454,60035
523.472954,-263.34119679720595,59969
523.46047,-263.7967883058765,60042
523.447986,-264.25240154585515,60031
523.435502,-264.70803651869454,59979
523.423018,-265.16369322595375,60031
523.410534,-265.619371669181,59984
523.39805,-266.0750718499376,60056
523.385566,-266.53079376977394,59960
523.373082,-266.98653743025557,60025
523.360598,-267.4423028329264,60004
523.348114,-267.8980899793455,59963
523.33563,-268.35389887107203,60054
523.323146,-268.809729509665,60018
523.310662,-269.26558189667264,59982
523.298178,-269.7214560336541,59972
523.285694,-270.1773519221706,60027
523.27321,-270.6332695637768,60013
523.260726,-271.0892089600255,60022
523.248242,-271.5451701124777,60001
523.235758,-272.0011530226883,60005
523.223274,-272.45715769222284,59993
523.21079,-272.91318412262734,60055
523.198306,-273.3692323154632,60032
523.185822,-273.8253022722893,60069
523.173338,-274.28139399466926,60026
523.160854,-274.73750748415335,60087
523.14837,-275.19364274230077,60040
523.135886,-275.6497997706705,60015
523.123402,-276.10597857082377,60052
523.110918,-276.56217914432193,60023
523.098434,-277.0184014927153,60151
523.08595,-277.47464561756743,60080
523.073466,-277.9309115204373,59976
523.060982,-278.38719920288827,60099
523.048498,-278.84350866647304,60042
523.036014,-279.2998399127528,60043
523.02353,-279.75619294328885,60040
523.011046,-280.21256775964673,60107
522.998562,-280.6689643633747,60107
522.986078,-281.12538275604055,60058
522.973594,-281.5818229392033,60106
522.96111,-282.03828491442636,59983
522.948626,-282.4947686832645,60039
522.936142,-282.951274247279,60044
522.923658,-283.4078016080354,60172
522.911174,-283.8643507670972,59998
522.89869,-284.32092172601693,60110
522.886206,-284.77751448636013,60043
522.873722,-285.23412904968814,60061
522.861238,-285.69076541756647,60049
522.848754,-286.1474235915499,60008
522.83627,-286.6041035732062,60020
522.823786,-287.0608053640923,60010
522.811302,-287.5175289657802,60064
522.798818,-287.9742743798204,60032
522.786334,-288.4310416077828,60093
522.77385,-288.8878306512286,60111
522.761366,-289.34464151172347,60080
522.748882,-289.80147419082215,60178
522.736398,-290.2583286900945,59988
522.723914,-290.715205011104,60067
522.71143,-291.17210315541405,60066
522.698946,-291.62902312458584,60097
522.686462,-292.0859649201829,60059
522.673978,-292.54292854377076,60108
522.661494,-292.99991399691714,60069
522.64901,-293.45692128117906,60114
522.636526,-293.91395039812414,60139
522.624042,-294.3710013493181,60089
522.611558,-294.8280741363286,60113
522.599074,-295.2851687607126,60135
522.58659,-295.74228522404,60089
