Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59735
553.358038,768.3601795435875,59933
553.345554,767.9524697795084,59944
553.33307,767.5447416183789,60078
553.320586,767.1369950589522,60090
553.308102,766.7292300999793,60109
553.295618,766.321446740222,60058
553.283134,765.9136449784291,60102
553.27065,765.5058248133583,60059
553.258166,765.0979862437583,60032
553.245682,764.6901292683908,60038
553.233198,764.2822538860049,60108
553.220714,763.8743600953579,60056
553.20823,763.4664478951966,59970
553.195746,763.0585172842827,60113
553.183262,762.6505682613673,60004
553.170778,762.2426008252036,60111
553.158294,761.8346149745404,60074
553.14581,761.4266107081372,60094
553.133326,761.0185880247452,60086
553.120842,760.6105469231176,60010
553.108358,760.202487402003,59950
553.095874,759.7944094601592,60072
553.08339,759.3863130963391,60047
553.070906,758.9781983092939,60019
553.058422,758.5700650977723,60049
553.045938,758.1619134605319,60080
553.033454,757.7537433963257,60033
553.02097,757.3455549039006,60141
553.008486,756.9373479820074,60110
552.996002,756.529122629406,60057
552.983518,756.1208788448427,60011
552.971034,755.7126166270709,60011
552.95855,755.3043359748374,60052
552.946066,754.8960368869017,60042
552.933582,754.4877193620104,59960
552.921098,754.0793833989146,59985
552.908614,753.671028996363,60046
552.89613,753.2626561531134,59988
552.883646,752.8542648679122,60140
552.871162,752.4458551395104,59981
552.858678,752.0374269666613,60051
552.846194,751.6289803481072,60047
552.83371,751.2205152826077,60144
552.821226,750.8120317689096,60035
552.808742,750.4035298057637,59959
552.796258,749.9950093919146,60090
552.783774,749.586470526122,60009
552.77129,749.1779132071304,60081
552.758806,748.7693374336906,60012
552.746322,748.3607432045474,60000
552.733838,747.9521305184559,60023
552.721354,747.5434993741673,60068
552.70887,747.134849770426,60047
552.696386,746.7261817059784,59963
552.683902,746.3174951795825,60020
552.671418,745.9087901899825,60034
552.658934,745.500066735925,60081
552.64645,745.091324816159,60037
552.633966,744.6825644294398,60021
552.621482,744.2737855745097,60068
552.608998,743.8649882501174,60052
552.596514,743.4561724550099,60078
552.58403,743.0473381879422,59989
552.571546,742.6384854476568,59995
552.559062,742.2296142329003,59948
552.546578,741.8207245424215,60049
552.534094,741.4118163749715,60041
552.52161,741.002889729297,59976
552.509126,740.5939446041443,59954
552.496642,740.1849809982541,60037
552.484158,739.7759989103856,60010
552.471674,739.3669983392814,60037
552.45919,738.957979283686,60015
552.446706,738.5489417423437,60097
552.434222,738.13988571401,60099
552.421738,737.730811197425,60007
552.409254,737.3217181913398,60079
552.39677,736.9126066944921,60037
552.384286,736.5034767056397,60078
552.371802,736.0943282235205,60090
552.359318,735.6851612468854,60009
552.346834,735.2759757744748,60033
552.33435,734.8667718050416,60102
552.321866,734.4575493373283,59995
552.309382,734.0483083700792,60117
552.296898,733.6390489020412,59974
552.284414,733.2297709319565,59995
552.27193,732.8204744585761,60095
552.259446,732.4111594806445,59995
552.246962,732.0018259969019,60057
552.234478,731.5924740060949,60082
