Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,60273
553.358038,768.3601795435875,60420
553.345554,767.9524697795084,60406
553.33307,767.5447416183789,60541
553.320586,767.1369950589522,60603
553.308102,766.7292300999793,60614
553.295618,766.321446740222,60670
553.283134,765.9136449784291,60650
553.27065,765.5058248133583,60554
553.258166,765.0979862437583,60573
553.245682,764.6901292683908,60707
553.233198,764.2822538860049,60570
553.220714,763.8743600953579,60527
553.20823,763.4664478951966,60601
553.195746,763.0585172842827,60571
553.183262,762.6505682613673,60485
553.170778,762.2426008252036,60600
553.158294,761.8346149745404,60495
553.14581,761.4266107081372,60503
553.133326,761.0185880247452,60624
553.120842,760.6105469231176,60621
553.108358,760.202487402003,60578
553.095874,759.7944094601592,60603
553.08339,759.3863130963391,60596
553.070906,758.9781983092939,60515
553.058422,758.5700650977723,60572
553.045938,758.1619134605319,60535
553.033454,757.7537433963257,60511
553.02097,757.3455549039006,60554
553.008486,756.9373479820074,60570
552.996002,756.529122629406,60519
552.983518,756.1208788448427,60528
552.971034,755.7126166270709,60538
552.95855,755.3043359748374,60559
552.946066,754.8960368869017,60599
552.933582,754.4877193620104,60599
552.921098,754.0793833989146,60609
552.908614,753.671028996363,60535
552.89613,753.2626561531134,60608
552.883646,752.8542648679122,60564
552.871162,752.4458551395104,60576
552.858678,752.0374269666613,60486
552.846194,751.6289803481072,60518
552.83371,751.2205152826077,60523
552.821226,750.8120317689096,60482
552.808742,750.4035298057637,60534
552.796258,749.9950093919146,60637
552.783774,749.586470526122,60577
552.77129,749.1779132071304,60617
552.758806,748.7693374336906,60637
552.746322,748.3607432045474,60610
552.733838,747.9521305184559,60589
552.721354,747.5434993741673,60631
552.70887,747.134849770426,60501
552.696386,746.7261817059784,60689
552.683902,746.3174951795825,60579
552.671418,745.9087901899825,60575
552.658934,745.500066735925,60574
552.64645,745.091324816159,60539
552.633966,744.6825644294398,60584
552.621482,744.2737855745097,60475
552.608998,743.8649882501174,60642
552.596514,743.4561724550099,60490
552.58403,743.0473381879422,60508
552.571546,742.6384854476568,60592
552.559062,742.2296142329003,60533
552.546578,741.8207245424215,60556
552.534094,741.4118163749715,60547
552.52161,741.002889729297,60595
552.509126,740.5939446041443,60541
552.496642,740.1849809982541,60494
552.484158,739.7759989103856,60501
552.471674,739.3669983392814,60546
552.45919,738.957979283686,60466
552.446706,738.5489417423437,60446
552.434222,738.13988571401,60529
552.421738,737.730811197425,60573
552.409254,737.3217181913398,60528
552.39677,736.9126066944921,60543
552.384286,736.5034767056397,60591
552.371802,736.0943282235205,60561
552.359318,735.6851612468854,60514
552.346834,735.2759757744748,60478
552.33435,734.8667718050416,60481
552.321866,734.4575493373283,60521
552.309382,734.0483083700792,60592
552.296898,733.6390489020412,60454
552.284414,733.2297709319565,60450
552.27193,732.8204744585761,60457
552.259446,732.4111594806445,60529
552.246962,732.0018259969019,60571
552.234478,731.5924740060949,60555
552.221994,731.1831035069702,60584
552.20951,730.7737144982744,60544
552.197026,730.3643069787478,60651
552.184542,729.9548809471348,60589
552.172058,729.5454364021842,60549
552.159574,729.1359733426384,60575
552.14709,728.7264917672396,60592
552.134606,728.3169916747303,60505
552.122122,727.9074730638592,60614
552.109638,727.4979359333709,60540
552.097154,727.0883802820032,60568
552.08467,726.6788061085008,60548
552.072186,726.2692134116146,60556
552.059702,725.8596021900805,60534
552.047218,725.449972442645,60544
552.034734,725.0403241680441,60544
552.02225,724.630657365033,60533
552.009766,724.2209720323476,60606
551.997282,723.8112681687303,60576
551.984798,723.4015457729232,60570
551.972314,722.9918048436731,60566
551.95983,722.5820453797202,60496
551.947346,722.1722673798067,60518
551.934862,721.7624708426707,60535
551.922378,721.3526557670632,60583
551.909894,720.94282215172,60472
