Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59743
553.358038,768.3601795435875,59893
553.345554,767.9524697795084,59966
553.33307,767.5447416183789,59990
553.320586,767.1369950589522,60139
553.308102,766.7292300999793,60086
553.295618,766.321446740222,59995
553.283134,765.9136449784291,60112
553.27065,765.5058248133583,60130
553.258166,765.0979862437583,60072
553.245682,764.6901292683908,59995
553.233198,764.2822538860049,60047
553.220714,763.8743600953579,60019
553.20823,763.4664478951966,60092
553.195746,763.0585172842827,60028
553.183262,762.6505682613673,60109
553.170778,762.2426008252036,60011
553.158294,761.8346149745404,60070
553.14581,761.4266107081372,59959
553.133326,761.0185880247452,60089
553.120842,760.6105469231176,60015
553.108358,760.202487402003,60005
553.095874,759.7944094601592,60019
553.08339,759.3863130963391,60054
553.070906,758.9781983092939,59969
553.058422,758.5700650977723,59989
553.045938,758.1619134605319,60093
553.033454,757.7537433963257,60036
553.02097,757.3455549039006,60055
553.008486,756.9373479820074,60091
552.996002,756.529122629406,60026
552.983518,756.1208788448427,60003
552.971034,755.7126166270709,60041
552.95855,755.3043359748374,60079
552.946066,754.8960368869017,60041
552.933582,754.4877193620104,60078
552.921098,754.0793833989146,60047
552.908614,753.671028996363,60070
552.89613,753.2626561531134,60054
552.883646,752.8542648679122,59980
552.871162,752.4458551395104,59998
552.858678,752.0374269666613,59983
552.846194,751.6289803481072,59942
552.83371,751.2205152826077,60021
552.821226,750.8120317689096,60005
552.808742,750.4035298057637,60096
552.796258,749.9950093919146,60009
552.783774,749.586470526122,59990
552.77129,749.1779132071304,60005
552.758806,748.7693374336906,60069
552.746322,748.3607432045474,60037
552.733838,747.9521305184559,59964
552.721354,747.5434993741673,60062
552.70887,747.134849770426,60055
552.696386,746.7261817059784,60013
552.683902,746.3174951795825,60055
552.671418,745.9087901899825,59951
552.658934,745.500066735925,60040
552.64645,745.091324816159,60004
552.633966,744.6825644294398,60022
552.621482,744.2737855745097,60019
552.608998,743.8649882501174,60066
552.596514,743.4561724550099,59981
552.58403,743.0473381879422,60089
552.571546,742.6384854476568,60001
552.559062,742.2296142329003,59961
552.546578,741.8207245424215,60006
552.534094,741.4118163749715,59990
552.52161,741.002889729297,60033
552.509126,740.5939446041443,59980
