Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59777
553.358038,768.3601795435875,59889
553.345554,767.9524697795084,60008
553.33307,767.5447416183789,60112
553.320586,767.1369950589522,60075
553.308102,766.7292300999793,60059
553.295618,766.321446740222,60099
553.283134,765.9136449784291,60068
553.27065,765.5058248133583,60126
553.258166,765.0979862437583,60081
553.245682,764.6901292683908,60047
553.233198,764.2822538860049,60014
553.220714,763.8743600953579,60085
553.20823,763.4664478951966,60012
553.195746,763.0585172842827,59965
553.183262,762.6505682613673,60083
553.170778,762.2426008252036,60046
553.158294,761.8346149745404,60005
553.14581,761.4266107081372,60018
553.133326,761.0185880247452,60167
553.120842,760.6105469231176,59941
553.108358,760.202487402003,60041
553.095874,759.7944094601592,60070
553.08339,759.3863130963391,60062
553.070906,758.9781983092939,60031
553.058422,758.5700650977723,60017
553.045938,758.1619134605319,60041
553.033454,757.7537433963257,59986
553.02097,757.3455549039006,60056
553.008486,756.9373479820074,59990
552.996002,756.529122629406,60032
552.983518,756.1208788448427,60157
552.971034,755.7126166270709,60017
552.95855,755.3043359748374,60039
552.946066,754.8960368869017,59983
552.933582,754.4877193620104,59946
552.921098,754.0793833989146,59985
552.908614,753.671028996363,60032
552.89613,753.2626561531134,60018
552.883646,752.8542648679122,60010
552.871162,752.4458551395104,60093
552.858678,752.0374269666613,60020
552.846194,751.6289803481072,60018
552.83371,751.2205152826077,60080
552.821226,750.8120317689096,60059
552.808742,750.4035298057637,60102
552.796258,749.9950093919146,60012
552.783774,749.586470526122,60043
552.77129,749.1779132071304,60034
552.758806,748.7693374336906,59985
552.746322,748.3607432045474,59947
552.733838,747.9521305184559,60065
552.721354,747.5434993741673,60056
552.70887,747.134849770426,60021
552.696386,746.7261817059784,60056
552.683902,746.3174951795825,60007
552.671418,745.9087901899825,60001
552.658934,745.500066735925,60047
552.64645,745.091324816159,60016
552.633966,744.6825644294398,60021
552.621482,744.2737855745097,60072
552.608998,743.8649882501174,60086
552.596514,743.4561724550099,60074
552.58403,743.0473381879422,60194
552.571546,742.6384854476568,60032
552.559062,742.2296142329003,60049
552.546578,741.8207245424215,60065
552.534094,741.4118163749715,60018
552.52161,741.002889729297,59997
552.509126,740.5939446041443,59996
552.496642,740.1849809982541,60087
552.484158,739.7759989103856,60005
552.471674,739.3669983392814,60014
552.45919,738.957979283686,59963
552.446706,738.5489417423437,59989
552.434222,738.13988571401,60053
552.421738,737.730811197425,60073
552.409254,737.3217181913398,60054
552.39677,736.9126066944921,60102
552.384286,736.5034767056397,59986
552.371802,736.0943282235205,60005
552.359318,735.6851612468854,60092
552.346834,735.2759757744748,60062
552.33435,734.8667718050416,60057
552.321866,734.4575493373283,60006
552.309382,734.0483083700792,60033
552.296898,733.6390489020412,60021
552.284414,733.2297709319565,59991
552.27193,732.8204744585761,60065
552.259446,732.4111594806445,59998
552.246962,732.0018259969019,60053
552.234478,731.5924740060949,59997
552.221994,731.1831035069702,60050
552.20951,730.7737144982744,60069
552.197026,730.3643069787478,59959
552.184542,729.9548809471348,60053
552.172058,729.5454364021842,60050
552.159574,729.1359733426384,60042
552.14709,728.7264917672396,60048
552.134606,728.3169916747303,59981
552.122122,727.9074730638592,59989
552.109638,727.4979359333709,60025
552.097154,727.0883802820032,60071
552.08467,726.6788061085008,60050
552.072186,726.2692134116146,59999
552.059702,725.8596021900805,60052
552.047218,725.449972442645,60056
552.034734,725.0403241680441,60033
552.02225,724.630657365033,60036
552.009766,724.2209720323476,59951
551.997282,723.8112681687303,60018
551.984798,723.4015457729232,59976
551.972314,722.9918048436731,60012
551.95983,722.5820453797202,60027
551.947346,722.1722673798067,60016
551.934862,721.7624708426707,60069
551.922378,721.3526557670632,60141
551.909894,720.94282215172,60072
551.89741,720.5329699953855,59970
551.884926,720.1230992967957,59906
551.872442,719.7132100547013,60056
551.859958,719.3033022678385,60064
551.847474,718.8933759349494,60009
551.83499,718.4834310547741,60058
551.822506,718.0734676260573,60084
551.810022,717.6634856475368,60040
551.797538,717.2534851179572,60016
551.785054,716.8434660360522,59998
551.77257,716.4334284005727,60016
551.760086,716.0233722102523,60066
551.747602,715.6132974638334,59985
551.735118,715.2032041600562,59983
551.722634,714.7930922976565,59970
551.71015,714.3829618753853,60044
551.697666,713.9728128919741,60037
551.685182,713.562645346165,60013
551.672698,713.1524592366941,60012
551.660214,712.7422545623102,60008
551.64773,712.3320313217469,60005
551.635246,711.9217895137442,60037
551.622762,711.5115291370382,60057
551.610278,711.1012501903754,60049
551.597794,710.6909526724916,60015
551.58531,710.2806365821249,60014
551.572826,709.870301918011,59984
551.560342,709.4599486788967,59998
551.547858,709.0495768635155,60017
551.535374,708.6391864706077,59966
551.52289,708.228777498909,60045
551.510406,707.8183499471618,60007
551.497922,707.4079038141018,60006
