Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
539.370522,299.711749984161,59807
539.358038,299.28261946980194,59868
539.345554,298.85346908964556,59960
539.33307,298.4242988423105,60018
539.320586,297.99510872641775,60071
539.308102,297.5658987405816,60126
539.295618,297.1366688834295,60103
539.283134,296.7074191535823,60114
539.27065,296.2781495496544,60073
539.258166,295.8488600702646,59958
539.245682,295.41955071403805,60051
539.233198,294.9902214795935,60072
539.220714,294.56087236554754,59985
539.20823,294.1315033705167,59975
539.195746,293.7021144931262,60058
539.183262,293.2727057319948,60037
539.170778,292.843277085739,60041
539.158294,292.41382855297326,60020
539.14581,291.98436013232276,60059
539.133326,291.5548718224062,60011
539.120842,291.12536362183806,60071
539.108358,290.6958355292327,59986
539.095874,290.2662875432197,60104
539.08339,289.836719662409,60013
539.070906,289.4071318854216,60046
539.058422,288.97752421086756,59933
539.045938,288.5478966373764,60038
539.033454,288.11824916355823,59920
539.02097,287.68858178803174,59967
539.008486,287.2588945094113,60029
538.996002,286.82918732632,60112
538.983518,286.39946023737,60021
538.971034,285.9697132411823,59956
538.95855,285.5399463363648,60020
538.946066,285.11015952154474,60096
538.933582,284.68035279533444,59949
538.921098,284.2505261563483,59938
538.908614,283.8206796032007,59983
538.89613,283.3908131345147,60000
538.883646,282.9609267489025,59987
538.871162,282.53102044497854,60003
538.858678,282.10109422135935,59995
538.846194,281.6711480766571,60083
538.83371,281.24118200949493,59959
538.821226,280.81119601848286,59990
538.808742,280.38119010223744,60051
538.796258,279.95116425936874,60037
538.783774,279.52111848849984,59992
538.77129,279.09105278824296,59964
538.758806,278.6609671572102,60068
538.746322,278.23086159401396,60042
538.733838,277.8007360972751,60057
538.721354,277.3705906656035,60028
538.70887,276.94042529761595,59962
538.696386,276.51023999192023,60043
538.683902,276.0800347471372,60003
538.671418,275.6498095618791,59954
538.658934,275.2195644347582,59971
538.64645,274.7892993643867,60038
538.633966,274.35901434938114,60041
538.621482,273.92870938835154,60014
538.608998,273.49838447991453,59910
538.596514,273.068039622678,59916
538.58403,272.63767481525844,60015
