Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
539.370522,299.711749984161,59739
539.358038,299.28261946980194,59914
539.345554,298.85346908964556,59946
539.33307,298.4242988423105,60004
539.320586,297.99510872641775,60071
539.308102,297.5658987405816,60152
539.295618,297.1366688834295,60029
539.283134,296.7074191535823,60119
539.27065,296.2781495496544,60116
539.258166,295.8488600702646,60127
539.245682,295.41955071403805,60036
539.233198,294.9902214795935,60070
539.220714,294.56087236554754,60046
539.20823,294.1315033705167,60098
539.195746,293.7021144931262,60037
539.183262,293.2727057319948,60045
539.170778,292.843277085739,60102
539.158294,292.41382855297326,60044
539.14581,291.98436013232276,60056
539.133326,291.5548718224062,60076
539.120842,291.12536362183806,60075
539.108358,290.6958355292327,60039
539.095874,290.2662875432197,60018
539.08339,289.836719662409,60060
539.070906,289.4071318854216,60024
539.058422,288.97752421086756,60039
539.045938,288.5478966373764,60006
539.033454,288.11824916355823,60056
539.02097,287.68858178803174,60087
539.008486,287.2588945094113,60045
538.996002,286.82918732632,60145
538.983518,286.39946023737,60002
538.971034,285.9697132411823,60043
538.95855,285.5399463363648,60037
538.946066,285.11015952154474,60017
538.933582,284.68035279533444,60028
538.921098,284.2505261563483,60125
538.908614,283.8206796032007,60069
538.89613,283.3908131345147,60061
538.883646,282.9609267489025,60067
538.871162,282.53102044497854,59976
538.858678,282.10109422135935,60150
538.846194,281.6711480766571,59965
538.83371,281.24118200949493,60098
538.821226,280.81119601848286,60119
538.808742,280.38119010223744,60023
538.796258,279.95116425936874,60004
538.783774,279.52111848849984,60093
538.77129,279.09105278824296,60100
538.758806,278.6609671572102,60091
538.746322,278.23086159401396,60031
538.733838,277.8007360972751,60096
538.721354,277.3705906656035,60057
538.70887,276.94042529761595,60119
538.696386,276.51023999192023,59960
538.683902,276.0800347471372,60016
538.671418,275.6498095618791,60073
538.658934,275.2195644347582,60052
538.64645,274.7892993643867,60080
538.633966,274.35901434938114,60081
538.621482,273.92870938835154,60105
538.608998,273.49838447991453,60009
538.596514,273.068039622678,60028
538.58403,272.63767481525844,60022
538.571546,272.20729005627027,60060
538.559062,271.77688534432133,60011
538.546578,271.34646067802396,60053
538.534094,270.91601605599675,60034
538.52161,270.4855514768477,59946
538.509126,270.055066939189,60051
538.496642,269.6245624416284,59978
538.484158,269.19403798278483,59999
538.471674,268.7634935612682,60021
538.45919,268.3329291756865,60045
538.446706,267.9023448246519,60066
538.434222,267.47174050677876,60038
538.421738,267.0411162206793,60009
538.409254,266.61047196495934,59949
538.39677,266.1798077382288,60003
538.384286,265.7491235391065,60005
538.371802,265.3184193661981,59959
538.359318,264.88769521811366,60035
538.346834,264.4569510934611,59987
538.33435,264.02618699085696,60010
538.321866,263.5954029089091,59974
538.309382,263.16459884622543,60003
