Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59689
553.358038,768.3601795435875,59818
553.345554,767.9524697795084,59915
553.33307,767.5447416183789,60050
553.320586,767.1369950589522,60045
553.308102,766.7292300999793,60069
553.295618,766.321446740222,60090
553.283134,765.9136449784291,59945
553.27065,765.5058248133583,60028
553.258166,765.0979862437583,60044
553.245682,764.6901292683908,60046
553.233198,764.2822538860049,59878
553.220714,763.8743600953579,60009
553.20823,763.4664478951966,59989
553.195746,763.0585172842827,59992
553.183262,762.6505682613673,59986
553.170778,762.2426008252036,60020
553.158294,761.8346149745404,60084
553.14581,761.4266107081372,60078
553.133326,761.0185880247452,60008
553.120842,760.6105469231176,60042
553.108358,760.202487402003,60047
553.095874,759.7944094601592,60040
553.08339,759.3863130963391,60022
553.070906,758.9781983092939,59998
553.058422,758.5700650977723,59990
553.045938,758.1619134605319,60042
553.033454,757.7537433963257,60107
553.02097,757.3455549039006,60009
553.008486,756.9373479820074,60099
552.996002,756.529122629406,59969
552.983518,756.1208788448427,60036
552.971034,755.7126166270709,59985
552.95855,755.3043359748374,60025
552.946066,754.8960368869017,60032
552.933582,754.4877193620104,59975
552.921098,754.0793833989146,59976
552.908614,753.671028996363,59980
552.89613,753.2626561531134,59936
552.883646,752.8542648679122,60019
552.871162,752.4458551395104,60076
552.858678,752.0374269666613,60017
552.846194,751.6289803481072,60017
552.83371,751.2205152826077,60040
552.821226,750.8120317689096,60018
552.808742,750.4035298057637,60039
552.796258,749.9950093919146,60052
552.783774,749.586470526122,60009
552.77129,749.1779132071304,60009
552.758806,748.7693374336906,60022
552.746322,748.3607432045474,60020
552.733838,747.9521305184559,59980
552.721354,747.5434993741673,60009
552.70887,747.134849770426,60000
552.696386,746.7261817059784,59964
552.683902,746.3174951795825,59969
552.671418,745.9087901899825,59991
552.658934,745.500066735925,59948
552.64645,745.091324816159,60057
552.633966,744.6825644294398,59987
552.621482,744.2737855745097,60017
552.608998,743.8649882501174,59963
552.596514,743.4561724550099,60018
552.58403,743.0473381879422,59957
552.571546,742.6384854476568,59993
552.559062,742.2296142329003,59943
552.546578,741.8207245424215,60053
552.534094,741.4118163749715,60000
552.52161,741.002889729297,60067
552.509126,740.5939446041443,60024
552.496642,740.1849809982541,60016
552.484158,739.7759989103856,59982
552.471674,739.3669983392814,59976
552.45919,738.957979283686,59981
552.446706,738.5489417423437,59980
552.434222,738.13988571401,60038
552.421738,737.730811197425,60064
552.409254,737.3217181913398,60065
552.39677,736.9126066944921,60039
552.384286,736.5034767056397,59993
552.371802,736.0943282235205,59938
552.359318,735.6851612468854,60095
552.346834,735.2759757744748,59986
552.33435,734.8667718050416,59992
552.321866,734.4575493373283,59991
552.309382,734.0483083700792,59949
552.296898,733.6390489020412,60016
552.284414,733.2297709319565,60042
552.27193,732.8204744585761,59995
552.259446,732.4111594806445,60019
552.246962,732.0018259969019,60022
552.234478,731.5924740060949,60075
552.221994,731.1831035069702,60008
552.20951,730.7737144982744,60026
552.197026,730.3643069787478,60067
552.184542,729.9548809471348,59929
552.172058,729.5454364021842,59990
552.159574,729.1359733426384,59909
552.14709,728.7264917672396,59950
552.134606,728.3169916747303,59970
552.122122,727.9074730638592,60043
552.109638,727.4979359333709,60080
552.097154,727.0883802820032,59984
552.08467,726.6788061085008,59993
552.072186,726.2692134116146,60053
552.059702,725.8596021900805,59992
552.047218,725.449972442645,59967
552.034734,725.0403241680441,59989
552.02225,724.630657365033,60035
552.009766,724.2209720323476,60052
551.997282,723.8112681687303,60006
551.984798,723.4015457729232,60001
551.972314,722.9918048436731,60010
551.95983,722.5820453797202,59992
551.947346,722.1722673798067,60043
551.934862,721.7624708426707,59984
551.922378,721.3526557670632,60013
551.909894,720.94282215172,60009
551.89741,720.5329699953855,59996
551.884926,720.1230992967957,60017
551.872442,719.7132100547013,59926
551.859958,719.3033022678385,60018
551.847474,718.8933759349494,59962
551.83499,718.4834310547741,59978
551.822506,718.0734676260573,59984
551.810022,717.6634856475368,60064
551.797538,717.2534851179572,60037
551.785054,716.8434660360522,59918
551.77257,716.4334284005727,59988
551.760086,716.0233722102523,60055
551.747602,715.6132974638334,59947
551.735118,715.2032041600562,59990
551.722634,714.7930922976565,60023
551.71015,714.3829618753853,60037
551.697666,713.9728128919741,60018
551.685182,713.562645346165,59952
551.672698,713.1524592366941,60038
551.660214,712.7422545623102,60037
551.64773,712.3320313217469,59972
551.635246,711.9217895137442,60051
551.622762,711.5115291370382,60082
551.610278,711.1012501903754,59998
551.597794,710.6909526724916,60000
551.58531,710.2806365821249,60050
551.572826,709.870301918011,59989
551.560342,709.4599486788967,59921
551.547858,709.0495768635155,60027
551.535374,708.6391864706077,60039
551.52289,708.228777498909,59990
551.510406,707.8183499471618,59976
551.497922,707.4079038141018,60043
551.485438,706.9974390984672,60053
551.472954,706.5869557989937,60073
551.46047,706.1764539144258,59992
551.447986,705.7659334434971,60033
551.435502,705.3553943849456,59973
551.423018,704.9448367375052,59981
551.410534,704.5342604999221,59990
551.39805,704.123665670926,59982
551.385566,703.7130522492591,60003
551.373082,703.3024202336507,59976
551.360598,702.8917696228474,60018
551.348114,702.4811004155808,60036
551.33563,702.0704126105888,60007
551.323146,701.6597062066053,60036
551.310662,701.2489812023722,60026
551.298178,700.8382375966235,60028
551.285694,700.4274753880926,60076
551.27321,700.0166945755177,59978
551.260726,699.6058951576366,59962
551.248242,699.1950771331854,59955
551.235758,698.7842405008996,59981
551.223274,698.3733852595066,60030
551.21079,697.962511407755,60065
551.198306,697.5516189443744,59973
551.185822,697.1407078681002,60030
551.173338,696.7297781776643,59972
551.160854,696.3188298718089,60020
551.14837,695.9078629492653,59981
551.135886,695.4968774087696,60028
551.123402,695.0858732490532,60020
551.110918,694.6748504688518,59968
551.098434,694.2638090669034,59983
551.08595,693.8527490419395,60029
551.073466,693.4416703926984,60046
551.060982,693.0305731179045,60008
551.048498,692.6194572163027,60007
551.036014,692.2083226866246,59966
551.02353,691.7971695276012,59950
551.011046,691.3859977379644,59981
550.998562,690.9748073164542,60028
550.986078,690.563598261802,59985
550.973594,690.1523705727373,60039
550.96111,689.7411242479958,60049
550.948626,689.3298592863133,59981
550.936142,688.9185756864193,59942
550.923658,688.5072734470516,60005
550.911174,688.095952566933,60014
550.89869,687.6846130448081,59886
550.886206,687.273254879404,60004
550.873722,686.8618780694522,60077
550.861238,686.4504826136841,60007
550.848754,686.0390685108379,60053
550.83627,685.6276357596405,60015
550.823786,685.216184358828,59983
550.811302,684.804714307125,59985
550.798818,684.3932256032718,60008
550.786334,683.981718245998,60019
550.77385,683.5701922340304,60026
550.761366,683.1586475661029,59983
550.748882,682.747084240951,59998
550.736398,682.3355022573022,60011
550.723914,681.9239016138878,59935
550.71143,681.5122823094371,59994
550.698946,681.100644342686,59946
550.686462,680.6889877123616,60017
550.673978,680.2773124171954,60031
550.661494,679.8656184559145,59965
550.64901,679.4539058272569,60006
550.636526,679.0421745299477,60068
550.624042,678.6304245627183,60016
550.611558,678.2186559242936,59943
550.599074,677.8068686134138,59961
550.58659,677.395062628804,59973
550.574106,676.9832379691933,60045
550.5616219999999,676.5713946333069,60022
550.549138,676.1595326198826,60047
550.536654,675.7476519276477,60066
550.52417,675.3357525553292,59932
550.511686,674.9238345016566,59957
550.499202,674.5118977653547,59920
550.486718,674.0999423451638,60039
550.474234,673.6879682398022,60140
550.46175,673.2759754480059,60034
550.449266,672.8639639684933,59966
550.436782,672.4519338000044,59908
550.424298,672.0398849412645,60019
550.411814,671.6278173909984,60027
550.39933,671.2157311479332,59983
550.386846,670.8036262108026,60003
550.374362,670.3915025783316,59998
550.361878,669.9793602492473,60028
550.349394,669.5671992222748,59946
550.33691,669.1550194961476,59969
550.324426,668.7428210695929,59924
550.311942,668.3306039413335,59951
