Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
525.370522,-194.34305441739858,59685
525.358038,-194.79536075947718,59779
525.345554,-195.24768859823178,59904
525.33307,-195.70003793519538,59957
525.320586,-196.15240877190544,60033
525.308102,-196.60480110989712,60064
525.295618,-197.0572149506927,60092
525.283134,-197.50965029583173,60110
525.27065,-197.96210714684943,60042
525.258166,-198.41458550527886,59984
525.245682,-198.86708537264877,60002
525.233198,-199.31960675049436,59940
525.220714,-199.77214964035304,60022
525.20823,-200.22471404376003,59993
525.195746,-200.6772999622419,59967
525.183262,-201.12990739733607,60019
525.170778,-201.58253635057773,59987
525.158294,-202.03518682350864,60041
525.14581,-202.48785881765102,59991
525.133326,-202.9405523345444,59990
525.120842,-203.39326737572623,60019
525.108358,-203.8460039427339,60003
525.095874,-204.29876203709608,59972
525.08339,-204.75154166035023,59993
525.070906,-205.20434281403158,60041
525.058422,-205.657165499684,60025
525.045938,-206.1100097188319,60002
525.033454,-206.5628754730148,59903
525.02097,-207.01576276377017,59948
525.008486,-207.4686715926397,59932
524.996002,-207.92160196115,59987
524.983518,-208.37455387084057,60021
524.971034,-208.82752732325102,59973
524.95855,-209.2805223199209,60012
524.946066,-209.73353886238107,60009
524.933582,-210.186576952169,60026
524.921098,-210.6396365908242,59925
524.908614,-211.09271777988843,59991
524.89613,-211.5458205208926,59998
524.883646,-211.99894481537407,59966
524.871162,-212.45209066487462,60017
524.858678,-212.90525807093158,59924
524.846194,-213.35844703508894,59924
524.83371,-213.81165755887318,59994
524.821226,-214.26488964382827,59997
524.808742,-214.7181432914937,60018
524.796258,-215.1714185034113,60039
524.783774,-215.62471528111405,60033
524.77129,-216.07803362614374,60056
524.758806,-216.53137354003772,59983
524.746322,-216.9847350243421,60026
524.733838,-217.43811808058777,59964
524.721354,-217.8915227103186,60019
524.70887,-218.3449489150742,59964
524.696386,-218.79839669639847,59969
524.683902,-219.2518660558223,60017
524.671418,-219.7053569948917,59977
524.658934,-220.15886951514634,60053
524.64645,-220.61240361813222,59989
524.633966,-221.06595930538026,59988
524.621482,-221.51953657843652,59924
524.608998,-221.9731354388406,59998
524.596514,-222.4267558881385,60012
524.58403,-222.88039792786336,59968
524.571546,-223.3340615595612,59978
524.559062,-223.78774678477382,60033
524.546578,-224.24145360504505,60048
524.534094,-224.69518202191014,59974
524.52161,-225.14893203691736,59927
524.509126,-225.6027036516041,60088
524.496642,-226.05649686752074,60062
524.484158,-226.51031168620037,59894
524.471674,-226.96414810918904,59999
524.45919,-227.41800613802852,60006
524.446706,-227.87188577426917,59978
524.434222,-228.3257870194441,59978
524.421738,-228.77970987510153,59987
524.409254,-229.23365434278105,59990
524.39677,-229.68762042403517,60044
524.384286,-230.14160812039702,59980
524.371802,-230.59561743341484,59994
524.359318,-231.04964836463031,59998
524.346834,-231.50370091559606,60008
524.33435,-231.9577750878451,60041
524.321866,-232.41187088292793,60043
524.309382,-232.86598830238617,60012
524.296898,-233.32012734776816,60038
524.284414,-233.7742880206199,59951
524.27193,-234.22847032247884,60084
524.259446,-234.68267425489535,59952
524.246962,-235.13689981941337,60011
524.234478,-235.59114701758327,59974
524.221994,-236.04541585094248,59984
524.20951,-236.49970632103924,60044
524.197026,-236.95401842942178,59985
524.184542,-237.40835217763833,60040
524.172058,-237.86270756722848,59965
524.159574,-238.31708459974044,59883
524.14709,-238.7714832767225,59997
524.134606,-239.22590359972503,60012
524.122122,-239.68034557028543,59999
524.109638,-240.13480918995845,59864
524.097154,-240.58929446028583,59964
524.08467,-241.04380138282232,59959
524.072186,-241.49832995910532,59959
524.059702,-241.9528801906874,60001
524.047218,-242.4074520791168,60034
524.034734,-242.86204562594392,59931
524.02225,-243.31666083271054,59949
524.009766,-243.771297700967,59954
523.997282,-244.2259562322616,60058
523.984798,-244.6806364281469,60035
523.972314,-245.13533829016242,59959
523.95983,-245.59006181986516,59959
523.947346,-246.04480701879896,60049
523.934862,-246.4995738885186,60037
523.922378,-246.95436243056577,59960
523.909894,-247.40917264649312,60022
523.89741,-247.8640045378488,60033
523.884926,-248.31885810618982,59988
523.872442,-248.7737333530535,60022
523.859958,-249.22863027999898,59976
523.847474,-249.68354888857013,59996
523.83499,-250.13848918032602,59895
523.822506,-250.59345115680628,60081
523.810022,-251.04843481956775,60015
523.797538,-251.5034401701587,59994
523.785054,-251.9584672101339,60037
523.77257,-252.41351594103722,59887
523.760086,-252.86858636442344,60055
523.747602,-253.3236784818451,59922
523.735118,-253.77879229485046,60014
523.722634,-254.23392780499861,59925
523.71015,-254.6890850138291,60021
523.697666,-255.14426392290102,59949
523.685182,-255.59946453376477,60011
523.672698,-256.0546868479773,59997
523.660214,-256.50993086708246,59977
523.64773,-256.96519659263504,59983
523.635246,-257.42048402618974,59926
523.622762,-257.8757931693035,59962
523.610278,-258.3311240235181,60009
523.597794,-258.7864765903947,60063
523.58531,-259.2418508714817,60016
523.572826,-259.6972468683423,60039
523.560342,-260.15266458251625,59973
523.547858,-260.6081040155625,59981
