Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
539.370522,299.711749984161,59793
539.358038,299.28261946980194,59916
539.345554,298.85346908964556,59914
539.33307,298.4242988423105,59986
539.320586,297.99510872641775,60127
539.308102,297.5658987405816,60097
539.295618,297.1366688834295,60076
539.283134,296.7074191535823,60031
539.27065,296.2781495496544,59943
539.258166,295.8488600702646,60080
539.245682,295.41955071403805,60040
539.233198,294.9902214795935,60039
539.220714,294.56087236554754,59993
539.20823,294.1315033705167,59953
539.195746,293.7021144931262,60012
539.183262,293.2727057319948,60027
539.170778,292.843277085739,59919
539.158294,292.41382855297326,60026
539.14581,291.98436013232276,60087
539.133326,291.5548718224062,60016
539.120842,291.12536362183806,60009
539.108358,290.6958355292327,60038
539.095874,290.2662875432197,60056
539.08339,289.836719662409,60061
539.070906,289.4071318854216,60100
539.058422,288.97752421086756,60035
539.045938,288.5478966373764,60097
539.033454,288.11824916355823,60084
539.02097,287.68858178803174,60032
539.008486,287.2588945094113,59954
538.996002,286.82918732632,59995
538.983518,286.39946023737,60108
538.971034,285.9697132411823,60062
538.95855,285.5399463363648,60002
538.946066,285.11015952154474,60082
538.933582,284.68035279533444,60006
538.921098,284.2505261563483,60074
538.908614,283.8206796032007,60039
538.89613,283.3908131345147,59982
538.883646,282.9609267489025,60021
538.871162,282.53102044497854,60007
538.858678,282.10109422135935,60139
538.846194,281.6711480766571,60090
538.83371,281.24118200949493,60040
538.821226,280.81119601848286,60072
538.808742,280.38119010223744,60056
538.796258,279.95116425936874,60043
538.783774,279.52111848849984,60037
538.77129,279.09105278824296,60022
538.758806,278.6609671572102,60029
538.746322,278.23086159401396,60080
538.733838,277.8007360972751,59999
538.721354,277.3705906656035,59997
538.70887,276.94042529761595,60034
538.696386,276.51023999192023,60066
538.683902,276.0800347471372,60041
538.671418,275.6498095618791,60053
538.658934,275.2195644347582,60003
538.64645,274.7892993643867,60001
538.633966,274.35901434938114,59955
538.621482,273.92870938835154,60087
538.608998,273.49838447991453,60039
538.596514,273.068039622678,60039
538.58403,272.63767481525844,60057
538.571546,272.20729005627027,60056
538.559062,271.77688534432133,60019
538.546578,271.34646067802396,59992
538.534094,270.91601605599675,59991
538.52161,270.4855514768477,60061
538.509126,270.055066939189,59988
538.496642,269.6245624416284,59985
538.484158,269.19403798278483,59998
538.471674,268.7634935612682,59995
538.45919,268.3329291756865,59972
538.446706,267.9023448246519,60024
538.434222,267.47174050677876,59987
538.421738,267.0411162206793,59970
538.409254,266.61047196495934,60019
538.39677,266.1798077382288,59991
538.384286,265.7491235391065,59972
538.371802,265.3184193661981,60059
538.359318,264.88769521811366,59993
538.346834,264.4569510934611,59819
538.33435,264.02618699085696,60000
538.321866,263.5954029089091,60007
538.309382,263.16459884622543,60024
538.296898,262.7337748014181,59989
538.284414,262.30293077309085,59925
538.27193,261.8720667598622,60031
538.259446,261.44118276033794,59975
538.246962,261.010278773126,60008
538.234478,260.57935479683204,59904
538.221994,260.1484108300748,59969
538.20951,259.7174468714578,59987
538.197026,259.286462919589,60033
538.184542,258.85545897307406,59982
538.172058,258.4244350305317,60059
538.159574,257.9933910905612,59961
538.14709,257.56232715177686,59953
538.134606,257.1312432127779,59993
538.122122,256.7001392721831,59975
538.109638,256.2690153285938,59968
538.097154,255.83787138062226,60094
538.08467,255.40670742686765,59978
538.072186,254.97552346594654,59965
538.059702,254.54431949646465,60045
538.047218,254.11309551702553,59994
538.034734,253.68185152623707,60080
538.02225,253.2505875227093,59923
538.009766,252.81930350504797,59964
537.997282,252.38799947186092,59960
537.984798,251.9566754217474,59977
537.972314,251.52533135332396,60040
537.95983,251.09396726519196,60039
537.947346,250.6625831559593,59984
537.934862,250.23117902422518,60081
537.922378,249.79975486860837,60015
537.909894,249.36831068770584,60040
537.89741,248.93684648012336,59983
537.884926,248.50536224446662,60019
537.872442,248.07385797934785,60046
537.859958,247.64233368336411,60005
537.847474,247.2107893551254,60037
537.83499,246.779224993231,60021
537.822506,246.34764059629526,60027
537.810022,245.91603616291522,60016
537.797538,245.48441169170093,59989
537.785054,245.0527671812473,60018
537.77257,244.62110263017084,60024
537.760086,244.1894180370708,59917
537.747602,243.75771340054854,60001
537.735118,243.3259887192141,60049
537.722634,242.89424399166023,59999
537.71015,242.4624792165056,60016
537.697666,242.0306943923451,60002
537.685182,241.59888951778234,59983
537.672698,241.1670645914186,60014
537.660214,240.7352196118662,59956
537.64773,240.30335457771992,59940
537.635246,239.87146948758772,60007
537.622762,239.43956434006657,59948
537.610278,239.00763913376443,59943
537.597794,238.57569386728264,59984
537.58531,238.14372853922472,60020
537.572826,237.7117431481856,59948
537.560342,237.27973769277966,60069
537.547858,236.84771217160173,60039
537.535374,236.41566658325323,59978
537.52289,235.98360092633555,60050
537.510406,235.55151519945653,60047
537.497922,235.11940940121323,59981
537.485438,234.68728353020705,60031
537.472954,234.255137585035,59907
537.46047,233.82297156430715,59927
537.447986,233.39078546662054,60011
537.435502,232.9585792905744,59968
537.423018,232.5263530347679,59996
537.410534,232.09410669780897,59955
537.39805,231.66184027829462,59992
537.385566,231.22955377482407,59990
537.373082,230.7972471859922,59993
537.360598,230.36492051041122,60014
537.348114,229.93257374667382,60002
537.33563,229.50020689338143,59967
537.323146,229.0678199491289,59938
537.310662,228.63541291252193,59924
537.298178,228.2029857821619,59883
537.285694,227.77053855664153,59920
537.27321,227.33807123456003,59901
537.260726,226.9055838145231,59978
537.248242,226.4730762951278,59879
537.235758,226.04054867496902,60083
537.223274,225.6080009526459,60012
537.21079,225.1754331267599,59970
537.198306,224.7428451959102,59950
537.185822,224.31023715869168,60043
537.173338,223.87760901370137,60014
537.160854,223.444960759545,59963
537.14837,223.01229239481307,59934
537.135886,222.579603918107,59985
537.123402,222.14689532802169,60043
537.110918,221.7141666231541,60031
537.098434,221.28141780210782,60020
537.08595,220.84864886347341,60076
537.073466,220.41585980585222,60054
537.060982,219.98305062783697,59974
537.048498,219.55022132802904,59995
537.036014,219.11737190502328,59966
537.02353,218.68450235741676,59962
537.011046,218.25161268380216,59958
536.998562,217.81870288278307,60034
536.986078,217.38577295294996,59943
536.973594,216.9528228929021,60021
536.96111,216.51985270123004,59945
536.948626,216.08686237653941,60006
536.936142,215.6538519174165,59976
536.923658,215.22082132246263,59943
536.911174,214.7877705902684,59985
536.89869,214.3546997194351,59910
536.886206,213.92160870855335,59938
536.873722,213.48849755622015,59993
536.861238,213.05536626102602,59917
536.848754,212.6222148215724,59951
536.83627,212.18904323645197,60040
536.823786,211.7558515042574,59966
536.811302,211.32263962358144,60063
536.798818,210.88940759302326,59974
536.786334,210.45615541117562,59935
536.77385,210.02288307663116,59954
536.761366,209.58959058798047,60073
536.748882,209.1562779438249,60022
536.736398,208.722945142755,59996
536.723914,208.28959218336132,60074
536.71143,207.85621906423657,59935
536.698946,207.4228257839799,60026
536.686462,206.9894123411819,59937
536.673978,206.5559787344331,60030
536.661494,206.1225249623262,60016
536.64901,205.68905102345607,60017
536.636526,205.25555691641762,60040
536.624042,204.82204263979915,59999
536.611558,204.38850819219124,60013
536.599074,203.95495357219312,59950
536.58659,203.5213787783931,59950
536.574106,203.0877838093818,59971
536.5616219999999,202.6541686637475,59974
536.549138,202.22053334009163,59978
536.536654,201.7868778369982,60046
536.52417,201.3532021530621,59895
536.511686,200.91950628687388,59927
536.499202,200.48579023701973,60011
536.486718,200.05205400209667,60039
536.474234,199.61829758069527,59976
536.46175,199.18452097140602,59977
536.449266,198.750724172813,60005
536.436782,198.3169071835154,60044
536.424298,197.8830700021016,59907
536.411814,197.44921262715994,59951
536.39933,197.01533505727448,59920
536.386846,196.5814372910488,59925
536.374362,196.1475193270625,60005
536.361878,195.71358116391053,60080
536.349394,195.27962280017474,59948
536.33691,194.8456442344543,60008
536.324426,194.41164546533332,59899
536.311942,193.97762649140228,60022
