Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
525.370522,-194.34305441739858,59670
525.358038,-194.79536075947718,59831
525.345554,-195.24768859823178,59896
525.33307,-195.70003793519538,59986
525.320586,-196.15240877190544,60024
525.308102,-196.60480110989712,60026
525.295618,-197.0572149506927,60041
525.283134,-197.50965029583173,59996
525.27065,-197.96210714684943,60069
525.258166,-198.41458550527886,59948
525.245682,-198.86708537264877,59968
525.233198,-199.31960675049436,59992
525.220714,-199.77214964035304,60034
525.20823,-200.22471404376003,60035
525.195746,-200.6772999622419,59968
525.183262,-201.12990739733607,59906
525.170778,-201.58253635057773,60009
525.158294,-202.03518682350864,60024
525.14581,-202.48785881765102,59980
525.133326,-202.9405523345444,60051
525.120842,-203.39326737572623,60025
525.108358,-203.8460039427339,60028
525.095874,-204.29876203709608,60014
525.08339,-204.75154166035023,59968
525.070906,-205.20434281403158,60111
525.058422,-205.657165499684,60035
525.045938,-206.1100097188319,60071
525.033454,-206.5628754730148,60047
525.02097,-207.01576276377017,59952
525.008486,-207.4686715926397,59984
524.996002,-207.92160196115,59969
524.983518,-208.37455387084057,60069
524.971034,-208.82752732325102,60032
524.95855,-209.2805223199209,59960
524.946066,-209.73353886238107,59954
524.933582,-210.186576952169,59977
524.921098,-210.6396365908242,59969
524.908614,-211.09271777988843,60033
524.89613,-211.5458205208926,60039
524.883646,-211.99894481537407,59986
524.871162,-212.45209066487462,60008
524.858678,-212.90525807093158,60017
524.846194,-213.35844703508894,60045
524.83371,-213.81165755887318,60035
524.821226,-214.26488964382827,60081
524.808742,-214.7181432914937,59926
524.796258,-215.1714185034113,60016
524.783774,-215.62471528111405,60008
524.77129,-216.07803362614374,59959
524.758806,-216.53137354003772,59995
524.746322,-216.9847350243421,60025
524.733838,-217.43811808058777,59970
524.721354,-217.8915227103186,59945
524.70887,-218.3449489150742,60014
524.696386,-218.79839669639847,60083
524.683902,-219.2518660558223,60006
524.671418,-219.7053569948917,59969
524.658934,-220.15886951514634,59976
524.64645,-220.61240361813222,60000
524.633966,-221.06595930538026,60051
524.621482,-221.51953657843652,60014
524.608998,-221.9731354388406,60063
524.596514,-222.4267558881385,59966
524.58403,-222.88039792786336,60072
524.571546,-223.3340615595612,59969
524.559062,-223.78774678477382,60017
524.546578,-224.24145360504505,59954
524.534094,-224.69518202191014,59900
524.52161,-225.14893203691736,60010
524.509126,-225.6027036516041,60006
524.496642,-226.05649686752074,60005
524.484158,-226.51031168620037,60008
524.471674,-226.96414810918904,60036
524.45919,-227.41800613802852,60071
524.446706,-227.87188577426917,59929
524.434222,-228.3257870194441,60020
524.421738,-228.77970987510153,60027
524.409254,-229.23365434278105,59928
524.39677,-229.68762042403517,59994
524.384286,-230.14160812039702,59980
524.371802,-230.59561743341484,59944
524.359318,-231.04964836463031,60002
524.346834,-231.50370091559606,60032
524.33435,-231.9577750878451,60029
524.321866,-232.41187088292793,60139
524.309382,-232.86598830238617,60055
524.296898,-233.32012734776816,60094
524.284414,-233.7742880206199,60003
524.27193,-234.22847032247884,60023
524.259446,-234.68267425489535,60019
524.246962,-235.13689981941337,59965
524.234478,-235.59114701758327,59927
524.221994,-236.04541585094248,59998
524.20951,-236.49970632103924,59966
524.197026,-236.95401842942178,60079
524.184542,-237.40835217763833,59966
524.172058,-237.86270756722848,60052
524.159574,-238.31708459974044,59954
524.14709,-238.7714832767225,60051
