Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59911
553.358038,768.3601795435875,60027
553.345554,767.9524697795084,60065
553.33307,767.5447416183789,60240
553.320586,767.1369950589522,60212
553.308102,766.7292300999793,60218
553.295618,766.321446740222,60311
553.283134,765.9136449784291,60259
553.27065,765.5058248133583,60241
553.258166,765.0979862437583,60237
553.245682,764.6901292683908,60347
553.233198,764.2822538860049,60241
553.220714,763.8743600953579,60173
553.20823,763.4664478951966,60156
553.195746,763.0585172842827,60194
553.183262,762.6505682613673,60210
553.170778,762.2426008252036,60288
553.158294,761.8346149745404,60258
553.14581,761.4266107081372,60313
553.133326,761.0185880247452,60213
553.120842,760.6105469231176,60205
553.108358,760.202487402003,60237
553.095874,759.7944094601592,60286
553.08339,759.3863130963391,60162
553.070906,758.9781983092939,60117
553.058422,758.5700650977723,60272
553.045938,758.1619134605319,60225
553.033454,757.7537433963257,60179
553.02097,757.3455549039006,60146
553.008486,756.9373479820074,60238
552.996002,756.529122629406,60125
552.983518,756.1208788448427,60196
552.971034,755.7126166270709,60198
552.95855,755.3043359748374,60213
552.946066,754.8960368869017,60206
552.933582,754.4877193620104,60111
552.921098,754.0793833989146,60281
552.908614,753.671028996363,60195
552.89613,753.2626561531134,60246
552.883646,752.8542648679122,60138
552.871162,752.4458551395104,60143
552.858678,752.0374269666613,60205
552.846194,751.6289803481072,60193
552.83371,751.2205152826077,60245
552.821226,750.8120317689096,60261
552.808742,750.4035298057637,60250
552.796258,749.9950093919146,60227
552.783774,749.586470526122,60119
552.77129,749.1779132071304,60065
552.758806,748.7693374336906,60191
552.746322,748.3607432045474,60124
552.733838,747.9521305184559,60153
552.721354,747.5434993741673,60119
552.70887,747.134849770426,60201
552.696386,746.7261817059784,60293
552.683902,746.3174951795825,60239
552.671418,745.9087901899825,60130
552.658934,745.500066735925,60269
552.64645,745.091324816159,60202
552.633966,744.6825644294398,60149
552.621482,744.2737855745097,60237
552.608998,743.8649882501174,60124
552.596514,743.4561724550099,60231
552.58403,743.0473381879422,60128
552.571546,742.6384854476568,60150
552.559062,742.2296142329003,60147
552.546578,741.8207245424215,60158
552.534094,741.4118163749715,60322
552.52161,741.002889729297,60138
552.509126,740.5939446041443,60139
552.496642,740.1849809982541,60225
552.484158,739.7759989103856,60207
552.471674,739.3669983392814,60151
552.45919,738.957979283686,60215
552.446706,738.5489417423437,60145
552.434222,738.13988571401,60251
552.421738,737.730811197425,60255
552.409254,737.3217181913398,60138
552.39677,736.9126066944921,60148
552.384286,736.5034767056397,60257
552.371802,736.0943282235205,60157
552.359318,735.6851612468854,60190
552.346834,735.2759757744748,60183
552.33435,734.8667718050416,60241
552.321866,734.4575493373283,60228
