Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
525.370522,-194.34305441739858,59723
525.358038,-194.79536075947718,59790
525.345554,-195.24768859823178,59960
525.33307,-195.70003793519538,59960
525.320586,-196.15240877190544,60108
525.308102,-196.60480110989712,60161
525.295618,-197.0572149506927,60056
525.283134,-197.50965029583173,60051
525.27065,-197.96210714684943,59994
525.258166,-198.41458550527886,59943
525.245682,-198.86708537264877,59983
525.233198,-199.31960675049436,59977
525.220714,-199.77214964035304,59991
525.20823,-200.22471404376003,59957
525.195746,-200.6772999622419,60010
525.183262,-201.12990739733607,60016
525.170778,-201.58253635057773,59965
525.158294,-202.03518682350864,60046
525.14581,-202.48785881765102,60031
525.133326,-202.9405523345444,59995
525.120842,-203.39326737572623,59980
525.108358,-203.8460039427339,60078
525.095874,-204.29876203709608,59984
525.08339,-204.75154166035023,59983
525.070906,-205.20434281403158,60096
525.058422,-205.657165499684,59984
525.045938,-206.1100097188319,60058
525.033454,-206.5628754730148,59924
525.02097,-207.01576276377017,60019
525.008486,-207.4686715926397,59992
524.996002,-207.92160196115,59982
524.983518,-208.37455387084057,60061
524.971034,-208.82752732325102,60081
524.95855,-209.2805223199209,60041
524.946066,-209.73353886238107,59998
524.933582,-210.186576952169,59987
524.921098,-210.6396365908242,60057
524.908614,-211.09271777988843,59961
524.89613,-211.5458205208926,59990
524.883646,-211.99894481537407,60034
524.871162,-212.45209066487462,59971
524.858678,-212.90525807093158,60008
524.846194,-213.35844703508894,59959
524.83371,-213.81165755887318,60053
524.821226,-214.26488964382827,59986
524.808742,-214.7181432914937,60017
524.796258,-215.1714185034113,59940
524.783774,-215.62471528111405,60130
524.77129,-216.07803362614374,60001
524.758806,-216.53137354003772,60016
524.746322,-216.9847350243421,59955
524.733838,-217.43811808058777,59984
524.721354,-217.8915227103186,60057
524.70887,-218.3449489150742,59987
524.696386,-218.79839669639847,60019
524.683902,-219.2518660558223,59998
524.671418,-219.7053569948917,60062
524.658934,-220.15886951514634,60020
524.64645,-220.61240361813222,60056
524.633966,-221.06595930538026,60011
524.621482,-221.51953657843652,59968
524.608998,-221.9731354388406,59987
524.596514,-222.4267558881385,59959
524.58403,-222.88039792786336,59999
524.571546,-223.3340615595612,60051
524.559062,-223.78774678477382,60003
524.546578,-224.24145360504505,60024
524.534094,-224.69518202191014,60024
524.52161,-225.14893203691736,60067
524.509126,-225.6027036516041,59972
524.496642,-226.05649686752074,60027
524.484158,-226.51031168620037,59950
524.471674,-226.96414810918904,59995
524.45919,-227.41800613802852,60010
524.446706,-227.87188577426917,59992
524.434222,-228.3257870194441,60016
524.421738,-228.77970987510153,60055
524.409254,-229.23365434278105,60046
524.39677,-229.68762042403517,60046
524.384286,-230.14160812039702,60007
524.371802,-230.59561743341484,60071
524.359318,-231.04964836463031,59983
524.346834,-231.50370091559606,59991
524.33435,-231.9577750878451,59990
524.321866,-232.41187088292793,59919
524.309382,-232.86598830238617,60019
524.296898,-233.32012734776816,59961
524.284414,-233.7742880206199,59963
524.27193,-234.22847032247884,59947
524.259446,-234.68267425489535,60083
524.246962,-235.13689981941337,60012
524.234478,-235.59114701758327,60101
524.221994,-236.04541585094248,60066
524.20951,-236.49970632103924,60039
524.197026,-236.95401842942178,60082
524.184542,-237.40835217763833,60082
524.172058,-237.86270756722848,59966
524.159574,-238.31708459974044,60020
524.14709,-238.7714832767225,60034
524.134606,-239.22590359972503,60012
524.122122,-239.68034557028543,59984
524.109638,-240.13480918995845,60060
524.097154,-240.58929446028583,60061
524.08467,-241.04380138282232,60092
524.072186,-241.49832995910532,60124
524.059702,-241.9528801906874,60024
524.047218,-242.4074520791168,59971
524.034734,-242.86204562594392,60030
524.02225,-243.31666083271054,60014
524.009766,-243.771297700967,60006
523.997282,-244.2259562322616,60008
523.984798,-244.6806364281469,60027
523.972314,-245.13533829016242,60041
523.95983,-245.59006181986516,60017
523.947346,-246.04480701879896,59979
523.934862,-246.4995738885186,59952
523.922378,-246.95436243056577,60035
523.909894,-247.40917264649312,60015
523.89741,-247.8640045378488,60043
523.884926,-248.31885810618982,59983
523.872442,-248.7737333530535,59911
523.859958,-249.22863027999898,60054
523.847474,-249.68354888857013,59916
523.83499,-250.13848918032602,59983
523.822506,-250.59345115680628,59876
523.810022,-251.04843481956775,59968
523.797538,-251.5034401701587,59949
523.785054,-251.9584672101339,59979
523.77257,-252.41351594103722,60022
523.760086,-252.86858636442344,60037
523.747602,-253.3236784818451,59928
523.735118,-253.77879229485046,59984
523.722634,-254.23392780499861,59980
523.71015,-254.6890850138291,59980
523.697666,-255.14426392290102,59969
523.685182,-255.59946453376477,60008
523.672698,-256.0546868479773,60056
523.660214,-256.50993086708246,59971
523.64773,-256.96519659263504,60005
523.635246,-257.42048402618974,60083
523.622762,-257.8757931693035,60067
523.610278,-258.3311240235181,59997
523.597794,-258.7864765903947,59955
523.58531,-259.2418508714817,60034
523.572826,-259.6972468683423,59932
523.560342,-260.15266458251625,59939
523.547858,-260.6081040155625,59994
523.535374,-261.0635651690359,59999
523.52289,-261.51904804449543,60007
523.510406,-261.97455264348514,60048
523.497922,-262.43007896756177,59996
523.485438,-262.88562701828454,60012
523.472954,-263.34119679720595,60083
523.46047,-263.7967883058765,60021
523.447986,-264.25240154585515,59980
523.435502,-264.70803651869454,59955
523.423018,-265.16369322595375,60021
523.410534,-265.619371669181,60004
523.39805,-266.0750718499376,60017
523.385566,-266.53079376977394,60091
523.373082,-266.98653743025557,60006
523.360598,-267.4423028329264,60031
523.348114,-267.8980899793455,59943
523.33563,-268.35389887107203,60064
523.323146,-268.809729509665,59977
523.310662,-269.26558189667264,59984
523.298178,-269.7214560336541,59984
523.285694,-270.1773519221706,59976
523.27321,-270.6332695637768,60025
523.260726,-271.0892089600255,60021
523.248242,-271.5451701124777,60001
523.235758,-272.0011530226883,60016
523.223274,-272.45715769222284,60012
523.21079,-272.91318412262734,60043
523.198306,-273.3692323154632,59931
523.185822,-273.8253022722893,59999
523.173338,-274.28139399466926,60023
523.160854,-274.73750748415335,59884
523.14837,-275.19364274230077,59981
523.135886,-275.6497997706705,59943
523.123402,-276.10597857082377,60003
523.110918,-276.56217914432193,60023
523.098434,-277.0184014927153,59961
523.08595,-277.47464561756743,59919
523.073466,-277.9309115204373,59927
523.060982,-278.38719920288827,59987
523.048498,-278.84350866647304,59922
523.036014,-279.2998399127528,59965
523.02353,-279.75619294328885,59957
523.011046,-280.21256775964673,59911
522.998562,-280.6689643633747,60004
522.986078,-281.12538275604055,59918
522.973594,-281.5818229392033,59890
522.96111,-282.03828491442636,60008
522.948626,-282.4947686832645,59912
522.936142,-282.951274247279,60021
522.923658,-283.4078016080354,60071
522.911174,-283.8643507670972,60071
522.89869,-284.32092172601693,60003
522.886206,-284.77751448636013,59971
522.873722,-285.23412904968814,60022
522.861238,-285.69076541756647,59979
522.848754,-286.1474235915499,59968
522.83627,-286.6041035732062,60044
522.823786,-287.0608053640923,59967
522.811302,-287.5175289657802,60049
522.798818,-287.9742743798204,60047
522.786334,-288.4310416077828,60060
522.77385,-288.8878306512286,59947
522.761366,-289.34464151172347,59981
522.748882,-289.80147419082215,60075
522.736398,-290.2583286900945,60025
522.723914,-290.715205011104,59959
522.71143,-291.17210315541405,59953
522.698946,-291.62902312458584,60016
522.686462,-292.0859649201829,59954
522.673978,-292.54292854377076,60057
522.661494,-292.99991399691714,60076
522.64901,-293.45692128117906,60077
522.636526,-293.91395039812414,60039
522.624042,-294.3710013493181,60023
522.611558,-294.8280741363286,60065
522.599074,-295.2851687607126,60013
522.58659,-295.74228522404,59954
522.574106,-296.1994235278743,59966
522.5616219999999,-296.65658367378524,60021
522.549138,-297.1137656633321,60036
522.536654,-297.57096949808255,60054
522.52417,-298.02819517960216,60004
522.511686,-298.48544270945877,60039
522.499202,-298.9427120892222,60074
522.486718,-299.40000332044724,59977
522.474234,-299.8573164047082,59990
522.46175,-300.3146513435705,60016
522.449266,-300.7720081386043,60068
522.436782,-301.22938679136854,60113
522.424298,-301.68678730343316,59961
522.411814,-302.1442096763681,59971
522.39933,-302.60165391174115,59969
522.386846,-303.0591200111157,59943
522.374362,-303.51660797605945,59865
522.361878,-303.97411780814025,60010
522.349394,-304.43164950893447,60090
522.33691,-304.88920307999683,59996
522.324426,-305.34677852290173,60009
522.311942,-305.80437583921673,59987
522.299458,-306.2619950305163,60012
522.286974,-306.71963609835933,60047
522.27449,-307.1772990443202,59956
522.262006,-307.63498386996446,59925
522.249522,-308.0926905768685,60013
522.237038,-308.5504191665915,59961
522.224554,-309.00816964070987,60051
522.21207,-309.4659420007891,59962
522.199586,-309.92373624840354,60004
522.187102,-310.3815523851166,59994
522.174618,-310.8393904125025,60000
522.162134,-311.2972503321312,60016
522.14965,-311.7551321455748,59965
522.137166,-312.21303585439887,60020
522.124682,-312.6709614601733,60004
522.112198,-313.12890896447465,60047
522.099714,-313.58687836887265,59972
522.08723,-314.0448696749352,60036
522.074746,-314.50288288423224,59955
522.062262,-314.9609179983401,60001
522.049778,-315.41897501882875,60039
522.037294,-315.8770539472681,60104
522.02481,-316.3351547852281,59973
522.012326,-316.79327753428515,59992
521.999842,-317.2514221960114,60058
521.987358,-317.70958877197455,60040
521.974874,-318.16777726374886,59981
521.96239,-318.62598767290865,59931
521.949906,-319.08422000102377,60031
521.937422,-319.54247424967286,59965
521.924938,-320.00075042041937,59967
521.912454,-320.45904851484397,59967
521.89997,-320.9173685345167,60005
521.887486,-321.3757104810161,59968
521.875002,-321.8340743559077,59964
521.862518,-322.2924601607681,59959
521.850034,-322.7508678971735,59947
521.83755,-323.20929756669835,60086
521.825066,-323.6677491709125,59992
521.812582,-324.1262227113924,59978
521.800098,-324.58471818971447,60016
521.787614,-325.04323560745513,60083
521.77513,-325.50177496617994,59968
521.762646,-325.96033626746976,59987
521.750162,-326.4189195129009,60040
521.737678,-326.87752470405206,59944
521.725194,-327.33615184248663,59933
521.71271,-327.7948009297897,59923
521.700226,-328.25347196753336,60049
521.687742,-328.7121649573005,60006
521.675258,-329.17087990065465,59995
521.662774,-329.6296167991787,59929
521.65029,-330.0883756544512,60057
521.637806,-330.5471564680486,59981
521.625322,-331.0059592415409,60095
521.612838,-331.4647839765066,60034
521.600354,-331.9236306745287,59998
521.58787,-332.3824993371814,59966
521.575386,-332.841389966039,59991
521.562902,-333.30030256268014,60052
521.550418,-333.75923712868115,60015
521.537934,-334.2181936656272,60014
521.52545,-334.67717217508607,59964
521.512966,-335.13617265863843,59960
521.500482,-335.59519511786516,60021
521.487998,-336.05423955434696,60043
521.475514,-336.5133059696538,60014
521.46303,-336.9723943653707,59970
521.450546,-337.431504743072,59928
521.438062,-337.89063710434493,59937
521.425578,-338.3497914507573,60031
521.413094,-338.80896778389416,60050
521.40061,-339.2681661053341,59965
521.388126,-339.72738641665796,59976
521.375642,-340.18662871944645,60099
521.363158,-340.6458930152738,59964
521.350674,-341.10517930572087,60002
521.33819,-341.56448759237264,60000
521.325706,-342.0238178768078,60013
521.313222,-342.48317016060497,59965
521.300738,-342.9425444453427,59931
521.288254,-343.4019407326039,59974
521.27577,-343.86135902397376,59968
521.263286,-344.3207993210264,60031
521.250802,-344.7802616253449,60028
521.238318,-345.23974593850994,60020
521.225834,-345.69925226211103,59929
521.21335,-346.15878059771586,59952
521.200866,-346.6183309469139,60012
521.188382,-347.0779033112881,60064
521.175898,-347.5374976924213,60048
521.163414,-347.99711409189007,59899
521.15093,-348.4567525112773,60002
521.138446,-348.91641295217016,59930
521.125962,-349.37609541615393,59992
521.113478,-349.8357999048005,60038
521.100994,-350.2955264196995,59985
521.08851,-350.7552749624338,60005
521.076026,-351.21504553458846,60005
521.063542,-351.6748381377421,59969
521.051058,-352.13465277347984,59932
521.038574,-352.59448944338675,60032
521.02609,-353.05434814905016,59941
521.013606,-353.51422889204645,60026
521.001122,-353.9741316739629,60119
520.988638,-354.43405649638464,59979
520.976154,-354.8940033608989,60003
520.96367,-355.35397226908435,59975
520.951186,-355.8139632225282,59882
520.938702,-356.2739762228155,60016
520.926218,-356.73401127153585,60038
520.913734,-357.19406837026554,59997
520.90125,-357.65414752059405,60078
520.888766,-358.1142487241087,59936
520.876282,-358.5743719823988,59963
520.863798,-359.0345172970388,60059
520.851314,-359.49468466962236,59962
520.83883,-359.95487410173456,60027
520.826346,-360.4150855949649,59946
520.813862,-360.875319150892,59934
520.801378,-361.3355747711074,60081
520.788894,-361.79585245719625,60049
520.77641,-362.25615221074577,60047
520.763926,-362.7164740333498,60028
520.751442,-363.17681792658476,60011
520.738958,-363.63718389204223,59964
520.726474,-364.09757193130946,59996
520.71399,-364.5579820459781,59971
520.701506,-365.01841423763113,59953
520.689022,-365.47886850785574,59991
520.676538,-365.93934485824354,59954
520.664054,-366.399843290384,59919
520.65157,-366.8603638058601,60015
520.639086,-367.32090640626336,60044
520.626602,-367.78147109318115,59977
520.614118,-368.24205786820716,59918
520.601634,-368.70266673292434,60001
520.58915,-369.16329768892433,60026
520.576666,-369.6239507377966,59953
520.564182,-370.08462588113264,59981
520.551698,-370.54532312051765,59949
520.539214,-371.00604245754323,59971
520.52673,-371.46678389379883,59909
520.514246,-371.92754743088034,59942
520.501762,-372.38833307036856,59985
520.489278,-372.84914081385944,59995
520.476794,-373.3099706629424,60009
