Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
519.365718,-414.41255378201356,60282
519.353234,-414.87537966686597,60330
519.34075,-415.3382278026954,60310
519.328266,-415.801098191098,60240
519.315782,-416.2639908336825,60234
519.303298,-416.7269057320537,60319
519.290814,-417.1898428878204,60353
519.27833,-417.6528023025808,60330
519.265846,-418.1157839779439,60313
519.253362,-418.57878791551644,60344
519.240878,-419.0418141169052,60173
519.228394,-419.5048625837104,60381
519.21591,-419.9679333175411,60249
519.203426,-420.4310263200041,60300
519.190942,-420.8941415927104,60352
519.178458,-421.3572791372561,60258
519.165974,-421.82043895525436,60353
519.15349,-422.28362104831206,60286
519.141006,-422.74682541803804,60290
519.128522,-423.21005206603274,60305
519.116038,-423.67330099390716,60336
519.103554,-424.13657220326814,60261
519.09107,-424.59986569572897,60291
519.078586,-425.0631814728878,60317
519.066102,-425.5265195363578,60242
519.053618,-425.9898798877459,60263
519.041134,-426.45326252866096,60246
519.02865,-426.9166674607163,60217
519.016166,-427.3800946855101,60298
519.003682,-427.84354420465553,60287
518.991198,-428.3070160197638,60255
518.978714,-428.770510132446,60302
518.96623,-429.2340265443025,60285
518.953746,-429.69756525694646,60283
518.941262,-430.16112627199124,60268
518.928778,-430.62470959104576,60294
518.916294,-431.08831521571466,60398
518.90381,-431.5519431476091,60244
518.891326,-432.0155933883424,60299
518.878842,-432.4792659395277,60315
518.866358,-432.9429608027654,60245
518.853874,-433.4066779796732,60300
518.84139,-433.87041747185987,60230
518.828906,-434.334179280941,60338
518.816422,-434.7979634085168,60328
518.803938,-435.26176985620714,60219
518.791454,-435.72559862562093,60289
518.77897,-436.1894497183737,60314
518.766486,-436.6533231360678,60216
518.754002,-437.1172188803209,60299
518.741518,-437.5811369527441,60289
518.729034,-438.0450773549529,60273
518.71655,-438.5090400885541,60291
518.704066,-438.973025155161,60242
518.691582,-439.43703255638684,60235
518.679098,-439.90106229384924,60259
518.666614,-440.36511436915504,60317
518.65413,-440.82918878391536,60262
518.641646,-441.29328553975,60231
518.629162,-441.7574046382722,60215
518.616678,-442.2215460810888,60243
518.604194,-442.68570986981524,60283
518.59171,-443.1498960060691,60223
518.579226,-443.614104491466,60243
518.566742,-444.07833532761254,60306
518.554258,-444.5425885161265,60208
518.541774,-445.00686405862325,60171
518.52929,-445.4711619567226,60214
518.516806,-445.935482212027,60215
518.504322,-446.3998248261584,60201
518.491838,-446.8641898007302,60230
518.479354,-447.3285771373643,60277
518.46687,-447.79298683766524,60223
518.454386,-448.25741890325503,60271
518.441902,-448.72187333574703,60136
518.429418,-449.18635013675885,60261
518.416934,-449.65084930790806,60275
518.40445,-450.11537085080585,60290
518.391966,-450.5799147670698,60228
518.379482,-451.04448105831756,60146
518.366998,-451.5090697261711,60240
518.354514,-451.97368077223723,60218
518.34203,-452.4383141981357,60337
518.329546,-452.90297000548634,60255
518.317062,-453.36764819590894,60180
518.304578,-453.8323487710146,60256
518.292094,-454.29707173242315,60234
518.27961,-454.7618170817522,60227
518.267126,-455.22658482062377,60311
518.254642,-455.6913749506467,60310
518.242158,-456.15618747344746,60303
518.229674,-456.6210223906392,60214
518.21719,-457.0858797038461,60259
518.204706,-457.55075941468147,60142
518.192222,-458.01566152476505,60208
518.179738,-458.48058603571457,60304
518.167254,-458.9455329491584,60252
518.15477,-459.41050226670126,60101
518.142286,-459.8754939899715,60298
518.129802,-460.3405081205869,60149
518.117318,-460.80554466017145,60255
518.104834,-461.27060361033637,60277
518.09235,-461.7356849727057,60190
518.079866,-462.2007887489016,60248
518.067382,-462.66591494054575,60246
518.054898,-463.1310635492517,60222
518.042414,-463.5962345766456,60217
518.02993,-464.0614280243451,60248
518.017446,-464.5266438939766,60207
518.004962,-464.9918821871533,60261
517.992478,-465.45714290550154,60217
517.979994,-465.92242605064325,60265
517.96751,-466.3877316242004,60237
517.955026,-466.8530596277885,60328
