Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59651
553.358038,768.3601795435875,59758
553.345554,767.9524697795084,59903
553.33307,767.5447416183789,60001
553.320586,767.1369950589522,60064
553.308102,766.7292300999793,60090
553.295618,766.321446740222,60023
553.283134,765.9136449784291,60053
553.27065,765.5058248133583,60134
553.258166,765.0979862437583,60041
553.245682,764.6901292683908,59972
553.233198,764.2822538860049,59975
553.220714,763.8743600953579,59950
553.20823,763.4664478951966,60006
553.195746,763.0585172842827,59929
553.183262,762.6505682613673,60037
553.170778,762.2426008252036,59969
553.158294,761.8346149745404,59993
553.14581,761.4266107081372,60032
553.133326,761.0185880247452,59995
553.120842,760.6105469231176,60005
553.108358,760.202487402003,60023
553.095874,759.7944094601592,59957
553.08339,759.3863130963391,59945
553.070906,758.9781983092939,60037
553.058422,758.5700650977723,60062
553.045938,758.1619134605319,60018
553.033454,757.7537433963257,60010
553.02097,757.3455549039006,60022
553.008486,756.9373479820074,60023
552.996002,756.529122629406,60084
552.983518,756.1208788448427,59995
552.971034,755.7126166270709,60083
552.95855,755.3043359748374,60004
552.946066,754.8960368869017,59979
552.933582,754.4877193620104,60023
552.921098,754.0793833989146,60001
552.908614,753.671028996363,60058
552.89613,753.2626561531134,59953
552.883646,752.8542648679122,60056
552.871162,752.4458551395104,60051
552.858678,752.0374269666613,59983
552.846194,751.6289803481072,59966
552.83371,751.2205152826077,59971
552.821226,750.8120317689096,60043
552.808742,750.4035298057637,60006
552.796258,749.9950093919146,60026
552.783774,749.586470526122,60067
552.77129,749.1779132071304,59953
552.758806,748.7693374336906,59999
552.746322,748.3607432045474,60069
552.733838,747.9521305184559,59998
552.721354,747.5434993741673,59934
552.70887,747.134849770426,60035
552.696386,746.7261817059784,60053
552.683902,746.3174951795825,59956
552.671418,745.9087901899825,59965
552.658934,745.500066735925,60041
552.64645,745.091324816159,60019
552.633966,744.6825644294398,60063
552.621482,744.2737855745097,59985
552.608998,743.8649882501174,60010
552.596514,743.4561724550099,60057
552.58403,743.0473381879422,60068
552.571546,742.6384854476568,60069
552.559062,742.2296142329003,60028
552.546578,741.8207245424215,60020
552.534094,741.4118163749715,60004
552.52161,741.002889729297,60057
552.509126,740.5939446041443,60022
552.496642,740.1849809982541,60025
552.484158,739.7759989103856,60069
552.471674,739.3669983392814,60035
552.45919,738.957979283686,60141
552.446706,738.5489417423437,59983
552.434222,738.13988571401,60017
552.421738,737.730811197425,59955
552.409254,737.3217181913398,59928
552.39677,736.9126066944921,60006
552.384286,736.5034767056397,59942
552.371802,736.0943282235205,60010
552.359318,735.6851612468854,59984
552.346834,735.2759757744748,60041
552.33435,734.8667718050416,60055
552.321866,734.4575493373283,60043
552.309382,734.0483083700792,60023
552.296898,733.6390489020412,59980
552.284414,733.2297709319565,60016
552.27193,732.8204744585761,59983
552.259446,732.4111594806445,60004
552.246962,732.0018259969019,60026
552.234478,731.5924740060949,59875
552.221994,731.1831035069702,60029
552.20951,730.7737144982744,60008
552.197026,730.3643069787478,59998
552.184542,729.9548809471348,60050
552.172058,729.5454364021842,59889
552.159574,729.1359733426384,59954
552.14709,728.7264917672396,60005
552.134606,728.3169916747303,60002
552.122122,727.9074730638592,59970
552.109638,727.4979359333709,60029
552.097154,727.0883802820032,59979
552.08467,726.6788061085008,59988
552.072186,726.2692134116146,60027
552.059702,725.8596021900805,59963
552.047218,725.449972442645,60020
552.034734,725.0403241680441,59992
552.02225,724.630657365033,59903
552.009766,724.2209720323476,59948
551.997282,723.8112681687303,59964
551.984798,723.4015457729232,59976
551.972314,722.9918048436731,59937
551.95983,722.5820453797202,59963
551.947346,722.1722673798067,59965
551.934862,721.7624708426707,60007
551.922378,721.3526557670632,59984
551.909894,720.94282215172,60017
551.89741,720.5329699953855,59955
551.884926,720.1230992967957,59978
551.872442,719.7132100547013,59933
551.859958,719.3033022678385,60087
551.847474,718.8933759349494,60038
551.83499,718.4834310547741,59981
551.822506,718.0734676260573,60036
551.810022,717.6634856475368,59978
551.797538,717.2534851179572,59998
551.785054,716.8434660360522,59898
551.77257,716.4334284005727,59904
551.760086,716.0233722102523,59947
551.747602,715.6132974638334,59888
551.735118,715.2032041600562,60054
551.722634,714.7930922976565,59954
551.71015,714.3829618753853,60029
551.697666,713.9728128919741,59947
551.685182,713.562645346165,59980
551.672698,713.1524592366941,59960
551.660214,712.7422545623102,59910
551.64773,712.3320313217469,59987
551.635246,711.9217895137442,60047
551.622762,711.5115291370382,59949
551.610278,711.1012501903754,59983
551.597794,710.6909526724916,59932
551.58531,710.2806365821249,60024
551.572826,709.870301918011,60016
551.560342,709.4599486788967,60022
551.547858,709.0495768635155,59974
551.535374,708.6391864706077,60057
551.52289,708.228777498909,60007
551.510406,707.8183499471618,60022
551.497922,707.4079038141018,59952
551.485438,706.9974390984672,60001
551.472954,706.5869557989937,60059
551.46047,706.1764539144258,60069
551.447986,705.7659334434971,59985
551.435502,705.3553943849456,60002
551.423018,704.9448367375052,59970
551.410534,704.5342604999221,59917
551.39805,704.123665670926,60003
551.385566,703.7130522492591,60024
551.373082,703.3024202336507,60006
551.360598,702.8917696228474,60059
551.348114,702.4811004155808,60031
551.33563,702.0704126105888,60017
551.323146,701.6597062066053,60049
551.310662,701.2489812023722,60010
551.298178,700.8382375966235,60048
551.285694,700.4274753880926,60002
551.27321,700.0166945755177,59944
551.260726,699.6058951576366,59991
551.248242,699.1950771331854,60126
551.235758,698.7842405008996,59930
551.223274,698.3733852595066,59968
551.21079,697.962511407755,59927
551.198306,697.5516189443744,59953
551.185822,697.1407078681002,60028
551.173338,696.7297781776643,60058
551.160854,696.3188298718089,60019
551.14837,695.9078629492653,60030
551.135886,695.4968774087696,59975
551.123402,695.0858732490532,60063
551.110918,694.6748504688518,60008
551.098434,694.2638090669034,59977
551.08595,693.8527490419395,60015
551.073466,693.4416703926984,60006
551.060982,693.0305731179045,59982
551.048498,692.6194572163027,60057
