Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
539.370522,299.711749984161,59821
539.358038,299.28261946980194,59907
539.345554,298.85346908964556,60011
539.33307,298.4242988423105,60056
539.320586,297.99510872641775,60124
539.308102,297.5658987405816,60108
539.295618,297.1366688834295,60122
539.283134,296.7074191535823,60167
539.27065,296.2781495496544,60055
539.258166,295.8488600702646,60079
539.245682,295.41955071403805,60086
539.233198,294.9902214795935,59995
539.220714,294.56087236554754,60025
539.20823,294.1315033705167,59983
539.195746,293.7021144931262,60133
539.183262,293.2727057319948,60012
539.170778,292.843277085739,60048
539.158294,292.41382855297326,60070
539.14581,291.98436013232276,60001
539.133326,291.5548718224062,59958
539.120842,291.12536362183806,59980
539.108358,290.6958355292327,60031
539.095874,290.2662875432197,60052
539.08339,289.836719662409,60082
539.070906,289.4071318854216,59964
539.058422,288.97752421086756,60034
539.045938,288.5478966373764,60038
539.033454,288.11824916355823,60064
539.02097,287.68858178803174,60103
539.008486,287.2588945094113,60037
538.996002,286.82918732632,60100
538.983518,286.39946023737,60106
538.971034,285.9697132411823,60061
538.95855,285.5399463363648,59942
538.946066,285.11015952154474,59998
538.933582,284.68035279533444,60028
538.921098,284.2505261563483,59967
538.908614,283.8206796032007,59965
538.89613,283.3908131345147,60122
538.883646,282.9609267489025,60092
538.871162,282.53102044497854,60001
538.858678,282.10109422135935,59978
538.846194,281.6711480766571,60046
538.83371,281.24118200949493,60023
538.821226,280.81119601848286,60076
538.808742,280.38119010223744,60010
538.796258,279.95116425936874,60055
538.783774,279.52111848849984,60016
538.77129,279.09105278824296,60001
538.758806,278.6609671572102,60053
538.746322,278.23086159401396,59978
538.733838,277.8007360972751,60017
538.721354,277.3705906656035,60085
538.70887,276.94042529761595,60038
538.696386,276.51023999192023,60007
538.683902,276.0800347471372,60008
538.671418,275.6498095618791,59975
538.658934,275.2195644347582,60034
538.64645,274.7892993643867,59962
538.633966,274.35901434938114,60037
538.621482,273.92870938835154,59935
538.608998,273.49838447991453,60032
538.596514,273.068039622678,60061
538.58403,272.63767481525844,59947
538.571546,272.20729005627027,59974
538.559062,271.77688534432133,59925
538.546578,271.34646067802396,59990
538.534094,270.91601605599675,59993
538.52161,270.4855514768477,59982
538.509126,270.055066939189,60072
538.496642,269.6245624416284,59961
538.484158,269.19403798278483,60000
538.471674,268.7634935612682,60014
538.45919,268.3329291756865,60016
538.446706,267.9023448246519,59966
538.434222,267.47174050677876,60002
538.421738,267.0411162206793,59958
538.409254,266.61047196495934,59981
538.39677,266.1798077382288,59951
538.384286,265.7491235391065,60048
538.371802,265.3184193661981,59988
538.359318,264.88769521811366,60008
538.346834,264.4569510934611,60048
538.33435,264.02618699085696,59979
538.321866,263.5954029089091,59972
538.309382,263.16459884622543,59946
538.296898,262.7337748014181,59947
538.284414,262.30293077309085,59972
