Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59865
553.358038,768.3601795435875,60026
553.345554,767.9524697795084,60107
553.33307,767.5447416183789,60148
553.320586,767.1369950589522,60190
553.308102,766.7292300999793,60204
553.295618,766.321446740222,60198
553.283134,765.9136449784291,60182
553.27065,765.5058248133583,60230
553.258166,765.0979862437583,60180
553.245682,764.6901292683908,60184
553.233198,764.2822538860049,60126
553.220714,763.8743600953579,60125
553.20823,763.4664478951966,60122
553.195746,763.0585172842827,60141
553.183262,762.6505682613673,60196
553.170778,762.2426008252036,60146
553.158294,761.8346149745404,60108
553.14581,761.4266107081372,60193
553.133326,761.0185880247452,60198
553.120842,760.6105469231176,60121
553.108358,760.202487402003,60169
553.095874,759.7944094601592,60075
553.08339,759.3863130963391,60189
553.070906,758.9781983092939,60111
553.058422,758.5700650977723,60094
553.045938,758.1619134605319,60098
553.033454,757.7537433963257,60154
553.02097,757.3455549039006,60097
553.008486,756.9373479820074,60120
552.996002,756.529122629406,60182
552.983518,756.1208788448427,60124
552.971034,755.7126166270709,60149
552.95855,755.3043359748374,60241
552.946066,754.8960368869017,60193
552.933582,754.4877193620104,60098
552.921098,754.0793833989146,60181
552.908614,753.671028996363,60158
552.89613,753.2626561531134,60186
552.883646,752.8542648679122,60204
552.871162,752.4458551395104,60113
552.858678,752.0374269666613,60173
552.846194,751.6289803481072,60154
552.83371,751.2205152826077,60195
552.821226,750.8120317689096,60174
552.808742,750.4035298057637,60173
552.796258,749.9950093919146,60229
552.783774,749.586470526122,60199
552.77129,749.1779132071304,60171
552.758806,748.7693374336906,60205
552.746322,748.3607432045474,60217
552.733838,747.9521305184559,60178
552.721354,747.5434993741673,60105
552.70887,747.134849770426,60149
552.696386,746.7261817059784,60194
552.683902,746.3174951795825,60123
552.671418,745.9087901899825,60189
552.658934,745.500066735925,60149
552.64645,745.091324816159,60222
552.633966,744.6825644294398,60120
552.621482,744.2737855745097,60139
552.608998,743.8649882501174,60191
552.596514,743.4561724550099,60127
552.58403,743.0473381879422,60091
552.571546,742.6384854476568,60218
552.559062,742.2296142329003,60134
552.546578,741.8207245424215,60136
552.534094,741.4118163749715,60124
552.52161,741.002889729297,60184
552.509126,740.5939446041443,60153
552.496642,740.1849809982541,60123
552.484158,739.7759989103856,60154
552.471674,739.3669983392814,60169
552.45919,738.957979283686,60154
552.446706,738.5489417423437,60135
552.434222,738.13988571401,60097
552.421738,737.730811197425,60052
552.409254,737.3217181913398,60154
552.39677,736.9126066944921,60138
552.384286,736.5034767056397,60117
552.371802,736.0943282235205,60230
552.359318,735.6851612468854,60179
552.346834,735.2759757744748,60193
552.33435,734.8667718050416,60206
552.321866,734.4575493373283,60182
552.309382,734.0483083700792,60098
552.296898,733.6390489020412,60202
552.284414,733.2297709319565,60197
552.27193,732.8204744585761,60101
552.259446,732.4111594806445,60086
552.246962,732.0018259969019,60187
552.234478,731.5924740060949,60146
552.221994,731.1831035069702,60055
552.20951,730.7737144982744,60165
552.197026,730.3643069787478,60206
552.184542,729.9548809471348,60151
552.172058,729.5454364021842,60140
552.159574,729.1359733426384,60110
552.14709,728.7264917672396,60143
552.134606,728.3169916747303,60140
552.122122,727.9074730638592,60129
552.109638,727.4979359333709,60156
552.097154,727.0883802820032,60188
552.08467,726.6788061085008,60184
552.072186,726.2692134116146,60130
552.059702,725.8596021900805,60140
552.047218,725.449972442645,60134
552.034734,725.0403241680441,60162
552.02225,724.630657365033,60174
552.009766,724.2209720323476,60164
551.997282,723.8112681687303,60070
551.984798,723.4015457729232,60131
551.972314,722.9918048436731,60193
551.95983,722.5820453797202,60183
551.947346,722.1722673798067,60125
551.934862,721.7624708426707,60087
551.922378,721.3526557670632,60149
551.909894,720.94282215172,60166
551.89741,720.5329699953855,60190
551.884926,720.1230992967957,60119
551.872442,719.7132100547013,60170
551.859958,719.3033022678385,60178
551.847474,718.8933759349494,60251
551.83499,718.4834310547741,60174
551.822506,718.0734676260573,60100
551.810022,717.6634856475368,60168
551.797538,717.2534851179572,60257
551.785054,716.8434660360522,60248
551.77257,716.4334284005727,60146
551.760086,716.0233722102523,60155
551.747602,715.6132974638334,60212
551.735118,715.2032041600562,60219
551.722634,714.7930922976565,60100
551.71015,714.3829618753853,60221
551.697666,713.9728128919741,60101
551.685182,713.562645346165,60192
551.672698,713.1524592366941,60121
551.660214,712.7422545623102,60172
551.64773,712.3320313217469,60094
551.635246,711.9217895137442,60213
551.622762,711.5115291370382,60172
551.610278,711.1012501903754,60172
551.597794,710.6909526724916,60189
551.58531,710.2806365821249,60267
551.572826,709.870301918011,60082
551.560342,709.4599486788967,60069
551.547858,709.0495768635155,60151
551.535374,708.6391864706077,60192
551.52289,708.228777498909,60208
551.510406,707.8183499471618,60144
551.497922,707.4079038141018,60181
551.485438,706.9974390984672,60185
551.472954,706.5869557989937,60161
551.46047,706.1764539144258,60251
551.447986,705.7659334434971,60158
551.435502,705.3553943849456,60109
551.423018,704.9448367375052,60250
551.410534,704.5342604999221,60051
551.39805,704.123665670926,60110
551.385566,703.7130522492591,60099
551.373082,703.3024202336507,60075
551.360598,702.8917696228474,60200
551.348114,702.4811004155808,60165
551.33563,702.0704126105888,60135
551.323146,701.6597062066053,60118
551.310662,701.2489812023722,60153
551.298178,700.8382375966235,60100
551.285694,700.4274753880926,60075
551.27321,700.0166945755177,60153
551.260726,699.6058951576366,60195
551.248242,699.1950771331854,60125
551.235758,698.7842405008996,60173
551.223274,698.3733852595066,60143
551.21079,697.962511407755,60212
551.198306,697.5516189443744,60121
551.185822,697.1407078681002,60173
551.173338,696.7297781776643,60098
551.160854,696.3188298718089,60146
551.14837,695.9078629492653,60133
551.135886,695.4968774087696,60112
551.123402,695.0858732490532,60188
551.110918,694.6748504688518,60133
551.098434,694.2638090669034,60156
551.08595,693.8527490419395,60071
551.073466,693.4416703926984,60179
551.060982,693.0305731179045,60142
551.048498,692.6194572163027,60219
551.036014,692.2083226866246,60095
551.02353,691.7971695276012,60194
551.011046,691.3859977379644,60193
550.998562,690.9748073164542,60121
550.986078,690.563598261802,60211
550.973594,690.1523705727373,60185
550.96111,689.7411242479958,60132
550.948626,689.3298592863133,60179
550.936142,688.9185756864193,60184
550.923658,688.5072734470516,60162
550.911174,688.095952566933,60135
550.89869,687.6846130448081,60221
550.886206,687.273254879404,60161
550.873722,686.8618780694522,60194
550.861238,686.4504826136841,60174
550.848754,686.0390685108379,60206
550.83627,685.6276357596405,60209
550.823786,685.216184358828,60107
550.811302,684.804714307125,60242
550.798818,684.3932256032718,60100
550.786334,683.981718245998,60212
550.77385,683.5701922340304,60199
550.761366,683.1586475661029,60165
550.748882,682.747084240951,60149
550.736398,682.3355022573022,60141
550.723914,681.9239016138878,60175
550.71143,681.5122823094371,60189
550.698946,681.100644342686,60177
550.686462,680.6889877123616,60142
550.673978,680.2773124171954,60183
550.661494,679.8656184559145,60156
550.64901,679.4539058272569,60087
550.636526,679.0421745299477,60180
550.624042,678.6304245627183,60210
550.611558,678.2186559242936,60087
550.599074,677.8068686134138,60119
550.58659,677.395062628804,60164
550.574106,676.9832379691933,60131
550.5616219999999,676.5713946333069,60130
550.549138,676.1595326198826,60138
550.536654,675.7476519276477,60140
550.52417,675.3357525553292,60167
550.511686,674.9238345016566,60163
550.499202,674.5118977653547,60182
550.486718,674.0999423451638,60142
550.474234,673.6879682398022,60116
550.46175,673.2759754480059,60173
550.449266,672.8639639684933,60218
550.436782,672.4519338000044,60085
550.424298,672.0398849412645,60168
550.411814,671.6278173909984,60186
550.39933,671.2157311479332,60128
550.386846,670.8036262108026,60203
550.374362,670.3915025783316,60165
550.361878,669.9793602492473,60201
550.349394,669.5671992222748,60052
550.33691,669.1550194961476,60130
550.324426,668.7428210695929,60226
550.311942,668.3306039413335,60228
550.299458,667.9183681100944,60185
550.286974,667.5061135746137,60242
550.27449,667.0938403336097,60193
550.262006,666.6815483858096,60133
550.249522,666.2692377299405,60233
550.237038,665.856908364734,60098
550.224554,665.4445602889106,60168
550.21207,665.0321935011997,60166
550.199586,664.6198080003242,60109
550.187102,664.2074037850176,60123
550.174618,663.7949808539984,60162
550.162134,663.3825392059981,60210
550.14965,662.9700788397353,60207
550.137166,662.5575997539434,60100
550.124682,662.1451019473432,60169
550.112198,661.732585418664,60108
550.099714,661.3200501666242,60127
550.08723,660.9074961899598,60164
550.074746,660.494923487387,60094
550.062262,660.0823320576351,60101
550.049778,659.6697218994246,60124
550.037294,659.2570930114873,60071
550.02481,658.8444453925414,60159
550.012326,658.4317790413164,60218
549.999842,658.0190939565284,60194
549.987358,657.6063901369134,60202
549.974874,657.1936675811899,60241
549.96239,656.7809262880805,60142
549.949906,656.3681662563105,60151
549.937422,655.9553874846001,60170
549.924938,655.5425899716812,60133
549.912454,655.1297737162741,60177
549.89997,654.7169387170998,60113
549.887486,654.3040849728786,60088
549.875002,653.8912124823422,60173
549.862518,653.4783212442112,60152
549.850034,653.0654112572063,60142
549.83755,652.6524825200479,60127
549.825066,652.2395350314655,60144
549.812582,651.8265687901776,60120
549.800098,651.4135837949091,60087
549.787614,651.0005800443785,60160
549.77513,650.5875575373129,60147
549.762646,650.1745162724332,60145
549.750162,649.7614562484596,60151
549.737678,649.348377464113,60170
549.725194,648.9352799181206,60149
549.71271,648.5221636092008,60170
549.700226,648.1090285360741,60067
549.687742,647.6958746974614,60208
549.675258,647.2827020920896,60185
549.662774,646.8695107186775,60089
549.65029,646.4563005759431,60140
549.637806,646.0430716626075,60144
549.625322,645.6298239773976,60148
549.612838,645.2165575190319,60168
549.600354,644.8032722862267,60185
549.58787,644.3899682777028,60234
549.575386,643.9766454921893,60070
549.562902,643.5633039283982,60200
549.550418,643.1499435850546,60147
549.537934,642.7365644608705,60111
549.52545,642.3231665545771,60174
549.512966,641.9097498648889,60171
549.500482,641.4963143905242,60088
