Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
700.5590465,630.1481180942125,59986
700.5484275,629.9317462669864,60031
700.5378085,629.7153678800813,59980
700.5271895,629.4989829331936,59951
700.5165705,629.2825914260306,60055
700.5059515,629.0661933582909,59927
700.4953325,628.8497887296752,60039
700.4847135,628.6333775398865,59943
700.4740945,628.4169597886277,59980
700.4634755,628.2005354755972,60022
700.4528565,627.9841046005004,60001
700.4422375,627.7676671630358,60024
700.4316185,627.551223162904,59962
700.4209995,627.3347725998103,59997
700.4103805,627.1183154734532,59932
700.3997615,626.9018517835357,59936
700.3891425,626.6853815297605,60002
700.3785235,626.4689047118244,59958
700.3679045,626.2524213294344,59994
700.3572855,626.0359313822869,59973
700.3466665,625.8194348700871,59996
700.3360475,625.6029317925336,59994
700.3254285,625.3864221493315,60011
700.3148095,625.1699059401772,59997
700.3041905,624.9533831647757,60000
700.2935715,624.7368538228278,59941
700.2829525,624.5203179140323,60114
700.2723335,624.303775438094,59956
700.2617145,624.0872263947117,59965
700.2510955,623.8706707835883,60023
700.2404765,623.6541086044223,60038
700.2298575,623.4375398569167,59970
700.2192385,623.2209645407722,59958
700.2086195,623.0043826556939,60071
700.1980005,622.7877942013762,59990
700.1873815,622.571199177524,60033
700.1767625,622.3545975838382,60037
700.1661435,622.1379894200195,59966
700.1555245,621.9213746857664,59975
700.1449055,621.7047533807864,60003
700.1342865,621.4881255047758,60016
700.1236675,621.2714910574352,60022
700.1130485,621.0548500384656,60053
700.1024295,620.8382024475699,59994
700.0918105,620.6215482844486,59991
700.0811915,620.404887548805,60014
700.0705725,620.1882202403332,59978
700.0599535,619.9715463587404,60027
700.0493345,619.7548659037252,60051
700.0387155,619.5381788749862,59885
700.0280965,619.3214852722285,59962
700.0174775,619.104785095153,60006
700.0068585,618.8880783434582,59985
699.9962395,618.6713650168426,60017
699.9856205,618.4546451150092,59985
699.9750015,618.237918637661,59975
699.9643825,618.0211855844985,59989
699.9537635,617.8044459552185,59968
699.9431445,617.5876997495237,60008
699.9325255,617.370946967117,60033
699.9219065,617.154187607695,59974
699.9112875,616.9374216709605,60027
699.9006685,616.7206491566163,60034
699.8900495,616.5038700643591,60006
699.8794305,616.2870843938917,60001
699.8688115,616.0702921449148,60017
699.8581925,615.8534933171271,59982
699.8475735,615.6366879102294,59956
699.8369545,615.4198759239266,60002
699.8263355,615.203057357913,59959
699.8157165,614.9862322118918,59960
699.8050975,614.7694004855655,59938
699.7944785,614.5525621786309,59984
699.7838595,614.3357172907886,60027
699.7732405,614.1188658217458,60026
699.7626215,613.9020077711925,60065
699.7520025,613.685143138836,59959
699.7413835,613.4682719243748,59937
699.7307645,613.2513941275075,59982
699.7201455,613.0345097479371,59984
699.7095265,612.8176187853666,59975
699.6989075,612.6007212394878,59979
699.6882885,612.3838171100083,59967
699.6776695,612.1669063966243,59966
699.6670505,611.9499890990367,59959
699.6564315,611.7330652169505,59982
699.6458125,611.5161347500577,60048
699.6351935,611.2991976980659,60039
699.6245745,611.082254060669,59957
699.6139555,610.8653038375722,60078
699.6033365,610.648347028472,59961
699.5927175,610.4313836330734,59963
699.5820985,610.2144136510708,60072
699.5714795,609.997437082167,60042
699.5608605,609.7804539260607,60019
699.5502415,609.5634641824524,60045
699.5396225,609.3464678510433,59869
699.5290035,609.129464931536,59977
699.5183845,608.9124554236247,60022
699.5077655,608.6954393270104,60030
699.4971465,608.4784166413958,60070
699.4865275,608.2613873664776,59983
699.4759085,608.0443515019584,60040
699.4652895,607.8273090475415,59969
699.4546705,607.6102600029166,59983
699.4440515,607.393204367793,60058
699.4334325,607.1761421418652,59949
699.4228135,606.9590733248339,59991
699.4121945,606.7419979164041,59981
699.4015755,606.5249159162679,59895
699.3909565,606.3078273241284,60028
699.3803375,606.0907321396841,59938
699.3697185,605.8736303626378,60007
699.3590995,605.6565219926861,59998
699.3484805,605.439407029534,59991
699.3378615,605.2222854728714,59905
699.3272425,605.0051573224056,59994
699.3166235,604.7880225778352,60053
699.3060045,604.5708812388566,60037
699.2953855,604.3537333051728,60077
699.2847665,604.1365787764845,59908
699.2741475,603.9194176524882,60013
699.2635285,603.7022499328823,60014
699.2529095,603.4850756173678,60003
699.2422905,603.2678947056453,59989
699.2316715,603.0507071974134,59991
699.2210525,602.833513092373,60036
699.2104335,602.6163123902224,60008
699.1998145,602.3991050906584,59942
699.1891955,602.1818911933836,60084
699.1785765,601.9646706980968,59957
699.1679575,601.7474436044987,59999
699.1573385,601.5302099122857,59925
699.1467195,601.3129696211587,59968
699.1361005,601.0957227308181,60017
699.1254815,600.8784692409607,59955
699.1148625,600.6612091512872,59968
699.1042435,600.4439424614982,60051
699.0936245,600.2266691712902,60000
699.0830055,600.0093892803617,60009
699.0723865,599.7921027884158,59987
699.0617675,599.5748096951489,59976
699.0511485,599.3575100002616,59987
699.0405295,599.1402037034549,59957
699.0299105,598.9228908044229,60027
699.0192915,598.7055713028684,59964
699.0086725,598.4882451984881,59998
698.9980535,598.2709124909826,60007
698.9874345,598.0535731800506,59968
698.9768155,597.8362272653949,60012
698.9661965,597.6188747467077,59963
698.9555775,597.4015156236918,60062
698.9449585,597.1841498960437,59993
698.9343395,596.9667775634663,60021
698.9237205,596.7493986256561,59902
698.9131015,596.5320130823137,60029
698.9024825,596.3146209331358,60037
698.8918635,596.0972221778208,59959
698.8812445,595.8798168160694,60001
698.8706255,595.6624048475802,60030
698.8600065,595.4449862720563,60043
698.8493875,595.2275610891875,60095
698.8387685,595.0101292986768,60000
698.8281495,594.7926909002249,60027
698.8175305,594.5752458935282,60035
698.8069115,594.3577942782874,60005
698.7962925,594.1403360542014,59989
698.7856735,593.9228712209641,60014
698.7750545,593.7053997782807,60069
698.7644355,593.4879217258456,60027
698.7538165,593.2704370633572,60049
698.7431975,593.0529457905163,59952
698.7325785,592.835447907026,60053
698.7219595,592.6179434125739,60018
698.7113405,592.4004323068673,59961
698.7007215,592.1829145896004,59968
698.6901025,591.965390260474,60077
698.6794835,591.7478593191845,59929
698.6688645,591.5303217654349,60089
698.6582455,591.3127775989194,59959
698.6476265,591.0952268193365,59951
698.6370075,590.8776694263872,59994
698.6263885,590.6601054197678,60013
698.6157695,590.4425347991789,59962
698.6051505,590.2249575643172,59982
698.5945315,590.007373714879,60072
698.5839125,589.7897832505671,60016
698.5732935,589.5721861710759,59995
698.5626745,589.3545824761062,60003
698.5520555,589.1369721653588,59944
698.5414365,588.9193552385254,60100
698.5308175,588.7017316953095,59944
698.5201985,588.484101535407,59952
698.5095795,588.2664647585148,59949
698.4989605,588.0488213643354,60056
698.4883415,587.8311713525654,60042
698.4777225,587.6135147229013,60020
698.4671035,587.3958514750416,59975
698.4564845,587.178181608685,60017
698.4458655,586.9605051235299,60037
698.4352465,586.7428220192729,59978
698.4246275,586.5251322956168,60019
698.4140085,586.3074359522537,59925
698.4033895,586.0897329888845,60023
698.3927705,585.8720234052078,60029
698.3821515,585.6543072009176,59958
698.3715325,585.4365843757171,59937
698.3609135,585.2188549293046,60007
698.3502945,585.0011188613724,59938
698.3396755,584.7833761716236,59992
698.3290565,584.565626859752,59979
698.3184375,584.3478709254588,59958
698.3078185,584.1301083684423,59991
698.2971995,583.9123391883968,59964
698.2865805,583.6945633850231,60005
698.2759615,583.4767809580178,60003
698.2653425,583.258991907077,59953
698.2547235,583.0411962319017,59983
698.2441045,582.8233939321925,60027
698.2334855,582.6055850076394,59986
698.2228665,582.3877694579433,59942
698.2122475,582.1699472828026,59939
698.2016285,581.9521184819158,59981
698.1910095,581.7342830549796,59881
698.1803905,581.5164410016946,59939
698.1697715,581.2985923217508,59916
698.1591525,581.0807370148531,59933
698.1485335,580.862875080696,59985
698.1379145,580.6450065189779,60007
698.1272955,580.4271313293954,59980
698.1166765,580.2092495116491,60049
698.1060575,579.9913610654312,60053
698.0954385,579.7734659904446,60021
698.0848195,579.5555642863814,59957
698.0742005,579.3376559529444,60054
698.0635815,579.1197409898301,59895
698.0529625,578.9018193967329,60043
698.0423435,578.6838911733535,59980
698.0317245,578.4659563193859,59985
698.0211055,578.2480148345289,59970
698.0104865,578.0300667184812,60004
697.9998675,577.8121119709413,59994
697.9892485,577.5941505916032,60004
697.9786295,577.3761825801638,59965
697.9680105,577.1582079363235,60031
697.9573915,576.9402266597766,59984
697.9467725,576.722238750224,59935
697.9361535,576.504244207362,59948
697.9255345,576.286243030885,60040
697.9149155,576.0682352204914,59922
697.9042965,575.8502207758778,59966
697.8936775,575.6321996967448,60059
697.8830585,575.4141719827867,59941
697.8724395,575.1961376337022,60013
697.8618205,574.9780966491854,60053
697.8512015,574.7600490289351,59956
697.8405825,574.5419947726497,59958
697.8299635,574.3239338800257,60025
697.8193445,574.1058663507595,60044
697.8087255,573.8877921845475,59891
697.7981065,573.6697113810861,60015
697.7874875,573.4516239400763,59973
697.7768685,573.2335298612098,59903
697.7662495,573.0154291441877,59983
697.7556305,572.7973217887062,59944
697.7450115,572.5792077944598,59930
697.7343925,572.3610871611468,59924
697.7237735,572.142959888466,59988
697.7131545,571.9248259761092,60010
697.7025355,571.7066854237776,59907
697.6919165,571.4885382311717,60003
697.6812975,571.2703843979771,59995
697.6706785,571.052223923901,59962
697.6600595,570.8340568086334,59980
697.6494405,570.6158830518751,60039
697.6388215,570.3977026533204,60021
697.6282025,570.1795156126699,60016
697.6175835,569.9613219296157,59982
697.6069645,569.7431216038543,59997
697.5963455,569.5249146350865,59982
697.5857265,569.3067010230064,60020
697.5751075,569.0884807673107,59969
697.5644885,568.8702538676977,59956
697.5538695,568.6520203238617,59967
697.5432505,568.4337801354993,59977
697.5326315,568.2155333023068,59957
697.5220125,567.9972798239828,60040
697.5113935,567.7790197002258,60036
697.5007745,567.5607529307259,59999
697.4901555,567.3424795151839,59986
697.4795365,567.1241994532937,60040
697.4689175,566.9059127447542,59971
697.4582985,566.6876193892597,60024
697.4476795,566.4693193865107,59973
697.4370605,566.2510127361995,60036
697.4264415,566.0326994380224,60058
697.4158225,565.8143794916781,59981
697.4052035,565.5960528968608,60006
697.3945845,565.3777196532668,59924
697.3839655,565.1593797605971,59930
697.3733465,564.9410332185414,60039
697.3627275,564.7226800267985,59967
697.3521085,564.5043201850647,59985
697.3414895,564.2859536930363,60003
697.3308705,564.06758055041,59929
697.3202515,563.8492007568841,59976
697.3096325,563.6308143121488,60046
697.2990135,563.4124212159047,59939
697.2883945,563.1940214678461,59995
697.2777755,562.9756150676694,60033
697.2671565,562.7572020150732,60006
697.2565375,562.5387823097495,60016
697.2459185,562.3203559513971,60024
697.2352995,562.1019229397101,59906
697.2246805,561.8834832743871,59991
697.2140615,561.6650369551202,59983
697.2034425,561.4465839816123,59907
697.1928235,561.2281243535513,59941
697.1822045,561.0096580706356,60012
697.1715855,560.7911851325639,60045
697.1609665,560.5727055390305,59921
697.1503475,560.3542192897295,60016
697.1397285,560.1357263843618,59928
697.1291095,559.917226822615,60042
697.1184905,559.6987206041922,60021
697.1078715,559.4802077287853,59995
697.0972525,559.2616881960931,60020
697.0866335,559.0431620058098,59998
697.0760145,558.8246291576316,59975
697.0653955,558.606089651251,60022
697.0547765,558.3875434863684,59978
697.0441575,558.1689906626759,60027
697.0335385,557.9504311798723,60037
697.0229195,557.7318650376496,59954
697.0123005,557.5132922357086,59996
697.0016815,557.2947127737414,60011
696.9910625,557.076126651442,60097
696.9804435,556.8575338685093,60066
696.9698245,556.6389344246353,59956
696.9592055,556.4203283195228,59970
696.9485865,556.2017155528575,60025
696.9379675,555.9830961243401,60009
696.9273485,555.7644700336672,59968
696.9167295,555.5458372805329,59920
696.9061105,555.3271978646313,60112
696.8954915,555.1085517856613,60059
696.8848725,554.8898990433149,59967
696.8742535,554.6712396372862,60029
696.8636345,554.4525735672761,59956
696.8530155,554.2339008329745,59984
696.8423965,554.01522143408,59964
696.8317775,553.796535370289,60018
696.8211585,553.5778426412935,59935
696.8105395,553.3591432467879,60000
696.7999205,553.1404371864708,59954
696.7893015,552.9217244600363,59994
696.7786825,552.7030050671809,59972
696.7680635,552.484279007599,59978
696.7574445,552.2655462809846,59971
696.7468255,552.0468068870321,59965
696.7362065,551.8280608254379,59897
696.7255875,551.6093080958984,59986
696.7149685,551.39054869811,59924
696.7043495,551.1717826317628,60072
696.6937305,550.953009896553,59988
696.6831115,550.7342304921793,60016
696.6724925,550.5154444183338,59930
696.6618735,550.296651674713,59949
696.6512545,550.077852261013,59968
696.6406355,549.859046176924,59998
696.6300165,549.6402334221445,59985
696.6193975,549.4214139963689,60020
696.6087785,549.2025878992913,60042
696.5981595,548.9837551306081,59963
696.5875405,548.7649156900158,59975
696.5769215,548.5460695772042,59974
696.5663025,548.3272167918722,59929
696.5556835,548.1083573337137,59968
696.5450645,547.8894912024209,60038
696.5344455,547.6706183976926,59993
696.5238265,547.4517389192249,60007
696.5132075,547.2328527667057,60042
696.5025885,547.0139599398336,59896
696.4919695,546.7950604383029,59979
696.4813505,546.57615426181,59990
696.4707315,546.357241410049,60027
696.4601125,546.1383218827121,59954
696.4494935,545.9193956794959,59993
696.4388745,545.7004628000965,60123
696.4282555,545.481523244204,60079
696.4176365,545.262577011517,60012
696.4070175,545.0436241017319,59976
696.3963985,544.8246645145365,60034
696.3857795,544.6056982496292,60082
696.3751605,544.3867253067044,59963
696.3645415,544.1677456854586,60056
696.3539225,543.9487593855816,59967
696.3433035,543.7297664067742,60002
696.3326845,543.5107667487241,59945
696.3220655,543.2917604111299,59996
696.3114465,543.0727473936837,60036
696.3008275,542.853727696082,59925
696.2902085,542.6347013180168,60047
696.2795895,542.4156682591868,60039
696.2689705,542.1966285192817,59977
696.2583515,541.977582097996,59997
696.2477325,541.7585289950282,59999
696.2371135,541.5394692100681,59990
696.2264945,541.3204027428122,59913
696.2158755,541.1013295929549,59965
696.2052565,540.8822497601903,59934
696.1946375,540.6631632442105,59952
696.1840185,540.4440700447097,59945
696.1733995,540.2249701613868,60028
696.1627805,540.0058635939334,59951
696.1521615,539.7867503420398,60027
696.1415425,539.5676304054044,59968
696.1309235,539.3485037837195,60025
696.1203045,539.1293704766812,60042
696.1096855,538.9102304839818,60012
696.0990665,538.6910838053177,59981
696.0884475,538.4719304403789,59999
696.0778285,538.2527703888594,60054
696.0672095,538.033603650458,59898
696.0565905,537.8144302248646,59908
696.0459715,537.5952501117733,60031
696.0353525,537.376063310883,59961
696.0247335,537.1568698218812,59950
696.0141145,536.9376696444643,60020
696.0034955,536.7184627783267,59889
695.9928765,536.4992492231605,60029
695.9822575,536.2800289786599,60074
695.9716385,536.0608020445234,59933
695.9610195,535.8415684204388,59898
695.9504005,535.6223281061025,59985
695.9397815,535.4030811012068,59908
695.9291625,535.1838274054456,59971
695.9185435,534.9645670185157,60059
695.9079245,534.7452999401067,59990
695.8973055,534.5260261699152,60083
695.8866865,534.3067457076332,60058
695.8760675,534.087458552953,59982
695.8654485,533.8681647055728,59955
695.8548295,533.6488641651829,59989
695.8442105,533.4295569314772,60002
695.8335915,533.2102430041482,60045
695.8229725,532.990922382892,60011
695.8123535,532.7715950674008,60032
695.8017345,532.5522610573688,60008
695.7911155,532.3329203524881,59999
695.7804965,532.1135729524532,60050
695.7698775,531.8942188569579,59945
695.7592585,531.6748580656925,59875
695.7486395,531.4554905783554,59973
695.7380205,531.2361163946366,60072
695.7274015,531.0167355142324,59972
695.7167825,530.7973479368329,60012
695.7061635,530.5779536621301,60010
695.6955445,530.3585526898225,59986
695.6849255,530.1391450196003,59927
695.6743065,529.9197306511575,59913
695.6636875,529.7003095841883,59989
695.6530685,529.4808818183827,60023
695.6424495,529.2614473534373,60069
695.6318305,529.0420061890441,60011
695.6212115,528.822558324895,59937
695.6105925,528.6031037606865,59995
695.5999735,528.3836424961087,59979
695.5893545,528.1641745308557,59974
695.5787355,527.9446998646197,59961
695.5681165,527.7252184970947,59973
695.5574975,527.5057304279752,60060
695.5468785,527.2862356569532,60052
695.5362595,527.0667341837209,59963
695.5256405,526.8472260079701,59980
695.5150215,526.6277111293954,59944
695.5044025,526.4081895476908,59948
695.4937835,526.1886612625485,60073
695.4831645,525.9691262736628,59914
695.4725455,525.7495845807235,59976
695.4619265,525.530036183425,60019
695.4513075,525.3104810814613,59921
695.4406885,525.0909192745225,60014
695.4300695,524.8713507623052,60016
695.4194505,524.6517755445011,60001
695.4088315,524.4321936208004,60039
695.3982125,524.2126049908973,59979
695.3875935,523.993009654486,59986
695.3769745,523.7734076112563,59982
695.3663555,523.553798860907,59996
695.3557365,523.3341834031237,60044
695.3451175,523.1145612376006,59936
695.3344985,522.8949323640339,59993
695.3238795,522.6752967821138,60015
695.3132605,522.4556544915324,59936
695.3026415,522.2360054919881,60028
695.2920225,522.0163497831644,60007
695.2814035,521.7966873647578,59970
695.2707845,521.5770182364623,60006
695.2601655,521.3573423979681,60067
695.2495465,521.1376598489716,60005
695.2389275,520.9179705891626,59945
695.2283085,520.6982746182309,59951
695.2176895,520.4785719358732,60050
695.2070705,520.2588625417815,59939
695.1964515,520.0391464356456,59992
695.1858325,519.8194236171621,59980
695.1752135,519.5996940860208,60073
695.1645945,519.3799578419138,59980
695.1539755,519.160214884531,60002
695.1433565,518.9404652135711,60045
695.1327375,518.7207088287196,59963
695.1221185,518.5009457296771,59973
695.1114995,518.2811759161274,59999
695.1008805,518.0613993877665,59957
695.0902615,517.8416161442868,59962
695.0796425,517.6218261853803,60040
695.0690235,517.402029510739,60027
695.0584045,517.1822261200573,60062
695.0477855,516.9624160130228,59993
695.0371665,516.7425991893298,60040
695.0265475,516.5227756486727,60015
695.0159285,516.302945390739,59976
695.0053095,516.0831084152252,59895
694.9946905,515.8632647218235,59967
694.9840715,515.6434143102238,59956
694.9734525,515.423557180116,60004
694.9628335,515.2036933311942,59978
694.9522145,514.9838227631528,59967
694.9415955,514.7639454756818,59998
694.9309765,514.5440614684732,60000
694.9203575,514.324170741219,60053
694.9097385,514.1042732936091,59931
694.8991195,513.884369125338,60044
694.8885005,513.6644582360975,59964
694.8778815,513.44454062558,59915
694.8672625,513.2246162934772,59944
694.8566435,513.0046852394772,60005
694.8460245,512.7847474632763,60000
694.8354055,512.5648029645621,59955
694.8247865,512.3448517430312,59973
694.8141675,512.1248937983735,59946
694.8035485,511.9049291302789,60012
694.7929295,511.6849577384416,59930
694.7823105,511.4649796225516,59950
694.7716915,511.2449947823009,60008
694.7610725,511.02500321738165,60053
694.7504535,510.80500492748814,60017
694.7398345,510.5849999123059,60015
694.7292155,510.36498817153125,59994
694.7185965,510.14496970485214,59966
694.7079775,509.9249445119649,59968
694.6973585,509.7049125925572,60031
694.6867395,509.48487394632343,59983
694.6761205,509.26482857295343,60022
694.6655015,509.0447764721372,59950
694.6548825,508.8247176435689,60045
694.6442635,508.6046520869384,59972
694.6336445,508.384579801938,60008
694.6230255,508.16450078826176,59935
694.6124065,507.9444150455953,59957
694.6017875,507.72432257363295,60011
694.5911685,507.50422337206453,59986
694.5805495,507.2841174405844,59973
694.5699305,507.0640047788845,59989
694.5593115,506.8438853866506,60059
694.5486925,506.62375926357896,59973
694.5380735,506.4036264093596,60001
694.5274545,506.1834868236824,59976
694.5168355,505.96334050623943,59942
694.5062165,505.74318745672497,59961
694.4955975,505.52302767482456,59999
694.4849785,505.30286116023257,59938
694.4743595,505.08268791263873,59946
694.4637405,504.8625079317353,59978
694.4531215,504.6423212172143,60072
694.4425025,504.42212776876784,60043
694.4318835,504.20192758608357,59987
694.4212645,503.9817206688537,60022
694.4106455,503.7615070167681,60027
694.4000265,503.54128662952104,59897
694.3894075,503.3210595068002,59991
694.3787885,503.10082564830213,59975
694.3681695,502.88058505371015,59979
694.3575505,502.66033772271857,60075
694.3469315,502.44008365501935,59933
694.3363125,502.2198228503026,59972
694.3256935,501.99955530826026,60052
694.3150745,501.7792810285801,60003
694.3044555,501.5590000109565,59962
694.2938365,501.3387122550792,60008
694.2832175,501.118417760636,59952
694.2725985,500.89811652732345,60035
694.2619795,500.67780855482914,60004
694.2513605,500.45749384284306,59911
694.2407415,500.2371723910573,60008
694.2301225,500.0168441991596,60015
694.2195035,499.7965092668464,59991
694.2088845,499.57616759380323,59941
694.1982655,499.35581917972445,59991
694.1876465,499.1354640242977,59963
694.1770275,498.91510212721505,59944
694.1664085,498.6947334881665,60005
694.1557895,498.474358106842,59972
694.1451705,498.2539759829357,60026
694.1345515,498.0335871161354,60048
694.1239325,497.813191506131,59963
694.1133135,497.5927891526146,60054
694.1026945,497.372380055274,60014
694.0920755,497.15196421380335,59986
694.0814565,496.93154162789045,60026
694.0708375,496.71111229722743,59939
694.0602185,496.4906762215042,60036
694.0495995,496.2702334004106,60048
694.0389805,496.0497838336366,60002
694.0283615,495.82932752087214,60023
694.0177425,495.6088644618136,59991
694.0071235,495.3883946561422,59980
693.9965045,495.1679181035545,60002
693.9858855,494.9474348037359,60005
693.9752665,494.72694475638076,60031
693.9646475,494.50644796117905,59974
693.9540285,494.2859444178227,60015
693.9434095,494.06543412599524,60008
693.9327905,493.84491708539093,60024
693.9221715,493.6243932957018,59939
693.9115525,493.4038627566134,60030
693.9009335,493.1833254678201,59983
693.8903145,492.96278142901394,60007
693.8796955,492.7422306398783,59980
693.8690765,492.52167310010526,60139
693.8584575,492.3011088093891,60070
693.8478385,492.08053776741326,60018
693.8372195,491.85995997387414,60019
693.8266005,491.63937542845946,59969
693.8159815,491.41878413085703,60036
693.8053625,491.19818608075883,59986
693.7947435,490.97758127785494,59987
693.7841245,490.7569697218351,59991
693.7735055,490.5363514123916,59955
693.7628865,490.31572634920764,60080
693.7522675,490.09509453197757,59943
693.7416485,489.87445596039134,59961
693.7310295,489.65381063413884,59926
693.7204105,489.43315855290786,59983
693.7097915,489.21249971639253,59934
693.6991725,488.99183412427857,60010
693.6885535,488.77116177625584,60056
693.6779345,488.55048267201425,59954
693.6673155,488.3297968112459,59961
693.6566965,488.10910419363853,60052
693.6460775,487.8884048188843,59936
693.6354585,487.66769868666864,60024
693.6248395,487.44698579668375,59980
693.6142205,487.2262661486195,60066
693.6036015,487.0055397421637,59986
693.5929825,486.78480657700624,60031
693.5823635,486.56406665284135,59987
693.5717445,486.3433199693524,60010
693.5611255,486.1225665262316,59997
693.5505065,485.9018063231688,59989
693.5398875,485.6810393598517,60085
693.5292685,485.4602656359703,59986
693.5186495,485.23948515121884,59937
693.5080305,485.01869790527854,59965
693.4974115,484.79790389784364,60063
693.4867925,484.5771031286041,60007
693.4761735,484.3562955972455,59959
693.4655545,484.13548130346425,60017
693.4549355,483.91466024694154,59929
693.4443165,483.69383242736956,59937
693.4336975,483.47299784444033,60022
693.4230785,483.2521564978394,59942
693.4124595,483.03130838725895,60005
693.4018405,482.8104535123867,59989
693.3912215,482.58959187291254,59958
693.3806025,482.3687234685242,59921
