Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
553.3638253638254,768.5491804111048,243885
553.3513513513514,768.1418053541423,244989
553.3388773388773,767.7344119301292,246366
553.3264033264034,767.3270001378255,246020
553.3139293139293,766.919569975984,245919
553.3014553014553,766.512121443371,245442
553.2889812889813,766.104654538731,246460
553.2765072765072,765.6971692608303,246109
553.2640332640333,765.2896656084283,245346
553.2515592515592,764.8821435802741,246629
553.2390852390853,764.4746031751316,245766
553.2266112266112,764.0670443917518,244813
553.2141372141372,763.6594672288965,245328
553.2016632016632,763.2518716853233,245926
553.1891891891892,762.8442577597809,245368
553.1767151767152,762.4366254510356,245792
553.1642411642412,762.0289747578362,244790
553.1517671517671,761.6213056789402,245502
553.1392931392932,761.2136182131094,245410
553.1268191268191,760.8059123590926,245783
553.1143451143452,760.3981881156518,243977
553.1018711018711,759.9904454815378,244311
553.089397089397,759.5826844555062,245407
553.0769230769231,759.1749050363206,245045
553.064449064449,758.7671072227259,245109
553.0519750519751,758.359291013486,245274
553.039501039501,757.9514564073496,245793
553.027027027027,757.5436034030721,245175
553.014553014553,757.1357319994177,244697
553.002079002079,756.7278421951283,244324
552.989604989605,756.3199339889704,245155
552.977130977131,755.9120073796885,243689
552.9646569646569,755.5040623660421,244508
552.952182952183,755.096098946789,245102
552.9397089397089,754.6881171206754,245156
552.927234927235,754.2801168864657,244550
552.9147609147609,753.8720982429043,244230
552.902286902287,753.4640611887509,245265
552.8898128898129,753.0560057227563,245042
552.8773388773388,752.6479318436759,244653
552.8648648648649,752.2398395502653,244227
552.8523908523908,751.831728841273,244549
552.8399168399169,751.4235997154589,244179
552.8274428274428,751.0154521715696,243792
552.8149688149688,750.6072862083624,243972
552.8024948024948,750.1991018245931,244192
552.7900207900208,749.7908990190057,243738
552.7775467775468,749.3826777903645,244371
552.7650727650728,748.9744381374117,245122
552.7525987525987,748.5661800589027,243769
552.7401247401248,748.1579035535971,243178
552.7276507276507,747.7496086202395,243378
552.7151767151768,747.3412952575874,242989
552.7027027027027,746.9329634643873,242841
552.6902286902287,746.5246132393926,242899
552.6777546777547,746.1162445813628,243224
552.6652806652806,745.7078574890403,243242
552.6528066528067,745.2994519611847,242545
552.6403326403326,744.8910279965384,243163
552.6278586278586,744.4825855938589,242592
552.6153846153846,744.0741247518993,243350
552.6029106029106,743.6656454694064,243140
552.5904365904366,743.2571477451354,243304
552.5779625779626,742.848631577833,242532
552.5654885654885,742.4400969662523,243324
552.5530145530146,742.0315439091466,242005
552.5405405405405,741.6229724052625,241933
552.5280665280666,741.2143824533555,242470
552.5155925155925,740.8057740521698,242089
552.5031185031185,740.3971472004587,242032
552.4906444906445,739.9885018969776,242594
552.4781704781705,739.5798381404666,242417
552.4656964656965,739.1711559296853,242397
552.4532224532225,738.7624552633761,241490
552.4407484407484,738.3537361402944,241921
552.4282744282744,737.9449985591888,242182
552.4158004158004,737.5362425188041,241646
552.4033264033264,737.1274680178976,242838
552.3908523908524,736.7186750552117,241382
552.3783783783783,736.3098636294974,241472
552.3659043659044,735.90103373951,241221
552.3534303534303,735.4921853839897,242373
552.3409563409564,735.0833185616918,241119
552.3284823284823,734.6744332713587,242299
552.3160083160083,734.2655295117456,241385
552.3035343035343,733.8566072815993,241921
552.2910602910603,733.4476665796664,241305
552.2785862785863,733.0387074046979,241388
552.2661122661123,732.6297297554382,241245
552.2536382536382,732.2207336306385,241983
552.2411642411643,731.8117190290474,240989
552.2286902286902,731.4026859494096,240231
552.2162162162163,730.9936343904782,241035
552.2037422037422,730.5845643509933,242237
552.1912681912681,730.175475829706,241379
552.1787941787942,729.7663688253693,241195
552.1663201663201,729.3572433367214,240662
552.1538461538462,728.9480993625175,240752
552.1413721413721,728.5389369014977,241016
552.1288981288981,728.129755952411,241005
552.1164241164241,727.7205565140105,241825
552.1039501039501,727.3113385850342,240752
552.0914760914761,726.9021021642374,242019
552.0790020790021,726.4928472503558,242214
552.0665280665281,726.0835738421472,241654
552.0540540540541,725.6742819383494,240868
552.04158004158,725.2649715377112,241554
552.0291060291061,724.8556426389815,241097
552.016632016632,724.4462952409026,241054
552.0041580041581,724.0369293422256,241483
551.991683991684,723.6275449416883,240417
551.9792099792099,723.2181420380396,241177
551.966735966736,722.8087206300328,241241
551.9542619542619,722.3992807163992,241038
551.941787941788,721.9898222958986,239913
551.9293139293139,721.5803453672625,241535
551.9168399168399,721.1708499292439,240623
551.9043659043659,720.7613359805896,240525
551.8918918918919,720.3518035200398,239743
551.8794178794179,719.9422525463409,240879
551.8669438669439,719.5326830582355,241084
551.8544698544698,719.1230950544702,240960
551.8419958419959,718.7134885337939,240144
551.8295218295218,718.3038634949401,240831
551.8170478170479,717.8942199366641,241017
551.8045738045738,717.4845578576997,240155
551.7920997920997,717.0748772567979,240339
551.7796257796258,716.6651781327031,240388
551.7671517671517,716.2554604841532,240571
551.7546777546778,715.8457243098995,241039
551.7422037422037,715.4359696086776,240597
551.7297297297297,715.0261963792342,241303
551.7172557172557,714.616404620316,239731
551.7047817047817,714.2065943306587,240129
551.6923076923077,713.7967655090134,241141
551.6798336798337,713.386918154116,240473
551.6673596673596,712.977052264713,240033
551.6548856548857,712.5671678395512,240298
551.6424116424116,712.157264877362,240569
551.6299376299377,711.7473433769006,239089
551.6174636174636,711.3374033368989,240756
551.6049896049896,710.9274447561031,240703
551.5925155925156,710.5174676332601,240751
551.5800415800416,710.1074719671014,240206
551.5675675675676,709.6974577563823,240890
